atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient1,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,Class
64,1.0139,0.42188000000000003,2.7324,720,64,0.94304,0.42188000000000003,2.2827,856,32,0.86413,0.4375,-0.055411,452,32,0.78881,0.4375,-2.4276,1184,32,0.75639,0.4375,-0.89297,300,32,0.72936,0.40625,-1.5842,152,32,0.91911,0.46875,1.6783,24,32,0.7115,0.40625,-2.0221,704,32,0.6795399999999999,0.40625,2.3725,184,64,0.89175,0.48438000000000003,-1.4828,832,256,0.6853899999999999,0.49609,-0.83124,896,32,0.66509,0.4375,1.1979,624,128,0.64788,0.41406000000000004,1.4113,1312,32,0.63894,0.40625,0.6985100000000001,368,256,0.43791,0.5,0.0,128,2.4189,3.484,4.0693,4.3611,4.3646,4.1326,3.7562,3.2527,2.7025,2.0947,1.5017,0.9926,0.6108600000000001,0.31783,0.10393,normal
32,0.21494000000000002,0.34375,-1.4388,124,32,0.15829000000000001,0.34375,-2.3291,1292,32,0.15606,0.28125,2.0651,248,64,0.15272,0.39061999999999997,-2.928,224,32,0.12962,0.4375,-0.67912,128,32,0.12785,0.25,2.276,124,32,0.11954000000000001,0.25,-1.8163,196,64,0.11323,0.45311999999999997,0.69239,224,32,0.1091,0.375,-1.8827,196,32,0.10839000000000001,0.28125,2.1284,1572,32,0.10697000000000001,0.3125,-0.8239299999999999,232,32,0.09485,0.34375,-2.9427,912,32,0.09250900000000001,0.25,1.9989,1296,32,0.082341,0.3125,-2.3951,1336,64,0.072443,0.45311999999999997,1.6886,1280,1.5175,2.1045,2.3148,2.5477,2.5118,2.4133,2.2386,2.0082,1.7572,1.476,1.1879,0.8537899999999999,0.57088,0.28624,0.084162,abnormal
32,0.22016999999999998,0.4375,0.52651,440,128,0.15738,0.46093999999999996,2.5132,736,64,0.12892,0.48438000000000003,2.8338,360,32,0.13009,0.4375,2.7893,196,32,0.10764000000000001,0.46875,0.14827,1124,128,0.12405,0.44531000000000004,2.0872,1120,128,0.12332,0.4375,0.41957,336,128,0.11559000000000001,0.48438000000000003,1.9163,1152,32,0.1173,0.46875,-1.0170000000000001,500,32,0.10434,0.28125,2.388,1152,256,0.10246,0.41016,-1.7903,288,32,0.083522,0.46875,2.7164,1384,128,0.093142,0.42188000000000003,-3.1315,1104,32,0.09310299999999999,0.34375,-1.3208,440,128,0.08221,0.46875,0.98605,1424,2.1153,3.0061,3.7244,4.1382,4.3365,4.2829,4.0751,3.7634,3.2804,2.5957,1.8528,1.1629,0.6561,0.31458,0.11656,abnormal
32,0.55313,0.3125,-1.85,1724,32,0.40055,0.4375,-0.67437,1724,32,0.29431,0.4375,1.1601,928,64,0.28118000000000004,0.26561999999999997,0.25139,800,128,0.28034000000000003,0.25781,0.14956,1648,32,0.27231,0.28125,2.7682,1252,64,0.2571,0.26561999999999997,-0.47981,32,64,0.24623,0.25,1.4707,1128,32,0.23961,0.25,-1.9919,544,64,0.23836999999999997,0.25,1.444,472,256,0.21268,0.30078,-0.81689,832,32,0.20452,0.28125,-2.5242,376,256,0.20156,0.25390999999999997,-1.0662,1472,32,0.20045,0.28125,2.4988,1472,32,0.19585,0.28125,-2.596,700,2.8124,5.3525,7.8694,9.628,10.356,10.199,9.4928,8.5043,7.2519,5.7467,4.1223,2.5528,1.3289,0.51276,0.1382,abnormal
256,0.30680999999999997,0.32422,-2.7474,1312,32,0.39108000000000004,0.46875,-1.4564,1492,128,0.29948,0.23438,-2.4803,1552,128,0.29381,0.41406000000000004,1.6802,880,32,0.29088,0.34375,-2.3635,352,32,0.31851,0.46875,-1.2019,1628,32,0.26787,0.3125,1.1159999999999999,848,64,0.26727,0.40625,0.29122,184,64,0.26616999999999996,0.28125,-2.6711,896,128,0.25978,0.45311999999999997,2.0064,448,256,0.2576,0.45703,-1.7951,1088,32,0.25223,0.34375,-1.3521,1696,32,0.21153000000000002,0.46875,0.080732,380,128,0.24971999999999997,0.4375,-0.37431,768,128,0.24915,0.39061999999999997,-1.1485,400,1.6072,1.8809,1.757,1.5482,1.5196,1.6063,1.5711,1.39,1.1744,0.96905,0.7664300000000001,0.49388000000000004,0.24966,0.06554199999999999,-0.0013158,normal
32,1.1875,0.46875,0.6869,632,32,0.9497399999999999,0.46875,3.1026,1680,32,0.99615,0.46875,-2.5951,404,32,0.93876,0.46875,-2.6847,192,32,1.0489,0.46875,2.0256,1496,32,0.78447,0.46875,-0.15933,1444,32,0.6621,0.46875,-0.66155,24,32,0.6135,0.46875,-2.6871,1652,32,0.52017,0.4375,-0.1452,440,32,0.40491,0.46875,-0.74007,956,32,0.42883000000000004,0.375,-1.9657,632,32,0.36976,0.4375,0.40415999999999996,1112,32,0.34218000000000004,0.375,0.50264,192,32,0.34160999999999997,0.375,-0.78313,1440,32,0.33094,0.375,-0.10422000000000001,1492,2.1059,2.9515,3.5702,3.9739999999999998,4.0461,3.9063,3.6429,3.2617,2.8742,2.3917,1.8547,1.3017,0.81945,0.40058,0.09637000000000001,normal
32,1.1381,0.375,-2.8405,408,32,1.057,0.34375,0.4152,80,32,1.0386,0.34375,-1.6725,160,32,1.0149,0.34375,-1.4824,1492,32,0.98879,0.34375,0.86808,732,32,0.92516,0.34375,-0.042255,1148,32,0.89008,0.34375,-1.7057,568,32,0.8845299999999999,0.34375,0.78792,808,32,0.8721399999999999,0.34375,1.7089,1656,32,0.86635,0.34375,-1.8216,1404,32,0.85525,0.34375,1.9448,488,32,0.8521299999999999,0.34375,-1.6175,1744,32,0.8175100000000001,0.375,0.15495,1228,32,0.77956,0.3125,1.3802,0,32,0.7752100000000001,0.21875,-1.4887,1740,2.8494,5.8941,9.5973,13.192,15.745999999999999,16.680999999999997,15.8,13.485999999999999,10.357999999999999,7.1411,4.3813,2.3615,1.0905,0.40295,0.090991,normal
32,0.76823,0.4375,-0.33866,516,32,0.6817,0.40625,-1.4504,1336,32,0.68108,0.34375,-3.0495,80,32,0.65738,0.4375,2.98,1396,32,0.6189,0.375,-0.48608999999999997,580,32,0.60634,0.4375,2.5136,1020,32,0.60185,0.4375,2.1918,704,32,0.58804,0.40625,-0.81296,1144,32,0.5655,0.4375,2.9022,452,32,0.56594,0.4375,0.57157,140,32,0.55243,0.375,-2.7151,1488,32,0.55183,0.40625,-1.9838,764,32,0.5148199999999999,0.40625,1.7667,356,32,0.47728999999999994,0.46875,2.4165,264,128,0.5031,0.40625,2.3378,160,2.3998,3.8261,4.7147,5.0808,5.1156,4.975,4.6465,4.1173,3.4671,2.8059,2.1142,1.4025,0.7781399999999999,0.32861999999999997,0.096419,normal
32,0.9985799999999999,0.4375,3.1314,576,32,0.95083,0.4375,2.3385,328,32,0.95,0.40625,1.9619,1744,32,0.9313299999999999,0.40625,-3.1234,388,32,0.86385,0.4375,0.52125,1228,32,0.8623200000000001,0.40625,-0.48482,972,32,0.85529,0.40625,0.73423,640,32,0.8462799999999999,0.40625,3.1127,908,32,0.8238700000000001,0.4375,-3.0989999999999998,1680,32,0.79632,0.4375,-0.45893999999999996,1544,32,0.79357,0.4375,-0.32032,448,32,0.7901699999999999,0.40625,2.4338,140,32,0.78735,0.40625,2.3857,1168,32,0.78146,0.40625,1.8721,1480,32,0.77432,0.4375,2.3305,844,3.2244,6.4855,9.736,11.935,12.687000000000001,12.128,10.815999999999999,9.1959,7.4833,5.7162,3.966,2.377,1.1637,0.41376,0.075464,normal
256,0.42003999999999997,0.40625,-3.1059,224,32,0.41689,0.4375,-1.8592,1044,32,0.38855,0.40625,3.1233,1452,256,0.38795999999999997,0.45703,-1.0793,352,256,0.38195999999999997,0.46875,-1.8918,1408,32,0.35061,0.40625,-0.97119,940,256,0.34867,0.48047,-2.2752,192,32,0.3459,0.375,3.036,1328,128,0.34467,0.47656000000000004,-0.9198299999999999,1088,32,0.33271,0.4375,2.6460000000000004,1024,32,0.32666999999999996,0.40625,-0.008500299999999999,476,32,0.32366999999999996,0.40625,1.8419999999999999,740,256,0.3227,0.37109000000000003,-1.889,736,64,0.31989,0.46875,0.52153,8,64,0.3214,0.4375,2.079,1736,2.0755,2.784,3.1347,3.3395,3.3764,3.1976,2.9377,2.6316,2.2665,1.8286,1.3595,0.89089,0.47525,0.16324,0.021685,normal
32,1.429,0.3125,0.1984,1520,32,1.3661,0.34375,-1.0621,752,32,1.3511,0.3125,-2.0401,500,32,1.2919999999999998,0.3125,1.7447,164,32,1.2649,0.3125,-2.6832,84,32,1.2179,0.25,0.2986,668,32,1.1701,0.3125,0.44542,420,32,1.1645,0.34375,1.0393,1252,32,1.16,0.34375,1.9684,1168,32,1.153,0.34375,1.8668,832,32,1.1359,0.3125,1.1778,1608,32,1.1318,0.3125,0.64108,1088,32,1.1173,0.34375,-0.074311,1436,32,0.9728,0.34375,0.66773,1700,32,0.9451,0.25,0.44411000000000006,1004,2.9344,6.2942,10.523,14.857999999999999,18.173,19.660999999999998,18.989,16.408,12.677,8.6782,5.2019,2.6775,1.14,0.37588,0.08833300000000001,normal
32,0.70234,0.375,-0.0012617000000000001,1612,32,0.67165,0.34375,-3.13,1788,64,0.62483,0.39061999999999997,-3.1052,872,32,0.61956,0.40625,-1.1854,1332,32,0.6139899999999999,0.34375,1.3892,1112,32,0.60234,0.375,2.444,608,32,0.57845,0.3125,0.10006,548,32,0.55683,0.34375,1.2068,48,64,0.48361000000000004,0.32811999999999997,-2.6758,1312,32,0.47243,0.4375,-0.7881100000000001,444,64,0.47346000000000005,0.32811999999999997,-0.57172,312,32,0.4575,0.375,-2.0857,1004,32,0.44338999999999995,0.375,3.1378,104,32,0.43938,0.40625,-1.5803,552,256,0.42767,0.33984000000000003,0.8637799999999999,736,2.0204,2.9813,3.3806,3.529,3.4797,3.3809,3.1180000000000003,2.7199,2.2252,1.8196,1.4741,1.1194,0.71951,0.33037,0.10500999999999999,normal
32,0.69086,0.4375,-0.38756,976,32,0.67891,0.40625,-1.6253,1456,32,0.63922,0.4375,2.9071,1732,256,0.62592,0.4375,-0.21581,1504,32,0.6120800000000001,0.40625,-1.4497,256,32,0.59538,0.4375,2.9465,432,32,0.58785,0.4375,3.0069,612,32,0.56521,0.4375,-0.16572,752,32,0.57071,0.40625,-1.7268,208,32,0.56329,0.40625,0.87639,1064,32,0.55534,0.4375,0.47493,520,32,0.5495,0.40625,-1.1824,120,32,0.53754,0.4375,-0.50333,1776,32,0.54404,0.40625,-2.0837,1548,32,0.5270699999999999,0.375,-2.2663,1232,2.5811,4.035,4.9616,5.4285,5.5403,5.3636,4.9402,4.3358,3.639,2.8734,2.1172,1.3989,0.7721100000000001,0.30691999999999997,0.07586799999999999,normal
32,1.2797,0.4375,2.3298,788,32,1.2497,0.4375,2.5652,972,32,1.2302,0.40625,2.3437,236,32,1.1731,0.375,1.1652,360,32,1.1712,0.4375,0.8794,1028,32,1.1579,0.40625,2.2165,1152,32,1.1555,0.40625,-2.7421,1396,32,1.1175,0.4375,2.7586,1276,32,1.1143,0.3125,3.08,276,32,1.1048,0.28125,0.81784,1588,32,1.1033,0.40625,-0.14381,1648,32,1.0975,0.40625,-3.0987,1088,32,1.0791,0.4375,2.4759,1336,32,1.0872,0.40625,-0.52708,540,32,1.058,0.4375,2.9827,480,3.4451,7.3419,11.568,14.797,16.218,15.925,14.497,12.62,10.597999999999999,8.4505,6.178999999999999,3.9330000000000003,2.0453,0.79371,0.17944000000000002,normal
256,0.27265,0.23438,-1.6130000000000002,1472,32,0.23905,0.3125,-0.027382999999999998,1752,128,0.20874,0.26561999999999997,1.1441,1632,128,0.19897,0.42188000000000003,2.4601,544,128,0.1869,0.20312,2.8169999999999997,1472,128,0.18481,0.35938000000000003,1.8596,608,128,0.17753,0.46875,-1.7945,464,64,0.17545999999999998,0.29688000000000003,0.975,1712,128,0.17468,0.26561999999999997,2.3314,752,128,0.19562000000000002,0.49218999999999996,1.1432,400,128,0.15099,0.17188,2.6017,1424,64,0.14681,0.32811999999999997,-2.9734,232,128,0.14307999999999998,0.41406000000000004,0.034888999999999996,320,32,0.13951,0.25,-0.8369200000000001,1640,256,0.13644,0.46875,-2.6083,1504,1.5801,1.9852,2.1279,2.2119,2.1216,1.9456,1.6415,1.3984,1.1521,0.91553,0.67779,0.59039,0.43566000000000005,0.26036,0.06604299999999999,normal
256,0.22166999999999998,0.30078,0.15494000000000002,1024,128,0.21138,0.40625,2.3315,496,256,0.20939000000000002,0.35156,1.8817,928,256,0.1972,0.44141,-2.3209,256,128,0.19488,0.48438000000000003,-2.3552,224,128,0.19000999999999998,0.41406000000000004,2.4832,1184,256,0.18739,0.30078,-0.54106,320,256,0.18694000000000002,0.47266,3.1095,1376,256,0.185,0.35156,0.65973,576,256,0.18498,0.30078,-1.9713,1344,256,0.17765,0.30469,-0.21306,160,256,0.17712999999999998,0.35156,-1.2147,1312,32,0.18513,0.46875,0.79695,1724,128,0.17125,0.48438000000000003,-2.957,1600,256,0.17107999999999998,0.35156,-2.7011,800,1.9893,2.7497,3.2004,3.4354,3.4924,3.3624,3.1254,2.8089,2.4077,1.9515,1.4966,1.0344,0.61412,0.25286,0.043006,normal
32,0.8573200000000001,0.46875,2.5036,0,32,0.7569100000000001,0.34375,0.41863999999999996,656,64,0.74324,0.32811999999999997,-2.3474,968,64,0.73134,0.3125,-0.15416,576,64,0.63578,0.32811999999999997,0.35046,896,32,0.62698,0.34375,0.80598,4,64,0.60534,0.39061999999999997,-0.30080999999999997,912,32,0.55607,0.375,1.1348,520,32,0.5624100000000001,0.46875,-1.0545,1244,32,0.43278,0.46875,-0.14862,1648,32,0.4398,0.46875,-2.9218,1440,32,0.50994,0.34375,1.0797,716,32,0.49646,0.40625,0.52705,1464,32,0.48458,0.40625,-0.18036,1048,32,0.48401000000000005,0.375,-0.9159299999999999,1264,3.222,6.1821,8.9192,10.729000000000001,11.502,11.447000000000001,10.806,9.6993,8.2005,6.4893,4.7363,3.0741,1.6845,0.71796,0.19721,normal
32,1.9569,0.28125,1.8196,924,32,1.0342,0.40625,2.3482,924,32,0.9715299999999999,0.3125,-1.3009,912,32,0.6292399999999999,0.40625,-2.8709,904,32,0.54438,0.28125,-1.4776,988,32,0.37637,0.46875,2.4996,928,32,0.39111999999999997,0.34375,0.66909,932,128,0.37627,0.25781,-0.33612,864,32,0.34494,0.28125,-0.4784,1732,64,0.32373,0.20312,-2.9389999999999996,904,32,0.29699000000000003,0.4375,-3.1377,1732,32,0.29369,0.4375,-2.3987,732,32,0.23051,0.3125,-1.9466,732,64,0.21991,0.40625,0.92107,968,256,0.2164,0.42578,2.9009,768,2.2483,3.5478,4.4118,4.7574,4.7705,4.6423,4.3302,3.815,3.1448,2.4395,1.8387,1.2867,0.81734,0.45206999999999997,0.15281,normal
64,1.2454,0.25,2.0451,1400,32,1.227,0.25,1.9266,1196,32,1.2051,0.25,-3.0182,1636,32,1.0336,0.25,-2.7341,976,64,0.9963200000000001,0.28125,-1.1745,592,32,0.98751,0.25,2.031,84,64,0.9374100000000001,0.28125,-2.2718,1016,32,0.9087299999999999,0.375,-2.2609,816,32,0.84319,0.25,1.5036,1252,128,0.81335,0.25781,-2.2731,1712,32,0.80803,0.375,1.8154,764,32,0.79627,0.4375,-1.1579,84,32,0.78162,0.3125,1.1286,140,32,0.72537,0.40625,0.18108,976,128,0.71719,0.27344,2.1761,352,2.7541,5.3752,8.127,10.262,11.222000000000001,10.978,9.9244,8.4801,6.9644,5.4478,3.9594,2.5591,1.3928,0.59477,0.16629000000000002,normal
32,0.59895,0.46875,-2.5318,372,32,0.43768999999999997,0.4375,0.11350999999999999,1212,32,0.40206,0.34375,2.8709,120,64,0.39889,0.46875,-1.3088,640,32,0.37271,0.4375,2.2532,1412,32,0.39191,0.46875,2.134,484,32,0.27818000000000004,0.46875,3.1342,520,128,0.32659,0.42968999999999996,0.54401,1120,32,0.27035,0.46875,-0.093132,1352,32,0.30667,0.46875,-0.7929999999999999,216,32,0.28711,0.46875,0.44111999999999996,176,32,0.31223,0.34375,-1.1141,1488,32,0.31140999999999996,0.375,2.056,156,32,0.33893,0.46875,0.90876,1288,64,0.30583,0.46875,-1.9057,1464,2.2332,3.385,4.2728,4.7688,4.9515,4.8646,4.532,4.0417,3.4459,2.7521,2.0771,1.3942,0.7956300000000001,0.40944,0.13305,normal
32,1.3649,0.4375,-2.9287,808,32,1.6359,0.46875,-1.3579,660,32,1.5485,0.46875,1.8242,352,32,1.2461,0.40625,0.7791600000000001,144,32,1.1684,0.40625,0.029943,1148,32,1.0899,0.40625,-2.6357,1528,32,1.0837,0.40625,2.6913,224,32,0.92945,0.46875,2.4961,452,32,1.1948,0.46875,1.8782,1728,128,0.9576600000000001,0.36719,-1.3873,912,32,0.9390200000000001,0.375,-0.2701,1604,32,0.91414,0.4375,-2.7939,1068,32,0.9158299999999999,0.40625,-1.1691,1680,32,0.7704,0.46875,-2.8833,1452,32,0.88992,0.46875,0.71418,376,2.7731,4.3431,4.9824,5.0314,4.9557,4.7553,4.3274,3.8209,3.2851,2.6588,1.9665,1.3527,0.81007,0.36156,0.089318,abnormal
32,1.3897,0.4375,2.1594,444,32,1.2495,0.4375,0.15555,1308,32,1.1278,0.4375,-0.66677,1412,32,1.1208,0.4375,-0.033563,392,32,1.0943,0.4375,2.885,940,32,1.0889,0.4375,0.06814400000000001,1204,32,1.055,0.4375,-0.49167,1468,32,1.04,0.4375,3.0755,288,32,1.0193,0.4375,0.07845099999999999,16,32,1.061,0.46875,0.74665,340,32,1.0199,0.4375,2.1924,128,32,1.0035,0.4375,-0.58405,1620,32,0.97667,0.4375,2.8999,540,32,0.9517399999999999,0.4375,3.0485,840,32,0.90915,0.4375,0.036288,1044,3.2849,5.766,7.3365,8.0797,8.4255,8.3148,7.6449,6.6018,5.4498,4.2091,2.9221,1.7789,0.9448200000000001,0.40425,0.09962599999999999,normal
256,0.15758,0.30859000000000003,1.1347,352,32,0.13458,0.34375,-0.88694,272,128,0.12285,0.28125,-1.1006,1264,64,0.11558,0.3125,-0.31315,328,128,0.11485999999999999,0.28125,-1.3074,432,32,0.11369000000000001,0.28125,1.6444,856,32,0.11132,0.3125,-2.6208,616,256,0.1111,0.38672,1.6034,128,64,0.11095,0.29688000000000003,2.5132,1664,128,0.10627,0.39844,-0.34194,1632,256,0.10457999999999999,0.37890999999999997,3.0261,1472,256,0.10152,0.30469,2.9012,1184,32,0.10107999999999999,0.375,2.1788,1200,64,0.099749,0.39061999999999997,-0.5160399999999999,432,32,0.09576599999999999,0.28125,2.0485,1080,1.5151,2.1215,2.4108,2.6565,2.6142,2.5422,2.3306,2.1174,1.8386,1.5494,1.208,0.89561,0.5879,0.33915,0.13817000000000002,abnormal
32,2.0962,0.3125,3.0069,1376,32,1.9401,0.25,-1.2621,1292,32,1.8548,0.25,-0.29555,24,32,1.8006,0.25,-1.2941,792,32,1.7742,0.3125,-0.48208999999999996,1460,32,1.734,0.28125,-2.3431,872,32,1.6684,0.25,-1.188,364,32,1.6602,0.25,-1.7713,448,32,1.6272,0.3125,-1.8336,1032,32,1.5441,0.28125,0.6622,1116,32,1.5073,0.28125,-2.0637,108,32,1.4918,0.28125,2.4088,708,32,1.484,0.25,3.0157,828,32,1.4676,0.3125,0.39476999999999995,952,32,1.4533,0.28125,-2.1726,192,2.9816,6.2367,9.927999999999999,13.075999999999999,14.806,14.83,13.419,11.238,8.8236,6.5392,4.52,2.8064,1.4783,0.60013,0.15172,normal
32,1.7087,0.28125,1.2111,1708,32,1.3386,0.28125,-2.844,1456,32,1.2261,0.28125,-0.048152,944,32,1.1778,0.3125,0.32497,1204,32,1.1555,0.28125,-2.0413,680,32,1.1415,0.28125,-0.5869,252,32,1.1172,0.4375,-0.5525,508,32,1.0144,0.28125,-2.3901,716,32,0.98549,0.25,1.8435,980,32,0.98408,0.28125,1.4886,1236,32,0.9581299999999999,0.28125,-2.0729,424,32,0.94942,0.28125,0.82058,0,32,0.94034,0.40625,-1.2524,1032,32,0.91251,0.34375,2.2984,1488,32,0.8946799999999999,0.3125,-0.70701,1404,2.573,4.6353,6.6257,8.0388,8.562000000000001,8.3036,7.54,6.5836,5.5597,4.4639999999999995,3.3048,2.1699,1.2075,0.52385,0.14558,normal
32,0.86516,0.40625,-0.39742,1556,32,0.43611000000000005,0.4375,-2.4793,1756,32,0.39726999999999996,0.4375,0.7975399999999999,1544,32,0.38281,0.4375,-0.6779,968,32,0.37738,0.375,0.4529,1600,32,0.35675,0.4375,0.34121,1112,32,0.34347,0.40625,-0.038461,1088,32,0.34109,0.4375,2.2518,624,256,0.33818000000000004,0.39061999999999997,-0.31882,256,128,0.33649,0.35938000000000003,1.1952,64,64,0.32842,0.34375,-1.725,1544,32,0.35686,0.46875,0.8783200000000001,388,32,0.32011999999999996,0.40625,2.0711,1224,32,0.3062,0.375,-0.3897,804,128,0.30618,0.42188000000000003,0.17945999999999998,496,2.7454,4.4961,5.5982,6.087000000000001,6.2149,6.0746,5.659,5.039,4.2967,3.4714,2.5844,1.7229,0.97736,0.42055,0.11235,abnormal
32,0.3982,0.375,-2.3249,1296,32,0.33391,0.40625,2.6936,1424,32,0.31778,0.375,2.1755,1616,64,0.31251,0.375,2.6916,1048,32,0.31029,0.34375,2.7707,1208,32,0.3014,0.34375,0.40410999999999997,1360,32,0.27883,0.4375,-0.46296000000000004,1680,32,0.27628,0.375,-2.4244,1464,32,0.25104,0.34375,-2.7952,980,32,0.24270999999999998,0.375,-0.92696,1548,32,0.24014000000000002,0.40625,-1.5224,1164,64,0.23408,0.375,1.4506,368,32,0.22833,0.4375,2.5587,1528,32,0.22888000000000003,0.4375,2.3458,1032,64,0.22294,0.46875,2.885,1600,2.9094,5.0786,6.6885,7.6327,8.1012,8.1338,7.6439,6.7143,5.5647,4.3412,3.1294,1.9958,1.0558,0.42604,0.10808,abnormal
32,0.89013,0.3125,2.5055,364,32,0.71815,0.34375,-1.2568,1200,128,0.62788,0.3125,-2.3178,0,32,0.57731,0.40625,1.0575,56,32,0.55938,0.34375,1.3033,912,128,0.5434399999999999,0.35938000000000003,2.633,128,32,0.5368,0.34375,-2.2158,668,32,0.5362,0.3125,-1.7108,124,32,0.52637,0.375,0.86174,288,64,0.48522,0.42188000000000003,1.8261,1192,64,0.4754,0.26561999999999997,3.0659,40,128,0.46713999999999994,0.35938000000000003,2.3552,272,32,0.45808999999999994,0.40625,-0.0010364,836,64,0.45368,0.3125,1.4069,856,32,0.43356000000000006,0.40625,0.37199,32,2.9223,5.322,7.297999999999999,8.3323,8.5427,8.3223,7.8751,7.1409,6.08,4.7969,3.5007,2.2999,1.2505,0.5120399999999999,0.11879,abnormal
256,0.14725,0.47656000000000004,-1.013,32,256,0.13818,0.48047,-2.7675,576,32,0.13767000000000001,0.375,1.9269,160,128,0.13514,0.45311999999999997,-0.60006,624,32,0.11116,0.46875,-3.1078,412,128,0.11796,0.49218999999999996,2.6192,480,32,0.13009,0.4375,-2.4457,360,32,0.12164000000000001,0.4375,2.9338,948,32,0.12445999999999999,0.4375,0.8245600000000001,432,128,0.12195,0.40625,-1.6311,736,256,0.15099,0.49609,1.2633,192,32,0.11725,0.4375,-0.67219,1376,64,0.11671,0.46875,-1.504,568,256,0.11235999999999999,0.42188000000000003,0.63873,928,64,0.11135999999999999,0.45311999999999997,-0.21065,264,1.9306,2.6473,2.9783,3.1195,3.1038,2.9822,2.7929,2.519,2.1192,1.6426,1.2172,0.85529,0.5511699999999999,0.26250999999999997,0.084274,normal
32,0.95309,0.375,-0.53398,896,32,0.94491,0.34375,2.3719,1236,32,0.8378700000000001,0.375,-2.247,1628,32,0.7742899999999999,0.34375,-1.5639,312,256,0.72785,0.37890999999999997,2.1907,672,32,0.68597,0.4375,-0.11840999999999999,852,32,0.57915,0.46875,-2.9761,1584,256,0.6764899999999999,0.37890999999999997,0.86997,1024,64,0.65091,0.39061999999999997,-1.6165,232,32,0.64865,0.34375,2.7413,1412,32,0.63422,0.4375,2.4496,148,32,0.53845,0.46875,-2.9285,1192,32,0.66456,0.46875,-1.0843,240,32,0.59522,0.375,2.7729,24,32,0.51423,0.46875,-0.43533,684,2.6886,4.2266,5.0574,5.4699,5.7251,5.68,5.2903,4.6789,3.9889,3.2263,2.4243,1.6992,1.0623,0.4981,0.1326,normal
32,0.55081,0.34375,1.2439,240,64,0.54015,0.40625,0.13489,64,32,0.46108000000000005,0.4375,2.1275,1468,32,0.42908,0.4375,2.9539999999999997,188,128,0.43178,0.47656000000000004,-1.0959999999999999,176,64,0.38173,0.39061999999999997,2.1865,0,64,0.37722,0.46875,2.4486,96,32,0.42832,0.46875,-1.1576,1360,64,0.35700000000000004,0.4375,2.7987,128,128,0.34106,0.32811999999999997,1.8092,240,32,0.33093,0.4375,0.54732,344,128,0.32766999999999996,0.375,-1.7854,1040,64,0.32408000000000003,0.375,0.1432,128,32,0.32497,0.4375,0.8578600000000001,664,32,0.30056,0.46875,-0.7774300000000001,1048,2.4387,3.532,3.9514,4.0487,4.0077,3.742,3.2806,2.7835,2.312,1.8578,1.4295,1.0921,0.7795300000000001,0.44338999999999995,0.16463,abnormal
32,0.58372,0.4375,2.4445,472,32,0.57496,0.375,1.6109,528,32,0.54594,0.4375,0.31104,784,32,0.5393600000000001,0.4375,-3.1287,1104,32,0.44508000000000003,0.46875,2.9143,148,256,0.50943,0.375,-2.8644,1024,32,0.48418,0.40625,-3.0996,1448,32,0.42933000000000004,0.46875,0.46306,1332,32,0.45397,0.40625,1.0694,932,32,0.44866000000000006,0.3125,0.7643399999999999,1392,32,0.58373,0.46875,-1.6584,1224,32,0.43191999999999997,0.40625,-0.61651,704,32,0.42965,0.3125,1.7061,124,32,0.42683000000000004,0.4375,-0.86587,300,32,0.42071000000000003,0.40625,-1.4226,92,2.4163,3.6179,4.2855,4.539,4.5766,4.4581,4.1696,3.747,3.2499,2.7167,2.1214,1.5082,0.96904,0.52594,0.17357,normal
