atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,LPC_Coefficient16,Class
91.826,4.9885,0.023777,-0.15918,10.087,148.87,3.0009,0.027683,0.20373,32,250.43,2.4925,0.020975,-0.22299,80.696,133.57,2.0367,0.029382,0.52796,446.61,286.61,1.7878,0.019956,-0.39902,189.91,108.52,1.3723,0.014946,-0.21687,233.91,116.87,1.1669,0.022758,-0.043238,233.04,121.04,0.99373,0.02038,-0.018157,277.91,94.609,0.75179,0.022249,-0.31304,147.83,171.13,0.71239,0.019531,0.027782,229.39,150.26,0.6257,0.028872,-0.1771,207.13,108.52,0.58253,0.025136,-0.54356,272.87,116.87,0.48402,0.022164,-0.49248,306.09,146.09,0.42087,0.027089,-0.5223,272.7,140.52,0.38942,0.028957,-0.38984,334.96,-0.61442,-0.24893,-0.016829,0.092854,0.10316,0.071811,0.03232,0.0093827,-0.00061072,0.0031362,0.0057702,-0.0010838,-0.0028697,-0.0019056,0.017538,normal
106.67,4.1417,0.027018,0.8596,372.67,90.667,3.4641,0.022135,0.37781,266.33,146.67,1.8813,0.022786,0.3678,25.333,146.67,1.4295,0.023763,-0.046078,206.67,122.67,1.1979,0.027018,0.20161,328.67,130.67,1.0407,0.026367,-0.67366,549.33,133.33,0.94443,0.016276,-0.46653,200.33,176,0.80849,0.026042,-0.40176,300.67,133.33,0.71525,0.0236,0.27709,483.33,240,0.6136,0.025553,-0.13946,263.33,184,0.57869,0.025228,0.27589,177.33,133.33,0.54475,0.022461,0.19123,419.67,130.67,0.46382,0.031576,-0.14985,271.33,122.67,0.428,0.027669,0.86023,364,258.67,0.41865,0.026042,0.36454,188.67,-0.63848,-0.21228,-0.015987,0.078661,0.10052,0.078907,0.043538,0.015026,-0.0002139,-0.0041134,-0.0036714,-0.0012373,0.0042855,0.014326,0.020605,normal
335.16,1.3949,0.13991,1.8554,944.63,208.84,1.3423,0.20004,0.67776,1129.9,234.11,1.2151,0.21217,1.0046,779.16,311.58,1.128,0.21854,-0.46569,606.74,168.42,1.0843,0.17126,-0.10238,628.21,244.21,1.062,0.20498,-0.65216,802.74,119.58,1.0172,0.2132,-1.5364,946.95,94.316,0.99227,0.17588,-1.1762,898.11,35.368,0.96954,0.2648,-1.1576,921.68,107.79,0.94055,0.24023,-1.3271,942.74,94.316,0.9338,0.25493,-0.83184,840.84,133.05,0.89964,0.28074,0.12469,877.26,121.26,0.87059,0.2647,-0.94696,717.68,82.526,0.84577,0.2205,0.61942,683.58,53.895,0.82791,0.23993,1.0341,598.53,1.3809,1.7269,2.0822,2.4292,2.6854,2.7203,2.5829,2.258,1.903,1.5387,1.135,0.74955,0.40914,0.18353,0.049908,normal
32,1.23,0.42238,0.11896,1201.8,50.581,0.62355,0.37752,0.049922,1028.3,47.484,0.56568,0.40902,-0.6021,925.42,72.258,0.52584,0.40493,-0.84929,935.1,59.871,0.51733,0.40423,-0.04482,892.13,52.645,0.48092,0.4065,0.072045,754.06,44.387,0.46354,0.39567,0.28474,812.39,78.452,0.44639,0.35024,0.53811,796,117.68,0.43985,0.33348,0.19649,626.19,69.161,0.43426,0.36895,-0.080416,502.71,72.258,0.42295,0.39302,-0.15687,563.74,164.13,0.42767,0.41255,0.10257,650.19,227.1,0.41347,0.38369,0.39931,614.45,158.97,0.40442,0.3401,0.36879,687.87,193.03,0.41885,0.37072,0.46935,589.16,1.3127,1.4816,1.5141,1.417,1.2968,1.1389,0.97506,0.81977,0.64086,0.49953,0.38596,0.31031,0.22495,0.11677,0.046509,abnormal
117.68,4.9692,0.022177,0.35725,30.194,161.03,3.1254,0.022933,-0.46213,365.94,165.16,2.8155,0.022555,-1.1314,205.68,194.06,2.0257,0.018271,-0.13296,56.516,168.26,1.3189,0.018586,0.56656,187.35,130.06,1.028,0.021862,-0.17826,195.74,106.32,0.79872,0.016129,0.44355,326.45,131.1,0.72698,0.026966,0.043424,312.39,136.26,0.5966,0.017452,0.50958,320.77,190.97,0.53913,0.020098,-0.046566,289.03,182.71,0.45552,0.021169,-0.020856,222.06,185.81,0.41497,0.027155,0.30554,197.03,169.29,0.37179,0.021232,0.31635,276.65,181.68,0.33278,0.025013,-0.020728,301.03,157.94,0.30172,0.02873,0.29726,333.42,-0.87276,-0.25897,0.053353,0.1523,0.13373,0.077357,0.024869,-0.015947,-0.028062,-0.03549,-0.0226,0.0018964,0.022813,0.027263,0.011562,normal
136,4.2053,0.015991,1.3466,29.25,107,2.721,0.019531,0.97621,346.62,109,2.2751,0.022095,0.69713,270.25,109,1.7125,0.015503,-0.21016,92.5,112,1.27,0.02063,-0.089044,247.75,114,0.90856,0.026978,-0.43531,349.88,116,0.74567,0.027344,-1.1261,277.75,123,0.65125,0.031494,0.089741,286,132,0.56858,0.022705,-0.29859,191.62,131,0.47195,0.023743,-0.0744,143,122,0.40929,0.021667,-0.38915,322.88,153,0.35394,0.027222,0.42387,422.75,152,0.30776,0.027161,-0.32915,354.88,121,0.27379,0.029663,0.20857,281.75,132,0.24852,0.03186,0.22072,226.38,-0.76811,-0.16748,0.064428,0.12815,0.10498,0.049271,0.0063345,-0.016453,-0.0092079,-0.00083936,0.0048713,0.0067248,0.0076147,0.0082386,0.014971,normal
139.64,6.5455,0.01669,-1.5111,10.909,221.09,3.8028,0.018466,-0.10878,449.45,128,3.372,0.015447,-0.47924,135.27,136.73,2.2801,0.015625,-0.016549,47.818,145.45,1.4386,0.018288,0.043547,328.73,168.73,1.1608,0.016246,-0.085391,344.73,146.91,1.0069,0.019176,0.056571,266.91,155.64,0.91433,0.021839,-0.14732,347.27,160,0.73976,0.023793,0.28685,247.64,145.45,0.66051,0.018999,0.36457,268.73,165.82,0.59374,0.017223,-0.070481,381.45,215.27,0.48811,0.015891,0.72987,179.64,145.45,0.46754,0.019354,-0.12867,367.82,184.73,0.3929,0.021928,0.26663,301.09,149.82,0.38107,0.015891,0.70051,322.55,-0.75276,-0.30303,-0.034867,0.095934,0.12189,0.095213,0.048298,-0.005072,-0.01272,-0.025187,-0.018857,-0.006013,0.0067634,0.013806,0.014345,normal
188.8,5.9824,0.013867,-0.39873,35.6,294.4,4.6229,0.0099609,-0.77857,24.8,150.4,2.9094,0.0070313,0.066001,40,163.2,1.8925,0.012012,0.45389,58.4,216,1.5221,0.0125,0.55376,81.6,265.6,1.2543,0.016504,-0.42486,77.6,137.6,1.1003,0.0085938,0.3374,145,240,0.96531,0.012109,0.8172,354.8,179.2,0.82011,0.012598,0.45138,322.2,193.6,0.78694,0.017285,0.65488,225.2,192,0.66852,0.01416,0.43535,270.4,172.8,0.61223,0.014941,0.3971,410,211.2,0.50008,0.015234,0.57466,224.6,172.8,0.48622,0.01709,0.79714,353.4,228.8,0.44545,0.022852,0.30962,269.2,-0.42809,-0.17622,-0.067152,-0.0020342,0.031615,0.044996,0.044532,0.044086,0.030752,0.021445,0.01064,-0.00025187,-0.006288,-0.0011932,0.011297,abnormal
99.2,5.2608,0.033594,0.26269,34,129.6,3.8768,0.02207,0.18065,32.6,92.8,3.0678,0.023438,0.14808,40.6,139.2,2.2808,0.025391,0.076076,390.8,148.8,1.9657,0.02207,0.53047,232.4,112,1.6617,0.027344,0.8314,181.6,124.8,1.2692,0.025391,0.37702,113.8,97.6,1.0433,0.036523,-0.67123,146.6,84.8,0.8823,0.033594,0.20175,191.6,136,0.79499,0.024219,0.13337,290.6,120,0.71572,0.016504,-0.14492,306.8,145.6,0.61954,0.033887,0.12621,251.2,126.4,0.56059,0.026367,-0.80198,389.8,150.4,0.50854,0.033496,-0.02843,201,155.2,0.43407,0.033398,0.36765,199.2,-0.63394,-0.15417,-0.010136,0.073515,0.086169,0.068459,0.044234,0.018899,0.0084131,0.00064237,-0.0017311,-0.0010777,0.003216,0.0077171,0.023244,normal
79.448,5.0254,0.026401,-0.65482,15.724,135.72,3.4835,0.026064,0.47171,34.759,297.93,2.6246,0.021215,-0.49911,95.172,161.1,2.1945,0.027344,-0.36341,320.83,205.24,2.015,0.022562,-0.35826,323.86,111.45,1.4289,0.017107,0.20504,370.76,105.93,1.2085,0.019935,-0.014315,189.93,83.862,1.0425,0.021821,0.11912,185.66,135.72,0.89449,0.026064,0.21534,140.69,168.83,0.75554,0.025727,0.17817,202.62,164.41,0.66051,0.02667,0.0080522,282.76,135.72,0.567,0.021754,-0.026588,307.31,160,0.53992,0.030374,-0.46111,267.45,122.48,0.4761,0.024515,0.5147,335.59,140.14,0.43072,0.02667,0.11548,276.41,-0.71256,-0.17276,0.026838,0.085622,0.081643,0.057425,0.035023,0.014103,0.017668,-0.0080204,-0.011389,-0.018648,0.0047486,0.01081,0.016141,normal
145.84,6.5196,0.021324,0.39409,37.639,117.51,5.3365,0.021004,0.18132,404.98,100.2,4.3356,0.015305,-0.47983,124.85,162.62,2.8645,0.014793,-0.30189,59.541,182.03,2.4549,0.015977,-0.06711,68.197,252.33,2.0862,0.015241,-0.18318,162.36,214.56,1.7004,0.015209,-0.35178,226.43,160,1.4513,0.021548,-0.11491,294.62,156.33,1.2871,0.018859,-0.46496,217.18,134.82,1.0931,0.02347,0.01679,274.36,155.8,0.98193,0.022765,0.13001,279.02,169.44,0.84416,0.027248,-0.18997,248.66,175.74,0.76429,0.026223,0.056453,298.75,133.25,0.69413,0.024334,0.045013,211.48,165.77,0.62221,0.027088,0.24078,281.9,-0.89294,-0.11138,0.078401,0.12498,0.090426,0.044014,0.012595,0.0018713,-0.01304,-0.0065885,-0.00071641,0.0018628,0.008157,0.010106,0.023395,normal
324.92,7.719,0.0084135,0.47374,45.538,167.38,4.5825,0.01262,0.52933,280.62,221.54,3.3484,0.013972,0.5519,256,219.08,2.7411,0.014724,-0.41419,125.54,209.23,2.1309,0.0097656,0.4259,253.54,236.31,1.733,0.0097656,0.56102,262.15,147.69,1.4855,0.0090144,0.0088369,425.85,147.69,1.2054,0.016526,-0.24226,219.69,162.46,0.99643,0.012019,0.53194,274.15,211.69,0.91989,0.0088642,-0.032089,254.77,128,0.87311,0.023738,-0.10098,218.77,204.31,0.72665,0.015625,0.37767,284.92,265.85,0.63511,0.015325,0.23484,164.31,209.23,0.52746,0.014874,0.37304,330.77,132.92,0.55799,0.019681,-0.65526,230.77,-0.65523,-0.23586,-0.09585,0.030354,0.075043,0.080442,0.060967,0.034507,0.015402,0.00026449,-0.0091366,-0.013471,-0.012702,-0.0037679,0.016372,abnormal
85.565,7.322,0.017833,-0.9943,20,96.696,4.5125,0.022673,-0.26532,88.783,166.96,3.0897,0.02106,-0.23025,372,118.96,2.1982,0.026834,0.090913,220.61,133.57,1.6978,0.027556,0.12911,201.74,141.91,1.4519,0.029339,0.59459,204.09,166.96,1.2278,0.028787,0.039538,240.35,191.3,1.0784,0.025603,0.091984,217.65,197.57,0.96028,0.02072,0.35225,210.61,188.52,0.88223,0.02607,0.04209,265.22,187.83,0.80771,0.022588,0.66476,248.43,150.96,0.76958,0.028108,-0.15245,210.7,169.04,0.72935,0.028533,0.31914,269.3,212.17,0.65964,0.026367,0.11458,254.87,185.74,0.60777,0.02883,0.21862,214.78,-1.0274,-0.026489,0.09786,0.17476,0.053773,0.042688,-0.014792,0.0066632,-0.016893,0.0021397,0.00093211,0.018516,-0.011067,0.0095129,0.023873,normal
123.08,5.1271,0.015625,0.25993,0.61538,247.38,3.4731,0.01262,-0.005683,58.462,246.15,2.8784,0.012695,0.96275,113.54,203.08,2.4566,0.019156,0.36175,240.62,192,2.0911,0.0157,0.40858,233.54,160,1.7696,0.018104,-0.077952,250.77,161.23,1.4688,0.026217,0.54956,329.85,208,1.337,0.019531,-0.25188,160,177.23,1.2199,0.014123,0.1807,231.69,190.77,1.0354,0.018254,-0.35213,255.08,217.85,0.89783,0.020358,0.11303,288.92,158.77,0.87078,0.018555,-0.099179,400.92,150.15,0.75206,0.015925,-0.20634,356.15,288,0.68068,0.017578,-0.25576,255.38,158.77,0.64056,0.027644,-0.519,225.54,-0.76442,-0.19662,-0.065888,0.081528,0.089546,0.09218,0.054218,0.026185,-0.0033661,-0.019875,-0.023474,-0.018626,-0.0044504,0.012838,0.023006,normal
101.21,3.7126,0.030705,-0.36008,141.95,101.95,2.7577,0.023983,0.10612,174.42,158.51,2,0.023438,0.15858,158.7,116.09,1.5718,0.025618,0.78579,183.72,119.07,1.2638,0.023438,0.34109,282.6,166.7,1.0206,0.021711,0.20582,201.4,107.16,0.92381,0.026526,0.42974,133.49,116.84,0.75788,0.02589,-0.00085118,219.35,125.77,0.64666,0.028843,0.48393,279.26,154.05,0.57573,0.027616,0.2782,184.56,116.09,0.49294,0.029524,0.28534,211.91,193.49,0.47316,0.028116,0.13378,168.19,180.09,0.40855,0.024891,0.28505,277.4,175.63,0.37335,0.028706,-0.27158,237.49,142.14,0.34994,0.030296,-0.20321,268.93,-0.93932,-0.0030428,0.078915,0.11195,0.065134,0.031457,0.0070709,0.0094622,0.0087276,0.0047409,0.0017933,7.71E-05,0.0014549,0.0051829,0.020054,normal
244.87,6.0861,0.011167,0.47209,15.652,178.09,3.4719,0.014946,0.64057,75.826,155.83,2.4541,0.017706,0.47017,67.478,174.61,1.7458,0.021484,0.096204,128.87,165.57,1.4118,0.017833,0.58922,162.78,177.39,1.2295,0.018555,0.18611,138.7,158.61,1.0167,0.016771,-0.10173,138.52,117.57,0.90214,0.020211,0.29567,164.35,185.04,0.7643,0.022461,-0.18426,165.3,139.83,0.62242,0.022418,0.80932,207.3,173.22,0.56163,0.024032,-0.056879,159.57,172.52,0.503,0.01864,0.1946,211.48,111.3,0.47838,0.02624,0.10511,221.04,135.65,0.42614,0.025985,0.014868,202.43,166.96,0.37073,0.026028,0.31788,192.87,-0.64607,-0.17264,-0.014956,0.059981,0.076683,0.068539,0.051508,0.032589,0.01274,-0.0030732,-0.011023,-0.0079534,0.0006367,0.015343,0.019418,normal
244.36,7.2141,0.015625,-0.37023,2.1818,180.36,4.6401,0.020597,0.31041,534.55,136.73,4.571,0.015714,0.57854,92.727,173.09,2.9222,0.014382,-0.28672,65.455,136.73,2.3234,0.020597,0.28556,162.73,135.27,1.9698,0.018643,-0.12455,318.55,129.45,1.6148,0.020774,-0.40021,218,138.18,1.2743,0.023438,0.55012,393.27,176,1.1065,0.016868,0.1048,279.64,210.91,0.96904,0.021662,0.58045,292.18,237.09,0.796,0.019354,0.34653,192.36,232.73,0.75352,0.016957,0.12654,294.73,228.36,0.67477,0.013761,0.016012,335.09,206.55,0.64101,0.02104,-0.71692,401.09,200.73,0.50931,0.018022,-0.050792,318.36,-0.93938,-0.25341,0.077696,0.17306,0.13573,0.0776,0.0059719,-0.034807,-0.042882,-0.031346,-0.015619,0.019452,-0.00097776,0.027767,0.013477,normal
304,5.7922,0.015346,0.59847,5.4286,208,4.8515,0.020647,0.60555,32.571,209.14,3.3917,0.017299,0.47749,55.286,171.43,3.0227,0.024833,0.44094,164.14,130.29,2.4716,0.026925,0.16543,170.71,105.14,2.0573,0.021624,0.59467,52.857,124.57,1.679,0.026367,-0.092676,237.71,168,1.2851,0.024972,0.54543,92.286,134.86,1.1591,0.022879,-0.15579,295.57,172.57,1.1035,0.023228,0.4948,333.57,176,0.98579,0.029088,-0.17493,185.14,155.43,0.85892,0.021833,0.058531,339.43,153.14,0.86899,0.021833,0.51586,283.43,170.29,0.76841,0.023507,-0.034719,278,222.86,0.73565,0.026018,-0.1187,234.43,-0.71495,-0.12945,-0.0051465,0.10268,0.10615,0.07965,0.043183,0.0052297,-9.40E-05,-0.0068416,-0.0027888,0.0027459,0.010852,0.017141,0.018735,normal
64,9.7813,0.03125,0.034136,663.27,94.061,6.9329,0.016454,-0.86484,44.485,100.85,5.3143,0.01527,0.15573,110.67,103.76,4.4155,0.019413,0.44478,270.55,112.48,3.5105,0.021662,-0.65536,420.24,156.12,2.6752,0.021188,-0.37556,504.24,176.48,1.9539,0.026693,0.052435,280.12,228.85,1.7722,0.02107,-0.50078,276.73,212.36,1.5115,0.020952,-0.70003,227.15,139.64,1.337,0.027344,0.09178,259.76,154.18,1.226,0.028646,0.36925,375.76,120.24,1.0287,0.022017,0.33133,312.12,128.97,0.96841,0.025036,-0.01575,368.36,150.3,0.87398,0.021425,0.69121,321.7,150.3,0.82113,0.025568,0.20096,295.52,-0.76681,-0.24642,-0.003725,0.1083,0.12374,0.089883,0.042043,-0.0033628,-0.0188,-0.025195,-0.019418,-0.0067201,0.0082594,0.019638,0.01649,normal
140.19,5.9399,0.017113,0.16694,33.524,225.52,3.4459,0.01516,0.44201,43.81,220.95,2.6158,0.016183,0.10945,125.33,228.57,2.0842,0.01516,-0.1074,77.714,195.05,1.4988,0.0226,-0.19971,21.714,190.48,1.12,0.024089,0.10191,132.57,170.67,0.867,0.015346,-0.059031,133.33,160,0.80074,0.015904,-0.12067,144.57,187.43,0.6597,0.027065,0.28308,145.33,152.38,0.63072,0.023996,0.034999,260.57,138.67,0.59211,0.01702,-0.61919,197.14,172.19,0.45945,0.030227,-1.0139,193.9,155.43,0.42745,0.022507,0.17065,194.48,144.76,0.37733,0.030785,-0.19274,209.14,115.81,0.33892,0.024368,-0.36532,233.14,-0.78594,-0.25574,0.039812,0.14429,0.12629,0.069372,0.01853,-0.0041218,-0.012402,-0.0077044,-0.0054446,-0.0055128,0.00066188,0.013984,0.032909,normal
32,1.3669,0.33065,0.70552,942.97,32,1.0512,0.35988,-0.44004,1062.5,32,0.82382,0.38508,1.051,1008.4,33.032,0.82384,0.32712,0.43343,772.52,33.032,0.80344,0.32359,0.42478,819.35,60.903,0.75344,0.37298,0.28814,945.42,37.161,0.72593,0.38256,0.16145,856.26,32,0.70403,0.37097,0.79963,852.39,40.258,0.68083,0.38029,-0.16987,883.1,41.29,0.67276,0.3808,-0.13048,944.39,51.613,0.65581,0.36788,0.60845,961.68,32,0.64332,0.35585,0.18519,998.84,67.097,0.62936,0.36706,0.41261,1010.6,58.839,0.61468,0.37342,0.41803,985.68,45.419,0.59969,0.35585,0.26882,1043.7,1.4589,1.6935,1.734,1.6602,1.4475,1.1763,1.0399,0.95281,0.84268,0.66806,0.49324,0.29498,0.15643,0.039333,-0.010535,abnormal
169.41,2.3661,0.014476,0.15589,161.41,195.76,1.8156,0.014017,-0.54082,405.65,229.65,1.5428,0.014706,0.066719,171.29,227.76,1.3887,0.011259,-0.59006,313.41,250.35,1.1039,0.011719,0.088631,265.41,256,0.85709,0.014476,1.104,238.12,220.24,0.76325,0.018497,-0.5083,278.59,225.88,0.68927,0.01574,0.267,335.53,218.35,0.59765,0.019301,-0.19849,395.76,233.41,0.51799,0.014131,0.33934,293.18,201.41,0.46969,0.015051,0.58374,321.88,182.59,0.4331,0.016544,0.81108,277.88,128,0.39728,0.016544,-0.27814,250.59,254.12,0.32638,0.016774,0.19204,377.88,231.53,0.33427,0.019876,-0.17647,389.18,-0.64578,-0.24141,-0.071697,0.0052833,0.036144,0.048627,0.051493,0.047588,0.033685,0.018358,0.003684,-0.0049165,-0.0078912,-0.003901,-0.0018504,abnormal
179.2,4.5069,0.020703,-0.73182,242.4,208,3.5931,0.018945,-0.62037,354.4,147.2,2.7701,0.013672,-0.31513,48,83.2,1.6966,0.010547,1.019,227.4,136,1.4811,0.016016,0.43938,349.2,224,1.1901,0.014648,0.0041511,84.8,161.6,1.0776,0.018164,-0.48497,258,132.8,0.93258,0.020508,-0.17009,349.4,188.8,0.76455,0.014648,1.0368,212,172.8,0.66174,0.017578,-0.1105,170,168,0.58848,0.023828,-0.25088,227.4,204.8,0.55263,0.015234,0.94726,339.2,105.6,0.47468,0.02168,0.59087,423.2,188.8,0.43421,0.019238,0.17929,387.6,136,0.37953,0.032617,-0.030706,238.8,-0.50223,-0.23466,-0.062539,0.028707,0.064846,0.064781,0.050181,0.03334,0.020098,0.0095368,0.001025,-0.0046719,-0.005671,-0.00034487,0.011143,normal
168.42,6.2264,0.012233,3.99E-05,32.211,146.53,4.0266,0.016756,0.085077,101.47,150.74,2.7855,0.015111,-0.11471,192.42,151.58,2.3259,0.016036,0.47251,181.89,189.47,1.8454,0.012644,0.20374,194.84,169.26,1.5509,0.016036,0.057685,237.16,192.84,1.4053,0.016499,0.058625,250.32,147.37,1.2139,0.01434,-0.24304,283.16,160.84,1.0477,0.020662,0.069188,176.11,132.21,0.96045,0.019891,0.31912,262.63,163.37,0.9095,0.020868,-0.16005,191.16,158.32,0.75628,0.020097,-0.049015,234.42,148.21,0.711,0.023849,-0.089522,235.68,198.74,0.64354,0.026264,-0.052974,241.26,140.63,0.61396,0.021741,0.37031,260.21,-0.52092,-0.23641,-0.068771,0.025747,0.069619,0.077644,0.066436,0.046726,0.028866,0.011381,-0.00055563,-0.0063048,-0.0051592,0.0018041,0.01117,normal
140.8,6.174,0.013393,0.86358,13.029,252.34,3.7154,0.0084263,-0.14262,71.314,166.4,2.4996,0.013225,0.82194,296.23,266.06,1.8579,0.012444,-0.32398,112.46,187.43,1.598,0.014118,0.19815,172.11,148.11,1.4307,0.014621,0.046079,384.69,176.46,1.2991,0.014732,0.26022,315.09,163.66,1.127,0.012612,-0.18727,389.94,156.34,1.0382,0.020647,-0.18088,204.57,193.83,0.84541,0.013783,-0.57418,260.8,235.89,0.73815,0.014453,0.16591,269.26,214.86,0.66908,0.016406,-0.36586,164.34,202.06,0.57422,0.02115,0.6544,323.43,173.71,0.51538,0.024219,0.35625,225.83,169.14,0.42532,0.019364,0.52196,350.86,-0.47693,-0.22887,-0.071023,0.01966,0.059828,0.066237,0.055044,0.042381,0.024134,0.017199,0.0090453,-0.00071028,-0.010451,-0.016326,-0.014,normal
124.29,5.8873,0.021173,0.13087,16.232,207.77,3.1224,0.018795,-0.37155,420.17,151.19,2.5266,0.020352,-0.043298,166.26,140.06,1.9242,0.021739,0.19841,62.841,173.45,1.2486,0.020975,-0.21241,102.67,143.77,1.0196,0.025674,-0.50316,158.55,203.13,0.84595,0.023494,-0.13461,257.39,173.45,0.73799,0.02239,0.046811,312.52,171.13,0.66634,0.020239,0.17704,312.06,199.42,0.58532,0.023522,-0.14551,285.51,172.52,0.53631,0.022985,0.15925,238.67,172.06,0.46005,0.023324,0.064843,282.9,175.77,0.4398,0.021569,-0.096471,275.42,163.71,0.40135,0.025249,-0.064626,321.51,167.42,0.36309,0.023494,0.25074,324.29,-0.90084,-0.18772,0.052678,0.13449,0.11852,0.069104,0.0151,-0.0102,-0.028419,-0.021269,-0.0075516,0.004252,0.0080018,0.011755,0.017966,normal
106.67,7.8529,0.015625,0.38123,12.952,123.43,3.7596,0.022786,-0.27727,154.29,234.67,3.0666,0.017206,-0.11221,465.9,275.81,2.6452,0.018508,0.35257,76,195.05,2.2778,0.023531,0.29306,214.86,156.95,1.8694,0.032552,-0.044347,384,120.38,1.4312,0.014881,0.35264,140.57,158.48,1.2153,0.021019,-0.29855,177.14,195.05,1.0968,0.019066,-0.064721,369.52,144.76,1.0073,0.021298,0.38356,383.24,166.1,0.84016,0.022786,-0.1193,213.71,164.57,0.75094,0.021856,0.5813,314.67,205.71,0.68779,0.024089,0.065411,324.76,224,0.63339,0.018694,0.34263,195.81,126.48,0.56042,0.0266,0.21725,266.29,-0.9736,-0.26595,0.10261,0.2034,0.15494,0.057506,-0.018422,-0.053473,-0.044454,-0.022355,0.0040473,0.024983,0.026975,0.014836,-0.010766,normal
121.38,6.1161,0.015625,0.29119,4.9655,256,4.1403,0.015625,-1.2657,569.38,132.41,3.4,0.01118,0.24674,23.448,133.52,2.4114,0.014278,0.49776,23.448,227.31,1.5943,0.012662,0.26162,152.55,188.69,1.1476,0.020878,-0.088724,314.48,134.62,0.95481,0.017915,0.42426,316.83,115.86,0.76532,0.01805,0.31779,328.97,102.62,0.70699,0.025727,-0.38781,337.52,134.62,0.56634,0.021956,0.52727,210.9,151.17,0.52137,0.023033,-0.029729,356.83,194.21,0.46996,0.023842,0.29081,279.03,165.52,0.40836,0.02795,-0.063658,303.17,114.76,0.38067,0.029499,-0.063625,370.9,145.66,0.34455,0.025593,-0.070871,384.55,-1.0187,-0.24328,0.13806,0.2247,0.14285,0.024964,-0.052298,-0.065562,-0.034554,-0.0035478,0.016556,0.014553,0.0082428,0.00037484,0.009895,normal
124.24,5.3991,0.022289,1.1007,640,173.18,3.0253,0.023208,-0.54404,10.353,218.35,1.8446,0.01574,-0.31496,280,263.53,1.536,0.013327,0.047545,158.59,224,1.247,0.016085,0.55835,310.82,154.35,1.0339,0.018612,0.3552,229.18,122.35,0.90892,0.02114,0.59676,318.35,158.12,0.76614,0.023552,0.091594,377.41,148.71,0.61216,0.023897,0.32214,332.94,178.82,0.59351,0.019301,0.23871,300.24,116.71,0.54458,0.025965,-0.79427,440.94,257.88,0.48147,0.024357,0.035152,231.53,128,0.42699,0.022174,0.48799,412.71,161.88,0.40214,0.031365,0.15546,384.94,231.53,0.3723,0.021369,0.0067577,252.71,-0.9515,-0.26183,0.05875,0.15747,0.13994,0.081765,0.025562,-0.018515,-0.030183,-0.034671,-0.02172,-0.0011477,0.011469,0.015834,0.01089,normal
32,1.8493,0.31897,0.88416,127.86,81.655,1.6991,0.30839,-0.45295,267.45,180.97,1.4584,0.29371,0.74643,477.24,65.103,1.3843,0.32126,0.45966,277.38,32,1.3555,0.30496,-1.0762,571.45,180.97,1.3152,0.30886,0.039172,256.28,81.655,1.2808,0.31681,-0.36428,481.93,230.62,1.2389,0.30832,-0.62198,529.66,238.34,1.1636,0.31378,-0.20314,552.41,322.21,1.1237,0.28536,-0.58205,584.55,155.59,1.1011,0.30556,-0.17375,802.21,247.17,1.0849,0.31136,-0.11934,890.62,215.17,1.0558,0.30779,-0.49383,795.45,249.38,1.0308,0.29916,-1.1572,738.9,174.34,1.0058,0.29384,0.25066,482.21,1.6022,2.2006,2.5583,2.5951,2.4302,2.1099,1.725,1.3837,1.0862,0.77513,0.55812,0.36705,0.23422,0.12372,0.013231,abnormal
