,MFCC5_Dias,MFCC5_Sys,MFCC6_S2,MFCC5_S2,MFCC6_S1,MFCC6_Sys,MFCC6_Dias,MFCC5_S1,MFCC2_S2,MFCC4_S2,MFCC3_Dias,MFCC13_Dias,MFCC2_S1,MFCC7_Sys,MFCC7_Dias,MFCC9_Dias,MFCC1_S1,MFCC12_Dias,MFCC1_S2,MFCC4_Sys,MFCC11_Dias,MFCC13_Sys,MFCC2_Dias,MFCC3_Sys,MFCC9_S1,MFCC4_S1,MFCC4_Dias,MFCC1_Dias,MFCC9_Sys,MFCC14_Dias,MFCC10_Dias,MFCC9_S2,MFCC8_Dias,MFCC14_Sys,MFCC3_S2,MFCC12_Sys,MFCC7_S2,MFCC10_Sys,MFCC11_Sys,MFCC2_Sys,MFCC3_S1,MFCC10_S1,MFCC1_Sys,MFCC7_S1,MFCC10_S2,MFCC8_S1,MFCC12_S2,MFCC8_S2,MFCC14_S1,MFCC13_S1,Class
2679,-0.9949100000000001,-0.92209,-0.19667,-0.5003,-0.2298,-0.18512,-0.037689999999999994,-0.19191,5.9647,1.5507,-0.33583,0.011245,5.5953,0.028541000000000004,0.023102,-0.019232,-1.0016,-0.090161,-2.0277,1.7427,0.053914,-0.039586,5.4297,0.044844,-0.028319,1.6034,1.9864,-5.4412,0.0096227,-0.0026728999999999998,-0.3016,-0.037005,-0.33105,-0.0099014,1.1505,-0.075038,-0.0025971,-0.27424,0.086739,5.3020000000000005,1.899,-0.07426100000000001,-4.7066,-0.058776999999999996,-0.2059,-0.2932,-0.056317,-0.33166999999999996,-0.0065744,-0.034473000000000004,normal
2680,0.85641,0.9302799999999999,0.4954,0.8061699999999999,0.35386,0.55971,0.49185,0.67214,4.6893,2.0055,2.1998,-0.021771000000000002,3.8968,0.28138,0.24968,-0.098958,-8.7123,-0.055728999999999994,-11.165,2.2966,-0.15675,-0.022494,4.689,2.1739,-0.065608,1.531,2.1839,-11.847999999999999,-0.10369,0.039247000000000004,-0.24720999999999999,-0.074522,-0.17690999999999998,0.064762,2.1462,-0.055796000000000005,0.25986,-0.29395,-0.16099000000000002,4.9192,1.9079,-0.1542,-12.654000000000002,0.15362,-0.21023000000000003,-0.1009,-0.073128,-0.12340999999999999,0.016622,-0.021984,normal
2681,-0.31677,-0.46101000000000003,-0.02364,0.3544,-0.011265,-0.07016499999999999,0.10232000000000001,0.49972,5.5759,1.5578,0.9266700000000001,-0.019697,5.3371,0.15406,0.21389,0.12847999999999998,-4.0092,-0.021041,-3.9787,1.6409,0.00015664,-0.015372,5.6276,0.98283,-0.0036463,1.7349,1.9204,-12.800999999999998,0.13758,0.020709,-0.20586,0.07860700000000001,-0.19368,0.010859,2.9397,-0.0072914,-0.008854899999999999,-0.17201,0.0015073,5.5331,2.9696,0.030532,-11.620999999999999,-0.065666,0.00018982,-0.13752,-0.065036,-0.02744,-0.05674,-0.057597,normal
2682,-0.68862,-0.8260299999999999,0.038633,-0.22901,-0.21231999999999998,-0.21561999999999998,-0.09059299999999999,-0.23811,6.3144,0.6240600000000001,-0.0062775,-0.032004000000000005,6.2313,0.12205,0.091863,0.05944,-4.9022,-0.018019,-5.67,0.36959000000000003,-0.0045126,-0.0497,6.3705,0.32213,3.8299999999999996e-05,0.8073899999999999,0.50598,-9.2675,0.086686,0.012753,-0.14903,0.079776,-0.25161,-0.0031479,1.7718,0.012386,0.20514000000000002,-0.12515,-0.018996000000000002,6.3359,2.233,-0.075897,-8.4081,0.022616999999999998,-0.055991,-0.10668,-0.029814,-0.038784,-0.048023,-0.02822,normal
2683,-0.69366,-0.68123,-0.16495,-0.25755,-0.26875,-0.33597,-0.13404000000000002,-0.22166,6.095,1.1326,0.39363000000000004,-0.014309,6.0563,-0.075586,0.044632,0.07344099999999999,-3.8388,-0.049304,-4.0117,1.1105,-0.039978,-0.013803,6.0662,0.9663799999999999,-0.070463,1.14,1.3739,-7.5773,-0.0071726,0.007944,-0.18370999999999998,-0.06837599999999999,-0.32853000000000004,0.0078252,1.8451,-0.044308999999999994,0.0007717000000000001,-0.1334,-0.053701,6.2367,1.8154,-0.10034,-6.2473,-0.077512,-0.10477,-0.30369,0.00014071,-0.30975,-0.0048567,-0.006486799999999999,normal
2684,-0.59401,-0.48378999999999994,-0.32244,-0.25428,-0.29967,-0.1865,-0.061397,0.16382,5.6408,1.5913,-0.44454,-0.004439500000000001,5.416,-0.13978,-0.033995,-0.11499000000000001,-0.42967,-0.06837599999999999,-0.44861999999999996,2.2088,0.12465,0.0054168,5.2325,0.18855,-0.11796,1.9665,2.2981,-4.4359,-0.026458,0.025564,-0.48773,-0.088519,-0.099022,1.73e-05,1.5363,-0.019214,-0.083475,-0.41673000000000004,0.1299,5.3134,1.7493,-0.23601,-3.4033,-0.12636,-0.26888,-0.15455,0.041262,-0.18300999999999998,0.02161,-0.018459,normal
2685,-0.9009999999999999,-0.93705,-0.37398000000000003,-0.64942,-0.3685,-0.44832,-0.3324,-0.54464,6.1408,0.98995,0.38306,0.024332,6.1983,0.1543,0.1734,0.10035,-1.5419999999999998,-0.084715,-2.2407,1.0106,-0.064688,0.008664299999999998,5.9285,0.7371300000000001,0.017318,1.0558,1.4922,-4.7196,0.045229000000000005,-0.017231,-0.060316999999999996,-0.017439,-0.36093000000000003,-0.029123000000000003,1.3519,-0.053355999999999994,0.19677,-0.010697,-0.076166,6.0761,1.7205,0.018261000000000003,-3.4228,0.12376,-0.010815,-0.24804,-0.033294,-0.30236999999999997,-0.04591,0.0010035,normal
2686,-1.2578,-1.0018,-0.49266000000000004,-0.58904,-0.59058,-0.35691999999999996,-0.43471000000000004,-0.6176699999999999,6.1128,1.0261,0.49004,-0.04557,6.1473,-0.1172,-0.14629,0.09340599999999999,-7.5382,-0.060841,-5.8144,1.5332,0.030793,-0.021634,5.9953,0.6725399999999999,0.017678,1.2011,1.541,-12.327,0.036676,-0.031601,-0.20778000000000002,0.0075185,-0.42958999999999997,-0.022655,2.1462,-0.080972,-0.08993200000000001,-0.17045,-0.0015735,5.7561,2.239,-0.098445,-12.16,-0.19433,-0.10530999999999999,-0.23410999999999998,0.0042619,-0.17956,-0.01933,-0.037547000000000004,normal
2687,-1.0129,-0.8846,-0.027699,-0.10078,0.15641,-0.01356,0.13413,0.5110899999999999,5.7073,1.4873,-0.55689,0.03077,5.2967,0.056055999999999995,-0.044556,0.18022,-3.4919,-0.082498,-6.7681,1.6915,0.039817,-0.0052448,5.5061,-1.92e-05,-0.0036288,1.8921,1.8691,-11.491,0.14329,-0.019107,-0.3202,0.013550999999999999,-0.2943,0.011564,1.5373,-0.065598,0.20908000000000002,-0.26306,0.005254399999999999,5.6485,2.5657,-0.096546,-9.9142,0.03424,-0.14035999999999998,-0.1922,-0.00926,-0.16211,0.014047,-0.011271,normal
2688,-0.92675,-0.76088,-0.37027,-0.53378,-0.22455999999999998,-0.16772,0.0017175,-0.28131,5.8934,1.4106,-0.45266999999999996,0.032918,5.6868,-0.1401,-0.07925499999999999,0.012956,-1.7808,-0.037795999999999996,-1.6714,1.8838,0.039802,0.008656700000000002,5.4205,0.07603,0.054916999999999994,1.6016,2.0174,-5.4912,0.018883,-0.01286,-0.35894000000000004,-0.087142,-0.44655,-0.0053771,1.4273,-0.021106,-0.14542,-0.29489,0.035468,5.4206,1.4937,-0.13196,-4.5854,0.023388,-0.18025,-0.23194,0.07909400000000001,-0.41838000000000003,0.007225799999999999,0.0035296999999999998,normal
2689,-1.7731,-1.5382,-0.2374,-0.79988,-0.18958,0.015719999999999998,0.077173,-0.91707,5.2886,1.5403,-2.4146,0.10977999999999999,4.859,0.17787999999999998,0.20357,0.017322,-1.9354,-0.27785,-0.25062,2.2426,0.034950999999999996,0.11567000000000001,4.3098,-1.926,0.034414,2.1238,2.1082,-4.6117,0.026772000000000004,0.039443,-0.36889,0.041675,-0.080752,0.052302999999999995,0.14269,-0.24095999999999998,0.29618,-0.37876,0.032076,4.481,-0.14685,-0.22634,-3.8735,0.25851,-0.14094,-0.23125,-0.08609,-0.10132000000000001,0.037482,0.043168,normal
2690,-0.73695,-0.62316,0.055291999999999994,-0.028344,0.24475999999999998,0.050107,0.21882,0.65496,5.5045,1.7625,0.02493,-0.019839,5.1281,0.13595,0.11717000000000001,0.25321,-4.8093,-0.079074,-7.7085,1.9529,0.0083135,-0.050241,5.2647,0.75371,-0.072107,2.0553,2.3396,-12.946,0.24636999999999998,0.022137,-0.30068,0.11504,-0.31632,0.030892000000000003,1.9463,-0.032304,0.13754,-0.25908000000000003,-0.036003,5.5182,2.7981,-0.15755999999999998,-11.038,0.08934299999999999,-0.12819,-0.17909,-0.020215,-0.19011,0.021488999999999998,-0.017905,normal
2691,-0.9357700000000001,-0.75238,-0.16355999999999998,-0.20908000000000002,0.22135,-0.005855300000000001,0.029338,0.33141,5.5517,1.5218,-0.74612,-0.00039502,5.0216,0.0061833999999999995,0.018851,0.26700999999999997,-11.489,-0.09700800000000001,-11.231,1.9606,0.10868,-0.00084315,5.3069,-0.48012,0.15581,2.0832,2.1612,-14.812999999999999,0.18655,-0.00056856,-0.23221,0.056746000000000005,-0.22184,0.001641,1.0978,-0.08475,0.1309,-0.19446,0.098688,5.142,1.4289,-0.10201,-14.468,0.32250999999999996,-0.089509,-0.028492,0.0068404,-0.19674,0.025341,-0.06554700000000001,normal
2692,-0.48073,-0.5273800000000001,-0.30079,-0.35939,-0.28431,-0.42316000000000004,-0.38944,-0.2722,6.2146,0.5112399999999999,0.50383,-0.019814,6.5241,-0.17554,-0.16227,0.16831,-1.4902,-0.0032209000000000005,-2.83,0.49022,-0.093463,-0.020694999999999998,6.4187,1.0021,0.056187,0.6181800000000001,0.81483,-4.8508,0.17882,-0.033076999999999995,-0.15991,0.073647,-0.20029,-0.0091918,1.2974,0.0026933000000000005,-0.084493,-0.14024,-0.10718,6.2093,1.8043,-0.12082000000000001,-3.3969,-0.068001,-0.13143,-0.06145,0.079192,-0.15669,-0.045784,-0.045663999999999996,normal
2693,-1.306,-1.2085,-0.37781,-0.6671,-0.36048,-0.53566,-0.49993000000000004,-0.29485,6.2019,1.0361,-0.0068717,-0.072099,5.8967,-0.10114,-0.31029,0.20803000000000002,-3.1154,-0.090153,-3.4636,1.1919,0.013053,-0.068101,5.7988,0.45403999999999994,0.16258,1.1582,1.5719999999999998,-8.6539,0.17867,-0.01295,-0.22463000000000002,0.10580999999999999,-0.38894,0.010509000000000001,1.8295,-0.073635,-0.0063136,-0.15484,-0.022269,6.0504,2.1539,-0.093032,-7.1373,0.00051443,-0.058904,0.059998,0.04117,-0.18804,0.009417100000000001,-0.083136,normal
2694,-1.228,-1.2577,0.14808,0.0083984,-0.039595,0.17244,0.35716,-0.028779000000000002,5.1617,1.7971,-1.7507,-0.0058674,5.2332,0.06966599999999999,0.21586999999999998,0.49456000000000006,-3.1307,-0.22584,-4.571000000000001,2.1758,0.0032283999999999998,-0.00029694,4.5915,-1.3815,0.16217,1.8044,2.1838,-7.9746,0.43883999999999995,-0.005686500000000001,-0.2219,0.24323000000000003,0.14429,0.02773,1.0223,-0.18129,0.24253000000000002,-0.29885,0.0022893,4.7244,1.5009,-0.12766,-7.8552,0.18322,-0.11975999999999999,-0.061367,-0.14779,-0.045662,0.037541000000000005,-0.065807,normal
2695,-0.27301,-0.089752,0.061827999999999994,-0.05890700000000001,-0.21472,-0.01847,0.064242,-0.090534,6.2244,0.74538,1.0144,-0.050331,6.0895,0.0027574,0.20199999999999999,0.031436,-11.368,0.0036141999999999997,-15.107999999999999,0.59197,0.0073081000000000005,-0.045862,6.1847,1.074,-0.14835,0.84475,1.0759,-18.38,0.1129,0.007434100000000001,-0.1217,0.074732,-0.25824,0.0030886999999999998,1.6834,0.002931,0.09433,0.00099651,-0.02274,6.4561,2.5568,-0.069748,-14.635,-0.090182,-0.050889,-0.21289,0.049602999999999994,-0.19695,-0.027389,-0.028686,normal
2696,-0.15234,-0.23462,0.044781,0.34019,0.12007000000000001,-0.06501799999999999,0.10197,0.65537,5.5162,1.5949,0.58859,-0.014288999999999998,5.141,0.090602,0.054336,0.025203,-5.0164,-0.047925999999999996,-4.8397,2.0863,-0.027652,-0.033964,5.4585,0.80903,-0.18682,2.0607,2.2743,-10.702,-0.0016030999999999999,0.028005000000000002,-0.2622,-0.097829,-0.41523000000000004,0.013765000000000001,2.3013,-0.033621,-0.015171,-0.22534,-0.004871100000000001,5.5667,2.5579,-0.16080999999999998,-9.8535,-0.067416,-0.11525999999999999,-0.3709,-0.039597,-0.24285,0.036034,-0.0033710000000000003,normal
2697,-0.7187100000000001,-0.53683,-0.28806,-0.10786,-0.11027,-0.27651,-0.0054878999999999995,0.15323,5.6457,1.6502,-0.084346,-0.006670100000000001,5.534,-0.21283000000000002,-0.16699999999999998,0.15542999999999998,-2.9257,-0.10625,-3.1708,1.9304,0.080329,-0.051434,5.3158,0.8819600000000001,0.036585,1.7749,2.1548,-8.0833,0.1226,0.0074602,-0.24003000000000002,0.010645,-0.37329,0.038731,2.161,-0.039689999999999996,-0.17905,-0.19367,0.0083821,5.4879999999999995,2.2247,-0.093275,-6.7059,-0.091942,-0.081743,-0.23451,-0.036173000000000004,-0.3089,0.039013,-0.047781,normal
2698,0.4391,0.37663,0.28725,0.58304,0.15353,0.15887,0.28138,0.6381,4.8213,2.0723,1.1565,-0.06188300000000001,5.6668,0.19435999999999998,0.17643,0.070897,-7.4731,-0.045237,-11.998,2.1867,-0.090544,-0.08458500000000001,5.2316,1.5917,-0.038810000000000004,1.6421,2.2755,-14.795,0.07557,0.026237,-0.16289,0.010905,-0.29678000000000004,-0.01275,1.8338,-0.017402,0.10167999999999999,-0.13027,-0.012521,5.1241,2.2312,-0.076619,-14.106,0.074874,-0.13957,-0.1864,-0.06651599999999999,-0.24511999999999998,-0.022798,-0.063899,abnormal
2699,0.56126,0.64557,0.48115,0.6049,0.28186,0.45151,0.40913,0.48861000000000004,4.4913,2.1423,1.3908,-0.040581,3.946,0.39532,0.33737,0.014877000000000001,-6.6213,-0.07797899999999999,-8.1316,2.3696,-0.094318,-0.06329800000000001,4.6363,1.4808,-0.000718,1.6133,2.2242,-8.1418,0.060291,0.02559,-0.1958,-0.012191,-0.11682999999999999,0.020347,1.4197,-0.082517,0.42295,-0.20065999999999998,-0.11905,4.8260000000000005,1.2674,-0.09370099999999999,-8.5831,0.2377,-0.20561999999999997,-0.073601,-0.073863,-0.079721,-0.014277000000000001,-0.045936000000000005,normal
2700,-1.1672,-1.0204,0.021172999999999997,-0.08848099999999999,-0.23131,-0.0087948,0.35844000000000004,-0.25721,5.5436,1.6341,-0.45352,0.089198,5.6521,-0.32141,-0.19263,0.26607,-4.456,-0.17878,-4.1533,1.7771,0.14388,0.040316000000000005,5.0237,0.39885,0.053055,1.7074,2.1537,-9.0523,0.16657,0.0048255,-0.4722,0.13194,-0.12075999999999999,0.019028,1.6411,-0.10397999999999999,-0.18056,-0.40963,0.082879,5.4187,1.8452,-0.2044,-7.5588,-0.28384000000000004,-0.15786,-0.25971,-0.052944000000000005,-0.26752,0.028936,0.015034,normal
2701,-0.5354899999999999,-0.61333,-0.088425,0.017634,-0.088314,0.041475,0.17138,0.21431999999999998,5.6695,1.4185,0.6120800000000001,-0.019809,5.6364,0.25016,0.26043,0.25466,-2.4197,0.052846000000000004,-3.3243,1.8309,-0.10644,-0.031826,5.4478,0.9557,0.025108000000000002,1.6678,2.2868,-10.780999999999999,0.1828,0.021828999999999998,-0.23751999999999998,0.09320099999999999,-0.37675,0.060329999999999995,2.5814,0.053765999999999994,0.17443,-0.24208000000000002,-0.10912999999999999,5.4079,2.7794,-0.0060652,-9.3678,-0.04646,-0.02398,-0.1887,0.01738,-0.078605,0.011038,-0.0039571,normal
2702,-0.008044800000000001,0.13147999999999999,0.18938,0.1878,0.38198000000000004,0.49421000000000004,0.51999,0.7894399999999999,5.0446,1.9885,-0.58214,-0.031221,4.7259,0.29209,0.27897,0.1479,-2.4041,-0.11194000000000001,-3.1073,2.0895,0.012863,-0.047633999999999996,5.0505,-0.33931999999999995,-0.043224,2.4743,2.175,-7.7781,0.081777,0.017773,-0.28009,0.072072,-0.22963000000000003,0.015847,0.9723,-0.12405999999999999,0.22361,-0.27803,-0.017262,4.8096,1.7739,-0.16558,-8.2802,0.16975,-0.11724000000000001,-0.27996,-0.054978,-0.2106,-0.004437300000000001,-0.044277,abnormal
2703,-0.72745,-0.63166,0.17496,0.21031,0.2918,0.36813,0.47443,0.59183,5.3658,1.4964,-0.54009,-0.029735,5.1697,0.25868,0.25756999999999997,0.32992,-2.3532,-0.2048,-3.3994,2.0807,-0.11124,-0.0042648,4.8259,-0.16108,-0.042542,1.834,2.2614,-10.472999999999999,0.32714,0.016245,-0.23528000000000002,0.17187,0.09406,0.037198,2.2432,-0.17895,0.30315,-0.28923000000000004,-0.12140999999999999,4.8833,2.5975,-0.16633,-9.8124,0.18306,-0.054862,-0.0679,-0.12245999999999999,0.057522000000000004,0.033750999999999996,-0.032148,normal
2704,-1.0078,-0.60834,-0.080296,0.031787,0.16303,0.1345,0.21088,0.60922,5.4061,1.8597,-0.7136399999999999,0.0203,5.0416,0.0043503,-0.16352,0.26445,-1.6488,-0.16483,-2.9103,2.2159999999999997,0.08989,0.006887300000000001,4.9362,0.16435,-0.10824,2.1641,2.4153,-8.9998,0.23565,-0.032010000000000004,-0.22748000000000002,0.046816,-0.24931999999999999,0.0026989,2.0904,-0.13102,0.006954999999999999,-0.22273,0.065343,5.0288,2.5629,-0.18337,-7.4037,0.054888,-0.12835,-0.20486,-0.07530099999999999,-0.20618000000000003,0.010961,0.031914,normal
2705,-0.80304,-0.84126,0.022977,0.12255,0.24563000000000001,0.25547,0.43256999999999995,0.7489399999999999,5.7007,1.65,0.2243,0.0931,5.2032,-0.16285,-0.039145,0.19622,-0.70395,-0.31422,-3.0271,2.1945,0.15500999999999998,0.085989,4.7943,0.36158,-0.10305,2.0282,2.3699,-9.7507,0.16719,-0.018772,-0.31035,0.0061015,0.074013,-0.031511000000000004,2.3836,-0.26256999999999997,-0.0062058,-0.1906,0.21191999999999997,4.84,3.0859,-0.15134,-9.0285,0.097344,-0.12297999999999999,-0.085516,-0.077454,-0.12155,0.017099,-0.012492,normal
2706,0.016597,-0.32513000000000003,0.045818,0.079189,0.17538,0.22608000000000003,0.27310999999999996,0.36953,5.7885,1.4789,0.6158100000000001,-0.032539,5.5799,0.13045,0.20010999999999998,0.20546999999999999,-10.499,-0.07563099999999999,-12.397,1.7857,-0.12561,-0.013971,5.441,-0.040872000000000006,0.0071292000000000005,1.5264,1.7636,-14.853,0.24409,0.039862,-0.14234000000000002,0.10758,-0.23676,0.028709,1.3765,-0.092914,0.15136,-0.14382,-0.06681000000000001,5.388,2.0972,-0.12808,-16.175,0.094152,-0.060047,-0.21821,-0.039646,-0.20798000000000003,-0.027337,-0.040395,normal
2707,-0.7217899999999999,-0.5702,-0.16705,-0.18341,-0.37192,0.024945,0.48762,0.063088,5.5993,1.7322,-1.129,0.096038,5.7521,0.10540999999999999,0.35563,0.035056,-8.2006,-0.13939000000000001,-11.220999999999998,1.8899,-0.092916,0.077448,5.0061,-0.017426,-0.13026,1.7494,2.1267,-15.88,-0.084392,0.054216999999999994,-0.52557,-0.20023,-0.068362,0.049178,1.3899,-0.039353,-0.029525,-0.43291999999999997,-0.065712,5.303999999999999,2.5649,-0.14128,-13.940999999999999,-0.29341,-0.35241999999999996,-0.34749,0.051157,-0.38561999999999996,-0.017629,0.011495,normal
2708,-0.27212,-0.43098000000000003,-0.12917,-0.16352,-0.10807,-0.15027000000000001,-0.12358,0.13851,6.4942,0.51612,1.0045,-0.0042671,6.0828,0.13825,0.17659,5.47e-05,-4.0395,-0.016347999999999998,-6.9257,0.41081999999999996,-0.10145,-0.0078657,6.6114,0.8539700000000001,-0.008215700000000001,0.9607100000000001,0.56823,-9.8881,0.031542,-0.018652000000000002,0.0076549999999999995,-0.02818,-0.25035999999999997,-0.039472,1.725,-0.029158,0.047883999999999996,-0.011617,-0.14115,6.4005,2.5645,0.01738,-11.03,-0.060277,-0.032668,-0.10054,-0.0097071,-0.14492,-0.028218,-0.011712,normal
2709,0.46581000000000006,0.3677,-0.81715,0.18100000000000002,-0.75403,-1.0092,-1.0556,0.25509,6.5231,1.0685,-0.23618000000000003,0.023125,6.2403,-0.08073,-0.0020621,-0.29994,-2.8538,-0.054386000000000004,-2.8318,1.1161,-0.056347,0.031695,6.6812,-0.10265,-0.12830999999999998,1.3898,1.358,-8.7275,-0.31701999999999997,-0.067525,0.14494,-0.22794,-0.17912999999999998,-0.042442,1.4836,-0.080127,-0.26681,0.096755,-0.083752,6.4672,2.3264,0.086145,-8.1143,-0.47198,-0.011395,-0.24064000000000002,-0.018819,-0.1339,-0.017837000000000002,-0.026619,normal
2710,-0.77479,-0.8053899999999999,-0.32492,-0.20656999999999998,-0.029074000000000003,-0.26846,-0.16583,0.45528,6.1449,1.3005,-0.021713,0.00058951,5.4294,-0.021491,-0.00095621,0.33097,-2.4661,-0.053646000000000006,-3.5151,1.7679,-0.087028,-0.0408,5.7063,0.28831999999999997,0.075148,1.7671,1.9815,-9.0647,0.29822,-0.0049377,-0.15189,0.1199,-0.31947,0.011093,2.0075,-0.10580999999999999,-0.020225,-0.16416,-0.12370999999999999,5.7347,2.6693,0.016854,-8.5364,0.040492,0.054514,-0.10496,-0.0025142,-0.19839,-0.025727999999999997,-0.0064749,normal
2711,-1.1164,-1.1806,-0.32537,-0.77588,-0.21918,-0.3186,-0.17163,-0.6159100000000001,5.9751,1.1911,-0.32453000000000004,-0.047083,5.8271,-0.021662999999999998,-0.05268200000000001,0.24355,0.95921,-0.032254000000000005,1.1679,1.4356,-0.0042428000000000006,-0.048574,5.6617,0.07051,0.16499,1.4017,1.5889,-1.3499,0.22015,-0.028886000000000002,-0.1973,0.13608,-0.41005,-0.006674200000000001,1.1689,-0.031579,0.029258,-0.15666,-0.053232,5.7307,1.0554,-0.13174,-1.0896,0.029943,-0.10505,-0.35974,0.043092,-0.34286,-0.0061223,-0.05889400000000001,normal
2712,-0.30476,-0.2608,0.011016,-0.099426,-0.16829000000000002,-0.03888,-0.06751499999999999,0.069187,6.3278,0.31837,0.8654799999999999,-0.030867000000000002,6.0837,0.16831,0.19258,0.12674000000000002,-2.7918,-0.025738,-5.7594,0.40131999999999995,-0.070857,-0.058128,6.485,1.3119999999999998,-0.10285,0.88341,0.44451999999999997,-9.8029,0.084159,-0.0036704999999999997,-0.062615,0.030506000000000002,-0.026385000000000002,-0.015790000000000002,1.8179,-0.025113,0.11930999999999999,-0.058289,-0.076626,6.4685,2.6194,-0.11284000000000001,-8.2574,-0.1371,-0.009945,-0.15311,-0.06991,-0.01553,0.015081,0.015502000000000002,normal
2713,-0.83286,-0.72922,-0.48783999999999994,-0.62485,-0.49276000000000003,-0.46641000000000005,-0.39358000000000004,-0.41848,6.1422,1.02,0.23806999999999998,-0.039152,6.1139,-0.05367,-0.060969,0.04565,-0.16654000000000002,-0.019925,-1.1357,1.3286,-0.01028,-0.040352,5.8837,0.72278,0.017149,1.2406,1.5739,-4.1548,0.021034999999999998,-0.019509000000000002,-0.24223000000000003,-0.027575,-0.33842,0.005208600000000001,1.3665,-0.034518,-0.05425700000000001,-0.21729,-0.041996,5.8595,1.921,-0.10255,-2.4829,-0.12599000000000002,-0.10489000000000001,-0.23135999999999998,0.038114,-0.30494,-0.026548000000000002,-0.033232,normal
2714,-0.67071,-0.64149,0.30562,-0.20476,0.13180999999999998,0.11795,0.39646,0.14060999999999998,5.9929,0.91932,-0.39718000000000003,-0.020505000000000002,5.8111,0.14302,0.15766,0.2127,-1.429,-0.09613,-4.9375,1.1842,0.089804,-0.051462,5.6662,-0.049865,-0.0076539,1.2408,1.3988,-7.08,0.16357,0.020454,-0.282,0.14709,-0.17319,0.029754000000000003,0.8921399999999999,-0.070142,0.20145,-0.24105,0.087019,5.284,2.2595,-0.20513,-6.8623,0.10774,-0.14774,-0.092486,-0.06481100000000001,-0.15824000000000002,0.012554000000000001,-0.064233,normal
2715,-0.5534899999999999,-0.53872,0.11235999999999999,0.13437000000000002,-0.018163,0.15955,0.34068000000000004,0.20965999999999999,5.5635,1.5011,0.54046,-0.038301,5.5339,0.029405,0.10178999999999999,0.27201,-3.5817,-0.055015999999999995,-5.0526,1.9384,0.064231,-0.054894000000000005,5.3098,0.92017,0.0087997,1.67,2.2888,-11.977,0.22361,0.068231,-0.35408,0.10555999999999999,-0.30825,0.10254,2.5515,-0.039305,0.13133,-0.2642,0.060509,5.2938,2.7882,-0.050776999999999996,-10.779000000000002,-0.083339,-0.098415,-0.22274000000000002,-0.032356,-0.06962,0.022521,0.0056234,normal
2716,-0.38437,-0.36055,-0.35181,-0.34302,-0.26928,-0.35943,-0.37298000000000003,-0.2322,5.9786,0.70824,1.6786,-0.046902,4.9818,-0.07041499999999999,-0.078331,0.005693,-3.3619,-0.012444,-5.4053,0.8504,-0.044238,-0.044126,6.1672,1.8703,-0.044088999999999996,0.57849,0.73595,-5.7645,0.012903999999999999,-0.017873,-0.055076,-0.016017,-0.18323,-0.027833999999999998,1.74,-0.014612,-0.079949,-0.074269,-0.054937,6.4615,1.5865,-0.04833,-6.0175,-0.09600800000000001,-0.06030599999999999,-0.15457,-0.019312,-0.16197,-0.015868,-0.046916,normal
2717,-0.044694,0.074063,-0.29295,0.22048,-0.26199,-0.71509,-0.85116,0.40515,6.2567,0.69958,-1.2506,0.038019,6.1575,0.57553,0.59538,-0.26088,-1.7706,-0.029310000000000003,-2.0044,0.7036899999999999,-0.11391,0.057333,6.6552,-1.0349,-0.27293,1.0408,0.63373,-6.8278,-0.17674,-0.043149,0.12119,-0.15929000000000001,0.018476,-0.051503999999999994,1.1464,-0.034237000000000004,0.34391,0.14415,-0.14942,6.3892,1.5035,-0.12616,-6.515,0.25103000000000003,-0.024451,0.081381,-0.10889000000000001,0.19505999999999998,-0.025226,0.020378999999999998,normal
2718,-1.273,-1.1201,-0.57081,-0.83501,-0.52074,-0.61762,-0.66105,-0.68169,6.7858,0.063291,0.7658,-0.040407,6.5753,-0.10111,-0.066093,0.013656999999999999,-1.6656,-0.016125999999999998,-2.9606,0.031058,-0.068852,-0.040725,6.5381,0.87018,-0.029768,0.24458000000000002,0.18849000000000002,-6.4444,-0.038388,-0.030833,-0.1135,0.039084,-0.28822,-0.0091607,1.7566,-0.023407,-0.17789000000000002,-0.15591,-0.060819000000000005,6.388,2.0328,-0.052579999999999995,-5.5763,-0.11384000000000001,-0.009052,-0.1372,0.013665,-0.18139,-0.023859,-0.036348,normal
2719,-1.5268,-1.077,-0.53815,-0.80445,-0.26711,-0.34536,-0.25033,-0.5418,5.4777,1.7502,-1.5257,0.021893,5.119,-0.047656,-0.094571,0.18234,-0.6574300000000001,-0.25714000000000004,0.077253,2.1101,0.12136,-0.022914,4.8629,-0.69176,0.11247,2.0084,2.231,-3.9476,0.10554000000000001,0.026367,-0.16171,0.10253,-0.24531,0.035139,0.84604,-0.24520999999999998,0.10707,-0.18575999999999998,0.079489,5.0438,0.52374,-0.14958,-2.5786,0.14686,-0.086512,-0.15517999999999998,-0.16405,-0.11275999999999999,0.07423300000000001,-0.046346,normal
