MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
-3.6884,4.4094,1.175,1.0691,0.19455,0.049193,0.090014,-0.16138,-0.070908,0.038831,-0.040702999999999996,-0.10201,0.004971100000000001,0.007331100000000001,-5.1989,5.3572,1.09,1.4318,0.39337,0.23308,0.2707,-0.13710999999999998,0.020723,-0.13849,-0.11051,-0.052195000000000005,-0.04265,0.0051254,-5.3686,5.6478,0.7904800000000001,1.5103,0.3003,0.23944000000000001,0.38811,-0.13796,0.01625,-0.031338,-0.099188,-0.091766,-0.031266,-0.059799,-5.0874,5.4707,1.0197,1.4240000000000002,0.38552,0.18423,0.24846999999999997,-0.13582,0.014302,-0.051018,-0.030322,-0.051912,-0.058385,-0.0016647000000000003,abnormal
-5.1081,4.4407,2.1795,1.0353,0.44303000000000003,0.11954000000000001,0.025662,-0.031038999999999997,-0.04741,-0.085865,-0.088976,-0.06629,-0.032558,-0.017522,-7.3899,5.2251,2.6804,1.2863,0.49905,0.13172,0.054113999999999995,-0.011589,-0.009136499999999999,-0.028921,-0.045158,-0.074495,-0.057065,-0.016136,-9.1127,5.9388,3.0691,1.3743,0.4943,0.12302,0.084879,0.055959,0.0036850999999999997,-0.067291,-0.070272,-0.065176,-0.043528,-0.01655,-7.6062,5.5147,2.767,1.2485,0.51763,0.1621,0.054979999999999994,-0.028364999999999998,-0.051574,-0.089683,-0.08597300000000001,-0.05545,-0.028382,-0.010222,normal
-2.9882,4.4095,1.7193,0.80893,0.26866,0.21563000000000002,0.17895999999999998,-0.034415,0.0034185,-0.099271,-0.071636,0.0081265,-0.046006,-0.0031431,-8.9127,5.5936,1.7303,1.0188,0.049223,0.14211,0.15075999999999998,-0.088559,0.011373000000000001,-0.20132,-0.047935000000000005,0.017135,-0.038281,0.029568999999999998,-8.998,5.8732,1.8258,1.161,0.095886,0.17323,0.25729,-0.11325999999999999,0.065512,-0.084136,-0.068129,-0.00067338,-0.06795599999999999,0.019353,-7.8031,5.5458,1.8539,1.2023,0.24706999999999998,0.23501999999999998,0.24703000000000003,-0.055902,0.032983,-0.12443,-0.067338,-0.0037173,-0.054578999999999996,-0.004547600000000001,normal
-4.6616,4.3637,1.9322,1.2756,0.48903,0.19229000000000002,0.13425,-0.11055,-0.055764999999999995,-0.071074,-0.094374,-0.044989,-0.01899,-0.011745,-10.145,5.1331,1.7103,1.4039,0.37823,0.24543,0.20893,-0.16214,-0.073933,-0.07537100000000001,-0.036699,-0.036927999999999996,-0.026851999999999997,-0.01247,-10.119,5.4635,1.8641,1.6333,0.46471999999999997,0.3065,0.31631,-0.050661000000000005,-0.0059315,-0.15491,-0.09281,-0.040996,-0.048443,-0.017016999999999997,-9.2083,5.2829,2.1365,1.5871,0.58783,0.22396,0.1597,-0.072181,-0.044095999999999996,-0.078301,-0.01125,-0.050623,-0.052775,-0.013072,abnormal
-5.0882,5.0778,0.073533,0.56971,-0.17942,-0.21345,-0.098253,-0.1512,0.08476399999999999,-0.085886,-0.0352,-0.038475999999999996,-0.060216,0.023796,-5.1628,5.6504,-0.38861,0.68485,-0.22588000000000003,-0.066453,0.10181,-0.28364,0.047601,-0.16124000000000002,-0.10439000000000001,0.013418000000000001,0.017879,-0.0026019000000000003,-6.0073,6.2329,-0.32111999999999996,0.8264799999999999,-0.2071,-0.16427,0.11665999999999999,-0.29086,0.078514,-0.11027,-0.087422,0.009592299999999998,-0.02791,0.0018084,-5.9387,5.9171,-0.42901000000000006,0.70676,-0.18132,-0.23244,0.08042300000000001,-0.1457,0.053644000000000004,-0.099174,-0.021593,-0.040427,-0.053270000000000005,0.0027305,normal
-6.2626,4.2934,1.5255,0.95557,0.51726,0.26573,0.08633400000000001,-0.06439,-0.028143,-0.12467,-0.10584,-0.0076139,0.020945,0.0014629,-8.7472,4.9831,1.7558,1.4536,0.60133,0.31426,0.1513,-0.094208,0.008023899999999999,-0.051868,-0.039992,-0.079582,-0.043358,0.015745,-8.9197,5.4349,1.8526,1.5859999999999999,0.69092,0.37348000000000003,0.21125,-0.10754000000000001,-0.090581,-0.11482,-0.024303,-0.082246,-0.073247,-0.0012755999999999998,-8.6054,5.2202,1.821,1.4727,0.64494,0.34546,0.21888000000000002,-0.12032999999999999,-0.074418,-0.091511,-0.066028,-0.031207,-0.054426,-0.035348000000000004,abnormal
-3.7611,4.583,1.7931,1.2507,0.45443,0.20353,0.13546,-0.07827100000000001,-0.018634,-0.055809000000000004,-0.10709,-0.08011499999999999,-0.0067262,-0.0025823,-6.3248,5.2094,2.0836,1.5190000000000001,0.59492,0.24191,0.22696,-0.056421000000000006,-0.026927999999999997,-0.1006,-0.08617999999999999,-0.046345,-0.057923,-0.0046806,-6.9561,5.4915,1.8466,1.6762,0.5024,0.21468,0.14618,-0.13093,-0.006510300000000001,-0.1425,-0.082718,-0.045477,-0.065732,0.0059609,-6.4322,5.2342,2.0544,1.5824,0.6352800000000001,0.26627,0.18758,-0.09789500000000001,-0.017214,-0.11563,-0.11241,-0.044047,-0.06375900000000001,0.018331999999999998,normal
-6.9877,4.5035,1.3008,1.0041,0.068643,0.048991,0.14874,-0.007182600000000001,0.014062,-0.15785,-0.023737,0.0017320999999999999,-0.028069999999999998,-0.0062864,-10.945,5.2406,1.0569,1.4295,0.16812,0.11287,0.19266,-0.1513,0.020191,-0.13743,-0.022550999999999998,-0.024928,-0.04125,0.007904600000000001,-9.6299,5.579,1.0206,1.4575,0.00022075,0.16741,0.20265999999999998,-0.12397999999999999,0.14104,-0.073299,0.072711,0.020935,-0.057385000000000005,-0.0028773,-9.2266,5.402,1.1794,1.5031,0.10315999999999999,0.18307,0.20213,-0.1427,0.081676,-0.12442,-0.057892,-0.044111000000000004,-0.040616,0.0044271,normal
-4.3847,4.5644,1.1014,0.8715799999999999,-0.13171,0.13585999999999998,0.11005,-0.22835999999999998,0.09818099999999999,0.0062893,0.023206,0.010229,-0.06680499999999999,0.018508,-3.6829,5.4187,1.2325,1.1889,0.03986,0.25711,0.25419,-0.13216,0.10999,-0.044167000000000005,-0.009917700000000002,-0.025755,-0.077561,0.0027316999999999997,-5.871,5.8471,1.3959,1.1119,-0.25303000000000003,0.13509000000000002,0.24878000000000003,-0.12453,0.22351,-0.050378,-0.046498000000000005,0.040972,-0.053824000000000004,-0.013136000000000002,-5.5596,5.6001,1.01,1.2493,-0.13543,0.16805,0.18852,-0.21519000000000002,0.12567,-0.063088,-0.058834000000000004,-0.0047092,-0.046178,-0.0010969,normal
-8.8421,4.3979,1.7771,0.986,0.30334,0.48831,-0.0314,-0.3502,0.08337,-0.073607,-0.042484,0.00099053,-0.08855700000000001,0.0084391,-11.765999999999998,5.4854,1.9335,0.9939600000000001,0.6708,0.37428,-0.13824,-0.18439,0.088931,0.027573,-0.06931699999999999,-0.12737,-0.035205,0.011378000000000001,-11.589,5.6937,2.2163,1.456,0.46543999999999996,0.14535,0.20438,-0.17628,-0.14406,-0.043692,-0.028983999999999996,-0.021947,-0.048188999999999996,-0.020665,-12.467,5.6472,1.6852,0.85015,0.71827,0.58515,-0.28672,-0.20844000000000001,0.14594000000000001,-0.045676999999999995,-0.062817,-0.1058,0.0046475,-0.011445,abnormal
-4.3916,4.694,0.9166700000000001,0.93132,-0.20868,-0.034803,0.039949,-0.16418,0.12579,-0.061597000000000006,-0.032633999999999996,0.0018948,-0.021534,-0.015957,-5.9184,5.65,0.69331,1.1369,-0.42998000000000003,-0.10094,0.10676,-0.17315999999999998,0.12850999999999999,-0.033489,0.0038755000000000005,-0.057040999999999994,-0.06380599999999999,-0.00032946,-7.0787,5.9519,0.13943,1.2354,-0.31489,0.16791,0.26939,-0.20393,0.12055,-0.14635,-0.016493,-0.0098324,-0.02775,0.026501,-5.9156,5.6304,0.76079,1.1483,-0.32318,-0.010952,0.21900999999999998,-0.23154,0.13504000000000002,-0.059667,-0.057112,-0.0078991,-0.06901,-0.012164,normal
-6.6258,4.4019,1.9298,1.3292,0.59513,0.18111,0.10367,-0.066398,-0.059904,-0.1029,-0.10862000000000001,-0.030222000000000002,-0.053171,-0.026517000000000002,-5.2512,5.1076,2.3271,1.5937,0.76663,0.34639000000000003,0.19660999999999998,-0.08747100000000001,-0.1191,-0.14898,-0.083342,-0.07222100000000001,-0.072345,0.018708000000000002,-8.8015,5.352,2.1436,1.8319,0.8443200000000001,0.40102,0.2753,-0.15112,-0.09035,-0.11804,-0.1386,-0.07048,-0.041166,-0.0063474,-7.2795,5.1925,2.2174,1.7072,0.6832600000000001,0.28183,0.18554,-0.14907,-0.06702899999999999,-0.08293400000000001,-0.13080999999999998,-0.066432,-0.00037454,0.00027422,normal
-4.4442,4.1508,1.7089,1.3056,0.5696899999999999,0.25745999999999997,0.095265,-0.14347000000000001,-0.08326599999999999,-0.10769000000000001,-0.027851,-0.0027323,-0.044367000000000004,0.0076557000000000005,-6.1446,4.9521,2.3278,1.745,0.7439899999999999,0.31417,0.11093,-0.14329,-0.11413,-0.16338,-0.1106,-0.051309,-0.022702,0.0038983000000000004,-8.5582,5.2842,2.1235,2.0631,0.76681,0.2816,0.19821,-0.21796,-0.14812999999999998,-0.14717,-0.10392,-0.041688,-0.021962,-0.00072459,-5.1898,5.1423,2.4992,1.7685,0.75345,0.29771,0.15437,-0.157,-0.13392,-0.12819,-0.10112,-0.063427,-0.043182,0.019046,normal
-1.2015,4.6288,0.8608399999999999,0.92656,-0.25473,-0.051042000000000004,0.00082648,-0.19602,0.071763,-0.07724,-0.028125999999999998,-0.036409,-0.037174,-0.012669,-4.1894,5.284,0.17092000000000002,1.253,-0.5041800000000001,0.011016,0.15972999999999998,-0.29186,0.051224,-0.088559,-0.023386,-0.05179299999999999,-0.020671000000000002,0.0029736999999999997,-4.0919,5.8452,0.70595,1.4007,-0.50617,-0.054807,0.16827,-0.23701999999999998,0.058370000000000005,-0.11510999999999999,0.023153999999999997,-0.048793,-0.069283,0.047302,-3.0981,5.3894,0.59748,1.3766,-0.36424,0.08695900000000001,0.15444000000000002,-0.2827,0.071886,-0.066998,-0.01803,-0.049252,-0.038477,-0.030371,normal
-8.9019,4.3255,2.0217,1.1491,0.52256,0.16604000000000002,0.096121,-0.049138999999999995,-0.094136,-0.083963,-0.037561000000000004,-0.036088999999999996,-0.023832,0.0029338000000000003,-9.71,5.0272,2.6915,1.5634,0.79724,0.37518,0.1934,-0.042755,-0.13310999999999998,-0.15487,-0.1078,-0.05889,-0.021261000000000002,-0.0049152,-11.875,5.7929,2.6526,1.5281,0.70101,0.29755,0.1993,-0.04243,-0.059080999999999995,-0.076419,-0.1183,-0.093829,-0.035087,0.0038119,-11.452,5.372999999999999,2.5377,1.3455,0.63918,0.29943000000000003,0.20126,0.016659,-0.053734000000000004,-0.11632999999999999,-0.11702,-0.047036,-0.0026655,-0.026108999999999997,abnormal
-6.3666,4.561,2.1404,1.0157,0.46693999999999997,0.15429,0.019259000000000002,-0.05716,-0.027489999999999997,-0.012636,-0.052814,-0.07987899999999999,-0.042555,-0.014462000000000001,-7.065,5.3279,2.6548,1.3527,0.61168,0.21377,0.05175,-0.066969,-0.071028,-0.10935,-0.082703,-0.055796000000000005,-0.044745,0.0083991,-8.6683,5.8932,2.7541,1.2716,0.51798,0.19854000000000002,0.07645700000000001,-0.10801,-0.10627,-0.059602999999999996,-0.048237,-0.03967,-0.024153,-0.013134999999999999,-9.033,5.6248,2.5225,1.2752,0.56996,0.1731,0.038395,-0.080439,-0.07173,-0.054363,-0.050511,-0.077625,-0.046158,0.0025071,normal
-1.7804,4.3788,0.71277,0.96075,0.35252,0.17401,0.37298000000000003,-0.011343,-0.06411599999999999,-0.1173,-0.11465,-0.029749,-0.059198,-0.021305,-2.2963,5.3746,0.61452,1.1548,0.4376,0.14321,0.31283,-0.013562000000000001,-0.0080191,-0.10445,-0.064914,-0.03653,-0.086535,-0.030944,-3.5064,5.8345,0.8512,1.4607,0.41852,0.14365,0.47472,-0.017888,-0.010613,-0.12712,-0.12955,0.00095702,-0.054428,-0.017874,-2.9278,5.5404,0.55779,1.2894,0.4303,0.19832,0.35173000000000004,-0.09818500000000001,-0.035586,-0.085001,-0.06188099999999999,-0.037035000000000005,-0.04258,-0.029516000000000004,normal
-6.0206,4.4693,2.2729,1.2137,0.47822,0.18608,0.060208000000000005,-0.059948,-0.029292000000000002,-0.059676,-0.045477,-0.030388,-0.029274,-0.024283000000000002,-7.325,5.331,2.6819,1.4836,0.65292,0.20815,0.05442999999999999,-0.12964,-0.088723,-0.062899,-0.05706,-0.04083,-0.035936,0.0096056,-9.2058,5.5962,3.0097,1.7559,0.80613,0.2672,0.07178899999999999,-0.085872,-0.073774,-0.09907,-0.09087999999999999,-0.051784000000000004,-0.027569999999999997,-0.0068562,-9.5771,5.3836,2.7927,1.5378,0.60245,0.19362000000000001,0.072363,-0.049254,-0.014237999999999999,-0.058039999999999994,-0.06275900000000001,-0.0534,-0.0377,-0.0107,normal
-6.7123,4.7612,1.7231,0.8468899999999999,0.40087,0.30698000000000003,-0.068487,-0.22511,0.017734,-0.0060731000000000005,-0.047898,-0.083101,-0.032539,0.040919,-8.434,5.5179,1.9331,1.0475,0.5988100000000001,0.42398,-0.2164,-0.25845,0.11137999999999999,-0.030282999999999997,-0.06750199999999999,-0.11012999999999999,-0.0017483000000000002,0.012959,-9.6008,6.1068,1.9252,1.0202,0.70333,0.29678000000000004,-0.17144,-0.19118,0.063467,0.020696,-0.12542999999999999,-0.11267,0.025686,0.00072646,-8.6268,5.6977,2.1037,1.2533,0.23496999999999998,0.19275,0.086247,-0.33111999999999997,-0.049791,-0.023075,-0.047998,-0.015336,-0.060465,-0.01969,abnormal
-2.9074,4.1218,1.4887,1.3734,0.43976000000000004,0.14435,0.14128,-0.019188999999999998,-0.04603,-0.11846,-0.087784,-0.031548,0.0052168,-0.023367,-4.425,5.0101,1.9448,1.7865,0.59978,0.24786999999999998,0.18474000000000002,0.017703,-0.047254000000000004,-0.24134,-0.1118,-0.08313200000000001,-0.031319,0.048794,-5.1583,5.2193,1.9882,1.8666,0.5586,0.26092,0.22798000000000002,-0.049212,-0.07585,-0.21785,-0.07424800000000001,-0.046178,-0.042073,0.021248,-5.4441,5.1901,1.8155,1.7454,0.51226,0.18361,0.19969,-0.068502,-0.09788999999999999,-0.22199000000000002,-0.09813,-0.031583,-0.014941999999999999,0.0097985,normal
-5.7519,4.3569,2.2969,1.2329999999999999,0.56963,0.19638,0.07535,-0.029525,-0.03493,-0.079807,-0.12895,-0.049762,0.017795,0.012971000000000002,-6.7113,5.0645,2.8512,1.659,0.85072,0.36079,0.10559,-0.095538,-0.14317,-0.1482,-0.10455,-0.062346000000000006,-0.035220999999999995,-0.0044817,-9.2814,5.3023,3.0254,1.7273,0.82809,0.29966,0.12934,-0.086896,-0.17625,-0.13842000000000002,-0.10532000000000001,-0.088112,-0.031793,0.029582999999999998,-7.8882,5.2969,2.8501,1.6272,0.7525,0.27443,0.08050399999999999,-0.0927,-0.094181,-0.12686,-0.13266,-0.067352,-0.019726,-0.005184,normal
-9.4721,4.5309,1.1342,0.81698,0.16245,0.18314,0.15769,-0.028907,0.020980000000000002,-0.11562,-0.045106,-0.042312999999999996,-0.034118,0.007929899999999998,-11.698,5.2309,0.80537,1.2678,0.29909,0.24705,0.25244,-0.056738,0.058195000000000004,-0.1164,-0.004958,-0.073274,-0.12261,0.026839,-11.854000000000001,5.8378,0.86275,1.3291,0.24875999999999998,0.30837,0.31459000000000004,-0.081318,0.038441,-0.13671,-0.0073619,-0.062426,-0.07231599999999999,0.056946000000000004,-11.915999999999999,5.4548,1.0747,1.3725,0.38549,0.34,0.18773,-0.14340999999999998,0.074012,-0.10935999999999998,-0.08522,-0.053217999999999994,-0.05555499999999999,-0.01864,abnormal
-7.7728,4.4963,0.7267399999999999,0.93858,-0.09494,0.077835,0.028444999999999998,-0.22728,5.85e-05,-0.11125,0.0165,0.00055253,-0.022571,0.010829,-8.984,5.4404,0.37463,1.3655,-0.21906,-0.0013304999999999999,0.20924,-0.23121,0.07749600000000001,-0.14207999999999998,-0.0093512,0.010579,-0.098164,-0.050238,-9.8156,5.8489,0.15903,1.5199,-0.42003,0.06625299999999999,0.15849000000000002,-0.3105,0.14877,-0.11553,0.016191999999999998,-0.049061,-0.06703200000000001,0.024994,-8.1399,5.4613,0.52982,1.504,-0.27033,0.076567,0.14652,-0.25161999999999995,0.071898,-0.11215,0.00056666,-0.027364999999999997,-0.019416,-0.00063694,normal
-4.4525,4.6285,1.838,0.93695,0.5029,0.13915,-0.056933000000000004,-0.10249000000000001,0.019949,-0.027029,-0.08594700000000001,-0.064705,-0.023334,0.030925,-6.7948,5.7458,2.1177,0.94955,0.54592,0.25432,-0.031167,-0.14775,0.032557,0.0041322,-0.071546,-0.052788,-0.028607,-0.027602999999999996,-7.3257,5.7974,2.156,1.2702,0.66668,0.26463000000000003,-0.07471,-0.21759,0.016493999999999998,-0.028325,-0.086977,-0.090911,-0.028857,0.025914,-6.6836,5.7924,2.2159,1.0546,0.55703,0.13248,-0.080045,-0.14564000000000002,-0.024881,-0.0055078,-0.018459,-0.016268,-0.013513999999999998,-0.017648,abnormal
-3.9931,4.538,1.4418,0.8892,0.06803200000000001,0.1896,0.17485,-0.13668,0.068424,0.0042606,-0.090934,-0.038772,-0.008817700000000001,-0.0096807,-6.4479999999999995,5.388999999999999,1.4195,1.3074,0.13451,0.27815,0.15491,-0.14069,0.11748,-0.13194,-0.087753,-0.04566,-0.041969,0.011031000000000001,-6.5786,5.8702,1.3015,1.2428,0.048089,0.25464000000000003,0.11068,-0.27126999999999996,0.093274,-0.11528,-0.046676999999999996,-0.020649,-0.080941,-0.0061719999999999995,-6.3796,5.5621,1.2776,1.2993,0.019341,0.26738,0.1997,-0.1863,0.10540999999999999,-0.098375,-0.041864,-0.025800999999999998,-0.053751,-0.035298,normal
-6.8629999999999995,4.5321,2.0214,1.0537,0.44404,0.09478500000000001,0.013241999999999999,-0.08704500000000001,-0.089817,-0.084723,-0.040313999999999996,-0.011627,-0.0014777000000000002,0.0033442,-6.591,5.3946,2.5021,1.3717,0.61235,0.19368,0.04106,-0.12588,-0.14404,-0.11914000000000001,-0.013375,-0.023556,-0.074001,-0.004756100000000001,-9.6777,5.7897,2.6704,1.4349,0.58454,0.16760999999999998,0.0029307,-0.12132000000000001,-0.062354999999999994,-0.093138,-0.071171,-0.056735,-0.034019,-0.0093021,-9.1213,5.445,2.5559,1.3652,0.5569,0.18698,0.059259000000000006,-0.073589,-0.038572,-0.07324299999999999,-0.061911,-0.039779,-0.031773,-0.0077196,normal
-5.5729,4.4213,2.1461,1.0455,0.44869,0.11709000000000001,-0.038818,-0.085224,-0.027472000000000003,-0.054671000000000004,-0.077226,-0.062827,-0.015249,0.011285,-6.8669,5.3083,2.6931,1.4677,0.69403,0.25605,0.05496,-0.08140599999999999,-0.051417,-0.090289,-0.09757300000000001,-0.072977,-0.057386,-0.00062915,-8.5867,5.6383,2.7783,1.4797,0.6533800000000001,0.1805,0.021111,-0.057145,-0.016078,-0.065988,-0.06626599999999999,-0.029727999999999997,-0.028849,-0.016184,-8.9133,5.5051,2.6075,1.348,0.56043,0.14954,0.04873,-0.039156,-0.058039,-0.11272,-0.08330800000000001,-0.054498000000000005,-0.045462999999999996,-0.013228,normal
-2.5093,4.3156,2.0207,1.1418,0.53963,0.18473,-0.027124000000000002,-0.11058,-0.065854,-0.10407000000000001,-0.060991,-0.027114,-0.038774,-0.011446,-5.3108,5.2158,2.6376,1.6601,0.80393,0.33196,0.12408,-0.13842000000000002,-0.1268,-0.10244,-0.08582000000000001,-0.044666000000000004,-0.011612,-0.021807,-6.9072,5.6376,2.8663,1.6463,0.8124600000000001,0.33131,0.087212,-0.099222,-0.09043,-0.13135,-0.11809000000000001,-0.07636699999999999,-0.017662,0.011372,-5.257000000000001,5.1482,2.6846,1.585,0.8424,0.40567,0.085478,-0.17752,-0.12653,-0.1163,-0.099123,-0.051171,-0.050574,-0.0078753,normal
-7.0601,4.2203,2.0881,1.2409999999999999,0.68437,0.34455,0.13338,-0.097081,-0.13086,-0.14069,-0.071238,-0.012367,-0.065545,-0.036156,-9.0618,5.1269,2.383,1.6549,0.79205,0.3589,0.10955999999999999,-0.11560999999999999,-0.034234,-0.10795999999999999,-0.091022,-0.043263,-0.049031,-0.0058889,-9.8438,5.2055,2.6367,1.8189,0.9098299999999999,0.38079,0.12547,-0.12908,-0.054720000000000005,-0.067219,-0.07882,-0.041077999999999996,-0.039764,-0.024850999999999998,-9.3641,5.3006,2.3964,1.6619,0.75768,0.2792,0.093375,-0.10361,-0.051342,-0.13172999999999999,-0.080513,-0.0256,-0.050607,-0.015052000000000001,normal
0.7012,4.0354,2.3256,1.4233,0.68288,0.19430999999999998,-0.064221,-0.18352000000000002,-0.14887,-0.1157,-0.06653300000000001,-0.047249,-0.020464,0.0063994,-2.8968,4.8111,3.0923,1.9842,1.0415,0.31221,-0.10694000000000001,-0.29663,-0.2626,-0.19384,-0.074113,-0.0058371000000000004,0.013966,0.042972,-4.1001,5.1631,3.2784,2.0627,0.9904200000000001,0.25406999999999996,-0.1011,-0.27485,-0.24375,-0.1601,-0.045633,0.020689,0.040626999999999996,0.030313999999999997,-3.7839,4.9746,3.1278,1.9943,0.9727299999999999,0.2545,-0.1198,-0.29373,-0.21306999999999998,-0.12746,-0.040975,0.01914,0.026933999999999996,0.011191,abnormal
-2.3732,4.4527,1.8895,1.1982,0.41185,-0.033431,0.16077,0.009087,-0.23254,-0.10303,0.018818,-0.11209000000000001,-0.065652,0.061374,-4.7087,5.1605,2.2906,1.5612,0.5150600000000001,-0.098286,0.23093000000000002,0.054436,-0.28501,-0.13924,0.017553,-0.12930999999999998,-0.070099,0.09842100000000001,-5.7955,5.5735,2.4239,1.8047,0.53685,-0.16162,0.30972,0.069254,-0.34252,-0.13342,0.030775999999999998,-0.1524,-0.079105,0.10412,-5.5088,5.4453,2.2281,1.6531,0.4626,-0.1924,0.29224,0.083672,-0.30706999999999995,-0.11997999999999999,0.027875,-0.15623,-0.08232300000000001,0.10349000000000001,abnormal
-1.8305,4.4893,2.2245,1.1016,0.38177,0.065775,-0.022484999999999998,-0.083316,-0.022632,-0.043063,-0.063694,-0.053942,-0.036708,-0.010838,-4.4845,5.346,2.7934,1.4502,0.50349,0.075613,-0.014215,-0.079209,-0.016641999999999997,-0.017702000000000002,-0.040034,-0.074051,-0.056899,-0.001585,-5.5187,5.7377,2.9544,1.5609,0.48753,0.04215,-0.036091000000000005,-0.095917,-0.0053904,-0.011399,-0.037015,-0.065463,-0.059000000000000004,-0.019038,-5.0182,5.4688,2.8383,1.4824,0.4759,0.032701999999999995,-0.051026,-0.10715,-0.0035957999999999997,-0.0032569,-0.036362,-0.049281,-0.053417,-0.022309,abnormal
-3.1065,4.2089,2.2475,1.321,0.70435,0.32449,0.10942,-0.081687,-0.15278,-0.17954,-0.1147,-0.046557999999999995,-0.0012454,0.031181,-5.7953,4.9747,2.7369,1.7008,0.93504,0.48103,0.19354000000000002,-0.10832,-0.2101,-0.23029000000000002,-0.15843,-0.071274,0.0023098000000000003,0.048617,-6.9374,5.2798,2.9204,1.8439,0.9827899999999999,0.49781000000000003,0.19925,-0.12709,-0.2178,-0.25033,-0.16727999999999998,-0.041551,0.008583499999999999,0.03349,-6.2474,5.0793,2.7752,1.7347,0.8947799999999999,0.44435,0.16643,-0.12666,-0.21745,-0.23046,-0.13667,-0.064042,-0.0033122,0.050697000000000006,abnormal
-2.6896,4.8898,-0.9738100000000001,0.072929,-0.48012,0.19493,0.34844,-0.48601000000000005,0.18238,0.012469,-0.23312,0.18037999999999998,-0.02578,-0.10411,-1.3748,5.9055,-0.71378,0.17267000000000002,-0.365,0.36454000000000003,0.43213999999999997,-0.58819,0.18066,0.022597,-0.29114,0.16380999999999998,-0.029171,-0.099401,-3.0468,6.0871,-1.4212,0.45782,-0.38918,0.38526,0.48628000000000005,-0.80098,0.34192,0.11725999999999999,-0.34344,0.23876999999999998,-0.050317,-0.12531,-3.3057,5.7238,-1.6717,0.2817,-0.55118,0.33755999999999997,0.51461,-0.72218,0.31093000000000004,0.031701,-0.30011,0.25056999999999996,-0.058388,-0.11102999999999999,abnormal
-12.823,4.5731,1.2654,0.83009,0.26469000000000004,0.22945,0.2224,-0.2048,-0.04172,-0.020301,-0.11102999999999999,0.042628,-0.033280000000000004,-0.078748,-14.114,5.5296,1.3793,1.1591,0.28271999999999997,0.41113,0.38858000000000004,-0.38583,-0.029417000000000002,-0.010620000000000001,-0.20725,0.036312,-0.018323,-0.059380999999999996,-14.432,5.8736,1.3466,1.2069,0.29318,0.41525,0.42186999999999997,-0.40776999999999997,-0.045787,-0.026193,-0.21878000000000003,0.037683999999999995,-0.027999,-0.05525599999999999,-13.866,5.6057,1.339,1.1304,0.26877,0.37379,0.38928,-0.37156,-0.062951,-0.033048,-0.18370999999999998,0.041491,-0.042967,-0.067968,abnormal
-2.3355,4.4252,1.4376,1.1298,0.72043,0.18215,-0.028763999999999998,-0.085588,-0.006926399999999999,-0.071619,-0.034741,-0.013338999999999998,-0.052654,-0.029422000000000004,-4.8997,5.2537,1.6051,1.4478,0.95401,0.30052,0.06625199999999999,-0.025588,0.011641,-0.12824000000000002,-0.085778,-0.06435199999999999,-0.08157,0.0040531,-5.0899,5.6553,1.5492,1.5103,1.0666,0.25453000000000003,-0.0063766000000000005,0.031823000000000004,0.07305299999999999,-0.090268,-0.07836,-0.12443,-0.11550999999999999,-0.004858100000000001,-4.6158,5.3268,1.6444,1.4171,0.9310299999999999,0.26581,0.039831,-0.050643,0.007608,-0.10562,-0.1062,-0.076201,-0.058375,-0.008990600000000001,normal
1.5877,4.29,1.9175,1.6440000000000001,0.50565,0.19213,-0.051833000000000004,-0.41601000000000005,-0.2149,-0.25142,-0.090865,0.041614,-0.032797,0.05195399999999999,-0.45311,5.0566,2.3311,2.258,0.65858,0.2679,-0.025034,-0.59732,-0.2702,-0.32742,-0.1685,0.0813,0.013972,0.070349,-1.5832,5.3315,2.2651,2.5517,0.68275,0.33081,-0.035671,-0.70332,-0.24903000000000003,-0.39131,-0.18126,0.10715999999999999,0.00028322,0.091462,-0.84851,5.1174,2.2315,2.3433,0.6231300000000001,0.24329,-0.060514,-0.6388699999999999,-0.22991,-0.31196999999999997,-0.13174,0.097589,-0.010409,0.07924099999999999,abnormal
