,atomPos1,atomLen4,atomPos4,atomFreq5,atomPos5,atomLen6,atomFreq6,atomPos6,atomLen7,atomFreq7,atomLen8,atomLen11,atomFreq11,atomFreq13,atomFreq15,LPC_Coefficient2,LPC_Coefficient4,LPC_Coefficient6,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient14,Class
2449,22.043000000000003,219.23,333.79,0.01924,243.83,163.4,0.02485,221.28,144.34,0.029463,130.72,191.32,0.02938,0.029048,0.026387999999999998,-0.87019,0.044118,0.089904,0.0035896,-0.0065289,-0.021371,0.0093508,normal
2450,33.361999999999995,199.49,74.553,0.017869,308.85,137.53,0.020196000000000002,372.94,114.38,0.02377,137.53,172.26,0.021193,0.022647999999999998,0.023853,-0.94326,0.09359400000000001,0.07864199999999999,-0.0041828,-0.005297,8.46e-05,-0.010405,normal
2451,149.54,238.15,36.0,0.017991,159.0,164.31,0.028582999999999997,280.31,102.15,0.033202999999999996,155.69,180.31,0.020846,0.023663,0.025278,-0.8924,-0.006509699999999999,0.10826,0.0434,0.0096735,-0.020053,0.0022084,normal
2452,24.533,263.47,199.73,0.019336000000000002,131.2,259.2,0.018815000000000002,207.33,167.47,0.024935,201.6,133.33,0.018555000000000002,0.022266,0.023177,-0.77928,-0.038984,0.067287,0.062094,0.039837,0.014756,-0.008882600000000001,normal
2453,14.315999999999999,264.42,76.421,0.017269999999999997,115.37,116.21,0.018709,241.26,144.84,0.016756,185.26,181.89,0.018914,0.022307,0.025905,-0.68637,-0.050949,0.12280999999999999,0.062563,0.014711000000000002,-0.017486,0.0029676,normal
2454,6.9565,73.73899999999999,134.78,0.02055,336.35,235.13,0.015115,289.04,160.0,0.024117,157.22,158.61,0.029042000000000002,0.023013,0.024541,-0.80771,-0.012097,0.13945,0.050117,-0.0041223,-0.033727,0.016763,normal
2455,28.211,245.89,177.26,0.020765000000000002,238.74,160.0,0.020354,217.68,165.05,0.023129,188.63,146.53,0.020868,0.025493000000000002,0.025082,-0.74575,-0.023136,0.089252,0.046886000000000004,0.024846,0.0041129,-0.0028322,normal
2456,4.1481,111.41,28.296,0.018157,211.85,136.3,0.017795,379.7,118.52,0.02228,122.07,162.37,0.021991,0.030888,0.018374,-0.94029,0.09036699999999999,0.11062999999999999,-0.007327800000000001,-0.028423,-0.013132,-0.0010765999999999998,normal
2457,16.0,112.0,366.43,0.018973,353.43,236.57,0.018345,308.57,213.71,0.015276,182.86,156.57,0.02281,0.027134,0.022461000000000002,-0.79873,0.023412,0.06136900000000001,0.035930000000000004,0.034526999999999995,0.007548100000000001,-0.0070509,normal
2458,19.613,147.61,117.94,0.025454,95.87100000000001,135.23,0.022681,235.74,172.39,0.022618,107.35,155.87,0.023374000000000002,0.025454,0.025075999999999998,-0.85683,0.018083000000000002,0.087653,0.01712,0.0024086,-0.023709,0.012218999999999999,normal
2459,29.333000000000002,110.93,140.27,0.026693,486.13,121.6,0.02513,366.67,132.27,0.022005,128.0,109.87,0.021353999999999998,0.025456,0.027733999999999998,-0.90771,0.044467,0.16607,0.013614,-0.038162,-0.061064,0.026712,normal
2460,9.8182,143.03,161.03,0.024089,142.0,123.64,0.026189999999999998,131.7,125.58,0.026514999999999997,149.82,203.64,0.019946000000000002,0.025657,0.025302,-0.62127,-0.014523,0.1012,0.050341000000000004,0.019704,0.0082205,-0.0015089,normal
2461,5.2571,145.37,358.17,0.021818999999999998,142.17,122.51,0.018694,339.89,126.17,0.021652,183.77,156.34,0.022154,0.026004000000000003,0.019587,-0.79387,0.020293000000000002,0.11058,0.030508999999999998,0.012922999999999999,-0.0053764,-0.0036951,normal
2462,832.0,78.118,1282.7,0.020191999999999998,512.94,205.18,0.0434,301.65,297.41,0.052677,338.82,256.47,0.024097999999999998,0.045238,0.054429,0.44735,0.17770999999999998,0.11979000000000001,0.22999,0.15565,0.080439,0.076045,normal
2463,30.726999999999997,152.73,167.45,0.030895,188.73,180.36,0.030007,261.27,173.09,0.020597,206.55,130.91,0.028319999999999998,0.028498000000000002,0.035689,-0.71819,0.029883,0.099077,0.025439,0.0049126000000000005,-0.0038464,0.012332,normal
2464,20.2,112.0,141.6,0.013378999999999999,156.4,184.0,0.015430000000000001,151.8,171.2,0.019237999999999998,169.6,177.6,0.021484,0.023438,0.020313,-0.5387,-0.006989699999999999,0.10496,0.030747000000000003,0.0043331,-0.0006102999999999999,0.0053457999999999995,normal
2465,24.828000000000003,220.69,103.45,0.022629,73.241,176.55,0.024380000000000002,348.83,232.83,0.020811,185.38,193.1,0.019934999999999998,0.026536,0.02694,-0.82762,0.036491,0.09373,0.043436,0.015796,-0.0090161,0.007352,normal
2466,86.588,129.88,148.0,0.02045,96.941,178.82,0.019531,194.35,171.29,0.019991,150.59,165.65,0.02045,0.025735,0.026195,-0.7639699999999999,0.030968,0.12329000000000001,0.007619,-0.027045999999999997,-0.0083356,0.0033878999999999997,normal
2467,79.66,178.38,127.49,0.018534000000000002,148.43,155.91,0.022025,181.62,140.26,0.020196000000000002,155.23,171.57,0.024186000000000003,0.021983000000000003,0.025308,-0.8067300000000001,0.025534,0.12531,0.024318,-0.010801,-0.020531999999999998,0.009034100000000002,normal
2468,28.0,179.2,580.0,0.014648,66.6,88.0,0.017383000000000003,123.0,116.8,0.017773,145.6,140.8,0.020801,0.025098,0.025976999999999997,-0.69501,-0.021799000000000002,0.12492,0.039675,0.0064308,-0.026057999999999998,0.011516,normal
2469,510.4,240.0,210.8,0.0089844,332.8,182.4,0.015430000000000001,419.2,160.0,0.016797,156.8,137.6,0.014062999999999999,0.017578,0.020703,-1.0051,0.1888,-0.032279,-0.0072307000000000005,0.036274,0.043919,-0.03025,normal
2470,640.0,115.2,321.07,0.018229,196.0,113.07,0.025781000000000002,386.4,106.67,0.021615000000000002,145.07,194.13,0.014583,0.027214,0.025781000000000002,-0.72716,-0.059378,0.07704,0.045499,0.020166,0.0007962999999999999,0.01172,normal
2471,177.33,212.0,246.0,0.011312000000000001,307.33,209.33,0.013265,306.83,158.67,0.012532999999999999,210.67,148.0,0.012614,0.016683,0.019124000000000002,-0.47728999999999994,-0.094868,0.012688,0.043874,0.040374,0.033013,0.00099902,abnormal
2472,16.714000000000002,105.71,82.286,0.022042,226.93,145.71,0.020647,250.93,168.0,0.020124,161.71,157.14,0.023891,0.027552999999999998,0.028808999999999998,-0.95791,0.097727,0.07931,0.010953000000000001,0.0018388999999999999,-0.0064027,0.0066548,normal
2473,24.0,83.69200000000001,299.69,0.023438,217.23,157.54,0.015325,174.77,177.23,0.012620000000000001,226.46,123.08,0.019832,0.020433,0.017728,-0.73866,0.015541999999999999,0.10527,0.030425999999999998,0.0074451000000000005,-0.0039213,-0.0023344999999999998,normal
2474,214.59,118.59,159.53,0.013557,451.76,139.29,0.016085,393.88,88.471,0.021599,154.35,137.41,0.024127000000000003,0.016085,0.025735,-0.76708,-0.039898,0.15324000000000002,0.06180700000000001,0.00117,-0.034812,0.0039305,normal
2475,46.068999999999996,183.17,201.93,0.024380000000000002,134.34,168.83,0.025458,226.07,197.52,0.030038,124.69,207.45,0.025997000000000003,0.024246,0.030172000000000004,-0.9041799999999999,0.042359,0.12972999999999998,0.023515,-0.010860999999999999,-0.028704,0.0064258,normal
2476,528.57,101.71,239.86,0.023298,257.86,144.0,0.027902,480.0,112.0,0.022182,109.71,146.29,0.024413999999999998,0.030552,0.026018,-0.79091,0.043382,0.10717,0.0092256,-0.018213,-0.010598,0.003775,normal
2477,30.4,172.8,116.0,0.02221,270.4,138.97,0.020759,278.74,179.2,0.022154,161.83,239.54,0.021875,0.023717,0.025056000000000002,-0.55666,-0.056267,0.065788,0.046060000000000004,0.032973,0.024738999999999997,-0.00085911,normal
2478,4.2667,168.53,62.933,0.020052,129.87,149.33,0.013541999999999998,250.93,138.67,0.022917,102.4,168.53,0.019400999999999998,0.014974000000000001,0.022266,-0.9559200000000001,0.11482,0.14939000000000002,-0.028738999999999997,-0.052757000000000005,-0.031967,0.0080414,normal
2479,1310.9,512.0,64.0,0.035156,512.0,512.0,0.03684,768.0,512.0,0.10547000000000001,512.0,512.0,0.10547000000000001,0.08984400000000001,0.032732,-0.72377,-0.030164999999999997,0.31729,0.041333,0.047526,-0.016263,-0.022456,normal
2480,206.62,61.0,218.25,0.28772,276.62,55.0,0.27221999999999996,210.12,63.0,0.31458,50.0,82.0,0.31384,0.30505,0.30103,1.3748,1.814,1.5395,1.006,0.81282,0.69865,0.17290999999999998,abnormal
2481,17.455,125.09,255.52,0.016097999999999998,195.64,194.91,0.016868,287.27,161.94,0.013849,167.76,158.06,0.022786,0.023733,0.027166000000000003,-1.2021,0.11681,0.066963,-0.0010192,0.005499899999999999,-0.032914,0.0017817999999999998,normal
2482,21.066999999999997,151.47,369.07,0.020313,230.27,129.07,0.023177,329.47,171.73,0.022982,141.87,148.27,0.020898,0.027733999999999998,0.026497000000000003,-0.79899,0.058552999999999994,0.06315599999999999,0.022353,0.018412,0.021779,-0.0090806,normal
2483,405.85,133.54,104.08,0.013897,340.46,146.46,0.013859999999999999,360.46,188.31,0.015287,160.62,165.54,0.016827,0.01863,0.02047,-0.7318,-0.055284,0.092671,0.050085000000000005,0.012183,0.0032754,-0.004469399999999999,normal
2484,181.05,171.79,444.21,0.011616,157.89,239.16,0.012336,369.47,229.05,0.009765600000000001,242.53,257.68,0.0147,0.017475,0.019428,-0.60136,-0.13501,0.047263,0.0535,0.046535,0.0094825,-0.0092994,abnormal
2485,24.941,110.12,363.06,0.017119,189.29,213.65,0.01821,291.18,213.65,0.017119,226.82,146.82,0.027170999999999997,0.023208000000000003,0.024759,-0.58236,-0.044233,0.079939,0.051862,0.0353,0.008081399999999999,-0.0040329,normal
2486,678.22,138.67,350.22,0.032552,389.11,172.44,0.026258999999999998,419.78,151.11,0.032118,161.78,144.0,0.019747999999999998,0.023438,0.025825,-1.0982,0.22854000000000002,0.050135,-0.0024514,-0.0051934,0.017884,0.036995,normal
2487,106.95,143.16,633.68,0.019119999999999998,295.58,122.95,0.020765000000000002,293.47,153.26,0.022203999999999998,109.47,192.0,0.02097,0.024671000000000002,0.025699,-0.9253100000000001,0.049879,0.12372000000000001,0.026514,-0.029564,-0.0030842,-0.0017651,normal
2488,8.2051,139.49,385.44,0.021084000000000002,212.1,158.36,0.022035,309.33,188.72,0.020833,155.08,128.82,0.018429,0.023738,0.021685,-1.1714,0.19203,0.11464,-0.034537,-0.042151,-0.04243,0.012546,normal
2489,26.872,136.21,187.28,0.022436,66.462,139.49,0.024288999999999998,90.87200000000001,125.54,0.021534,143.59,176.41,0.024990000000000002,0.023538,0.02519,-0.8932200000000001,0.10707,0.10197,0.013279,-0.012153,-0.016564,0.023984000000000002,normal
2490,188.8,243.2,110.4,0.01875,397.6,144.0,0.019141,172.8,108.8,0.029687,160.0,211.2,0.023047,0.029102,0.032227,-1.0433,0.040726,0.095679,0.019118,0.015011000000000002,-0.030523,0.008444,normal
2491,11.579,132.21,201.68,0.022718000000000002,197.37,132.21,0.020868,155.79,172.63,0.024054,164.21,173.47,0.024413999999999998,0.025544999999999998,0.023078,-0.83862,0.008509899999999999,0.13215,0.029651999999999998,-0.017706,-0.026128,0.015172999999999999,normal
2492,4.8,179.2,454.4,0.01875,319.2,182.4,0.024609,310.0,121.6,0.027148000000000002,150.4,161.6,0.025195,0.021190999999999998,0.030273,-1.0783,0.14518,0.134,-0.029741000000000004,-0.058271,-0.02667,0.007223,normal
2493,266.18,215.27,370.91,0.013316999999999999,403.64,273.45,0.013672,298.91,273.45,0.011364,200.73,197.82,0.022017,0.019176,0.01669,-0.74257,-0.030394,0.047918,0.039233,0.026311,0.013241,0.0047576,abnormal
2494,448.0,256.0,0.0,0.15075,489.26,363.79,0.14052,276.21,323.37,0.13477,336.84,256.0,0.12891,0.1582,0.14525,0.25465,0.5138699999999999,0.53385,0.22055999999999998,0.13253,0.038473,-0.099579,normal
2495,613.89,99.368,221.89,0.026933,360.0,114.53,0.032895,392.63,124.63,0.025493000000000002,104.42,143.16,0.022615,0.030016,0.02868,-0.99656,0.11673,0.095809,-0.014231,-0.022508,-0.016646,0.027006,normal
2496,12.0,118.67,287.83,0.020833,313.0,153.33,0.01945,320.67,180.0,0.025960000000000004,132.0,201.33,0.027913,0.01945,0.022624000000000002,-0.91225,0.079286,0.14518,-0.0029712,-0.035995,-0.047468,0.015956,normal
2497,180.13,116.65,151.48,0.018144999999999998,160.65,180.65,0.018963999999999998,145.42,184.77,0.021358000000000002,204.39,164.13,0.022807,0.021169,0.029233999999999996,-0.76198,0.0293,0.1105,0.027139,0.0011974,-0.011556,0.0060518,normal
2498,8.9412,114.82,421.18,0.019263,386.51,170.04,0.016659,223.69,173.18,0.015472,190.75,198.27,0.01731,0.020335,0.018727,-0.84219,0.010119,0.12588,0.024234000000000002,-0.011452,-0.023479,0.0070574,normal
2499,523.29,188.24,152.47,0.017004,306.35,141.18,0.027114,193.41,129.88,0.021369,150.59,135.53,0.024816,0.026195,0.015625,-0.9859399999999999,0.13542,0.068883,-0.023669,-0.0073950000000000005,0.0082427,-0.008112300000000001,normal
2500,10.526,102.74,290.74,0.021484,265.26,254.32,0.016653,129.47,176.84,0.017988999999999998,117.89,148.21,0.02426,0.02169,0.026521,-0.73442,0.0015638,0.11323,0.035363,0.0035784999999999996,-0.008854899999999999,-0.0092777,normal
2501,31.076999999999998,150.15,268.92,0.025741000000000003,137.44,159.18,0.027844999999999998,218.77,144.41,0.03135,175.59,141.95,0.032501999999999996,0.027294,0.030449,-0.78472,0.085936,0.10450999999999999,0.0063788000000000004,-0.0060787,-0.0019877,0.0090206,normal
2502,77.405,198.05,130.7,0.026499,306.49,129.73,0.025970999999999998,226.81,146.16,0.026235,141.84,218.81,0.023649,0.029983,0.023174,-0.81092,0.050358999999999994,0.12707000000000002,0.016572,-0.025174000000000002,-0.031195999999999998,0.017728999999999998,normal
2503,41.412,131.76,552.47,0.016544,176.47,112.94,0.014936000000000001,142.35,109.18,0.016429,124.24,131.76,0.019761,0.017348,0.024127000000000003,-0.79411,-0.0056412,0.15032,0.030016,-0.0037163000000000005,-0.047587,0.012415,normal
2504,14.364,170.91,231.91,0.0182,95.90899999999999,157.82,0.01891,112.45,202.18,0.024148,189.09,159.27,0.021573,0.021529,0.02144,-0.74311,-0.040989,0.086413,0.036577,0.017009,-0.0063973,0.0056955,normal
2505,9.8462,114.46,133.23,0.026743,261.23,132.92,0.019531,198.15,118.15,0.025841000000000003,115.69,195.69,0.020281999999999998,0.021334,0.025165,-0.62187,-0.0032491,0.10509,0.045585,0.015657,-0.0073679,0.012619,normal
2506,75.048,134.86,229.05,0.014462000000000001,257.71,164.57,0.012091,246.48,186.67,0.016462,220.95,225.52,0.022182,0.019438,0.021531,-0.7580600000000001,-0.006651100000000001,0.11239,0.039133,0.0084804,-0.0084012,0.00013465,normal
2507,31.909000000000002,141.09,39.135999999999996,0.023282,57.227,131.27,0.021838999999999997,154.55,122.55,0.019975,128.36,128.0,0.025213,0.027610000000000003,0.027277,-0.54252,-0.028912,0.1078,0.052945000000000006,0.022733,-0.0010960000000000002,0.008029000000000001,normal
2508,7.0,216.0,368.0,0.01355,165.75,138.0,0.026611000000000003,297.0,156.0,0.026367,148.0,210.0,0.027344,0.028198,0.031006,-1.0043,0.13016,0.16033,-0.040371,-0.07081599999999999,-0.046483,0.020905,normal
2509,15.027000000000001,125.41,129.62,0.022487,91.78399999999999,131.89,0.024704,195.08,142.7,0.020561000000000003,167.78,139.24,0.027739999999999997,0.028822000000000004,0.033177,-0.9260200000000001,0.12482,0.093206,0.0047899,-0.007892399999999999,-0.0068028,0.015806,normal
2510,326.77,196.92,446.15,0.026442,457.23,128.0,0.019231,235.08,98.462,0.021935,164.92,214.15,0.022236000000000002,0.030799,0.022987,-0.52015,-0.073628,0.070635,0.05914199999999999,0.039577999999999995,0.023343,0.004063300000000001,normal
2511,322.15,160.0,531.9,0.017912,285.46,182.63,0.017483000000000002,257.17,145.17,0.020388999999999997,191.22,154.54,0.019816999999999998,0.022199,0.023199,-0.67911,-0.13194,0.03991,0.041757,0.054030999999999996,0.00062659,-0.011098,normal
2512,18.526,102.74,207.58,0.032895,125.68,112.84,0.026316000000000003,355.58,161.68,0.028886000000000002,217.26,168.42,0.033512,0.035052999999999994,0.022101,-1.0737,0.17138,0.12939,-0.051221,-0.058873,-0.025381,0.013122,normal
2513,216.71,57.6,374.62,0.2319,310.49,87.46700000000001,0.25239,363.2,60.8,0.20022,69.333,60.8,0.23789000000000002,0.29301,0.30725,0.9351299999999999,0.71938,0.5384800000000001,0.35474,0.27679000000000004,0.22769,0.084479,abnormal
2514,62.4,200.0,210.1,0.012744,140.6,224.8,0.014258000000000002,117.6,167.2,0.016064,196.8,176.8,0.017138999999999998,0.018311,0.023389,-0.57314,-0.085521,0.0444,0.040233,0.032204,0.019243,-0.010077,abnormal
2515,10.353,139.29,358.12,0.01551,353.88,158.12,0.024816,360.0,242.82,0.020565,199.53,133.65,0.011604000000000001,0.017463,0.016888999999999998,-0.36227,-0.11331,0.025251,0.063323,0.060155999999999994,0.050769,-0.008570900000000001,normal
2516,38.108000000000004,171.24,213.62,0.022012,261.68,160.43,0.025338,201.35,157.41,0.022989,167.78,135.78,0.029058999999999998,0.024281999999999998,0.029533999999999998,-0.89543,0.097078,0.11404,-0.0030789000000000003,-0.016884,-0.019125,0.0077628,normal
2517,68.211,151.58,187.79,0.011616,270.74,220.63,0.015213999999999998,249.26,205.47,0.016242,224.0,225.68,0.017784,0.017373,0.023334999999999998,-0.45952,-0.059871,0.026463,0.029200999999999998,0.03408,0.039401,-0.0099029,abnormal
2518,469.89,116.21,67.579,0.011205,292.63,143.16,0.015728,332.0,165.05,0.016653,165.05,146.53,0.013980000000000001,0.014905000000000002,0.02683,-0.70268,-0.031025,0.11099,0.046971,-0.0044568,-0.011936,0.0018784000000000003,normal
2519,7.7273,169.45,83.545,0.018155,163.32,153.45,0.020108,250.0,166.91,0.02002,165.09,187.27,0.023127,0.023149,0.024015,-0.7390100000000001,-0.014691,0.11308,0.044293,0.009155700000000001,-0.0078222,0.0031780000000000003,normal
2520,1.7778,195.56,38.222,0.019747999999999998,243.78,138.67,0.016493,435.56,138.67,0.01888,160.0,208.0,0.017144,0.01671,0.021593,-1.0176,0.08732000000000001,0.13335999999999998,0.017688,-0.033687,-0.00035107,0.014828000000000001,normal
2521,68.4,340.8,78.4,0.026367,213.2,129.6,0.025586,359.8,208.0,0.030175999999999998,278.4,220.8,0.018066,0.023633,0.028418000000000002,-0.90081,0.023381,0.1433,0.032596,-0.006650399999999999,-0.044704,0.015293000000000001,normal
2522,29.565,207.3,77.217,0.017069,230.43,186.43,0.020380000000000002,330.43,165.57,0.020380000000000002,141.91,104.35,0.024117,0.021738999999999998,0.019701,-0.8387,0.025526,0.13355999999999998,0.031527,-0.008654700000000001,-0.007615,-0.0052085000000000005,normal
2523,12.645,213.68,277.68,0.016885,329.03,208.52,0.020287,237.94,186.84,0.022681,230.19,231.23,0.025454,0.022303,0.02621,-0.8707299999999999,0.006547800000000001,0.11349000000000001,0.042286000000000004,0.0057815,-0.020334,0.007278,normal
2524,54.857,283.43,60.49,0.023875999999999998,119.76,169.8,0.027942,202.12,131.92,0.023875999999999998,143.67,188.08,0.026786,0.026864999999999997,0.022521,-0.8611700000000001,0.00044965,0.08475,0.029626999999999997,0.012949,-0.0073369,0.012846000000000002,normal
2525,16.089000000000002,192.36,207.29,0.022483000000000003,128.22,147.91,0.024436000000000003,143.07,157.51,0.02079,164.98,162.13,0.026583999999999997,0.023481000000000002,0.027148000000000002,-0.91438,0.10329,0.10462,-0.004345600000000001,-0.025664999999999997,0.00097133,0.007384999999999999,normal
2526,54.857,123.43,357.52,0.021484,323.05,123.43,0.018043,284.95,131.05,0.028274,169.14,147.81,0.030692,0.022879,0.019996,-0.75146,0.007649600000000001,0.1082,0.058321000000000005,0.016279,-0.012611,0.0034219000000000003,normal
2527,0.0,113.78,139.41,0.016493,253.63,118.52,0.020255000000000002,275.56,138.67,0.022931,113.78,184.89,0.013744,0.023799,0.021557,-0.9882799999999999,0.10784,0.09478099999999999,0.0017843,-0.022064,-0.024818,0.0092453,normal
2528,33.867,134.4,172.0,0.023047,206.0,140.8,0.026172000000000004,272.0,171.73,0.029492,176.0,190.93,0.027604000000000004,0.024609,0.030664,-0.8892700000000001,0.096695,0.065131,0.02325,0.017258000000000003,0.0096889,0.005071899999999999,normal
2529,15.467,164.27,121.6,0.019531,140.8,164.27,0.016536000000000002,182.93,147.2,0.016797,164.27,198.4,0.016536000000000002,0.025,0.033594,-0.74569,0.021628,0.07733,0.037357,0.027675,0.011594,0.0031299,normal
2530,43.57899999999999,93.47399999999999,214.84,0.021998,251.89,115.37,0.019531,189.89,130.53,0.021998,144.84,160.84,0.022512,0.023438,0.028372,-0.78545,0.078305,0.074024,0.0080709,0.0081221,0.015169,-0.00062935,normal
2531,134.0,158.67,57.667,0.019043,510.33,184.0,0.016763999999999998,235.33,210.67,0.015462,142.67,149.33,0.021240000000000002,0.017741,0.018636,-0.66228,-0.11337,0.040636,0.0463,0.040145,0.0083518,-0.0096005,normal
2532,0.0,163.1,285.68,0.017893,54.839,115.61,0.020665,310.71,101.16,0.025075999999999998,81.548,140.39,0.023563999999999998,0.020035,0.021988,-1.0662,0.2315,0.055054,-0.045513,-0.025238,0.010911,0.0018340999999999997,normal
2533,490.8,84.8,147.4,0.023047,290.4,150.4,0.021289,440.0,163.2,0.025781000000000002,118.4,182.4,0.028223,0.03291,0.024316,-0.7511399999999999,0.052962999999999996,0.087784,0.021812,0.0064171,0.0013698,0.0029782,normal
2534,32.0,99.0,124.5,0.013611000000000002,201.75,176.0,0.014709,257.0,216.0,0.015137000000000001,166.0,263.0,0.01825,0.023315,0.022216999999999997,-0.79355,-0.00060887,0.11573,0.044993,0.0027759,-0.0010149,0.008309,normal
2535,988.0,32.0,963.57,0.31027,914.43,32.0,0.31473,1020.4,32.0,0.32811999999999997,32.0,32.0,0.30134,0.30691999999999997,0.28683000000000003,1.5435,2.5347,2.7486,2.2299,1.8577,1.4049,0.18077000000000001,abnormal
2536,24.593000000000004,177.78,167.11,0.016204,184.59,197.93,0.014685,298.07,213.33,0.016782,170.67,247.7,0.018663,0.015336,0.021774,-0.86382,0.063071,0.09545,0.0091532,-0.016508000000000002,-0.015144999999999999,0.0087287,normal
2537,0.0,141.42,256.13,0.019657,143.48,115.61,0.021421,172.77,129.03,0.02495,111.48,149.68,0.020475999999999998,0.024824000000000002,0.019719999999999998,-0.9104,0.12607000000000002,0.089379,-0.029517,-0.022231,-0.0038921999999999997,0.0013718,normal
2538,40.667,112.0,134.0,0.020508000000000002,208.67,120.0,0.018555000000000002,432.33,136.0,0.016602000000000002,106.67,136.0,0.020671000000000002,0.019857,0.026367,-0.63845,-0.052404,0.12668,0.06438300000000001,0.013602000000000001,-0.019115,0.00671,normal
2539,24.678,154.58,168.88,0.014797,161.22,173.56,0.013969999999999998,170.78,158.37,0.016419,138.31,114.44,0.024497,0.025722000000000002,0.030422,-0.7521899999999999,0.038130000000000004,0.086208,0.02021,0.0072041,0.0022028000000000004,0.0027851,normal
2540,32.0,114.53,238.11,0.017784,275.37,143.16,0.019531,377.68,181.89,0.018709,143.16,197.05,0.027344,0.021279,0.025287999999999998,-0.79483,0.027385000000000003,0.13602,0.010586,-0.032324,-0.022944,0.016205,normal
2541,9.697000000000001,140.61,107.03,0.017519,111.27,162.91,0.017282,133.82,122.18,0.025331,128.97,148.36,0.024503,0.017815,0.019117,-1.0236,0.16554000000000002,0.11749000000000001,-0.05215,-0.047527,-0.021535,0.005889500000000001,normal
2542,404.19,120.38,619.05,0.022135,233.14,135.62,0.022507,302.86,111.24,0.022879,76.19,179.81,0.021112,0.018694,0.022507,-0.76485,0.022491999999999998,0.12805,0.028627,-0.0078648,-0.022207,0.012281,normal
2543,57.6,128.0,331.2,0.021093999999999998,225.6,156.8,0.01875,489.2,256.0,0.016602000000000002,166.4,224.0,0.026172000000000004,0.030077999999999997,0.023828,-0.82705,0.019231,0.11963,0.03053,0.0044326,-0.019892,0.012448,normal
2544,29.6,123.52,200.8,0.019688,120.88,151.68,0.020742,147.28,149.12,0.021016,167.68,190.08,0.027461000000000003,0.023594,0.031172000000000002,-0.8874700000000001,0.063277,0.07919,-0.0054036,0.0052892,-0.020597999999999998,-0.00050945,normal
2545,1.9394,110.55,164.85,0.019295,492.36,208.48,0.019354,313.33,192.0,0.018229,198.79,161.94,0.024975999999999998,0.024207,0.020123,-0.8307899999999999,0.041721,0.096568,0.019719999999999998,0.008647700000000001,-0.015258,0.0032584000000000003,normal
2546,6.5455,171.64,328.73,0.025568,186.18,133.82,0.026989,345.45,87.273,0.028408999999999997,93.09100000000001,133.82,0.020241,0.022727,0.023438,-0.7226100000000001,0.021311,0.098859,0.021419999999999998,0.0070179000000000005,-0.0010138,0.003018,normal
2547,11.294,124.24,150.12,0.015050999999999998,286.59,225.88,0.017693,364.24,135.53,0.02045,128.0,207.06,0.026654,0.028263,0.027344,-0.9384600000000001,0.073219,0.086479,0.032576,0.0066959,-0.00067472,0.0043424,normal
2548,85.333,181.33,205.94,0.024858,212.24,128.0,0.023852,187.15,159.03,0.023142,165.82,195.88,0.022313,0.020774,0.026456,-1.0563,0.14711,0.09977799999999999,-0.043532999999999995,-0.026411,-0.026858999999999997,0.009013600000000002,normal
2549,658.25,32.0,738.5,0.35986,816.38,33.0,0.34033,856.62,34.0,0.32031,33.0,50.0,0.35596,0.31238,0.33666999999999997,1.1248,1.1065,0.8450200000000001,0.57199,0.47189,0.40296,0.14943,abnormal
2550,28.148000000000003,215.7,179.26,0.011068000000000001,208.44,216.89,0.015262999999999999,216.89,226.37,0.013961000000000001,224.0,229.93,0.016347999999999998,0.017795,0.021266999999999998,-0.63541,-0.056647,0.053110000000000004,0.04098,0.0303,0.016568,-0.0029687,abnormal
2551,28.766,138.21,117.62,0.017121,232.68,218.55,0.018866,313.45,187.23,0.019282,176.34,254.64,0.017703,0.019157,0.021443,-0.78869,0.0027042,0.10795999999999999,0.030293,0.0041511000000000004,-0.0098339,-0.0025976999999999997,normal
2552,50.37,169.48,163.85,0.017866999999999997,112.74,155.26,0.021484,97.037,164.74,0.024595,224.0,160.0,0.023219999999999998,0.023944,0.019604,-0.75064,0.028611,0.07117899999999999,0.038316,0.037085,0.007394100000000001,0.014703,normal
2553,148.7,52.87,144.17,0.23565,141.39,101.57,0.21595,285.39,65.391,0.21916999999999998,89.04299999999999,175.3,0.22232,0.24253000000000002,0.25773,0.91737,0.9629,0.72237,0.7229800000000001,0.6883699999999999,0.67952,0.23468000000000003,normal
2554,5.3333,170.67,85.333,0.017361,486.22,81.778,0.018229,102.22,117.33,0.020399,156.44,110.22,0.019097,0.020182,0.023872,-1.1823,0.15617999999999999,0.12917,-0.020519,-0.057737000000000004,-0.018672,0.0096565,normal
2555,55.415,202.93,162.93,0.017388,172.88,167.02,0.016244,127.12,147.51,0.019627000000000002,157.66,130.34,0.019865,0.023628,0.023913999999999998,-0.66163,-0.0088153,0.089308,0.051248,0.034504,0.0092119,0.0025427,normal
2556,328.53,155.73,99.867,0.023438,356.67,149.33,0.026172000000000004,320.53,128.0,0.018619999999999998,151.47,160.0,0.026367,0.022786,0.027538999999999998,-0.93858,0.11080999999999999,0.10929000000000001,-0.013975,-0.019611,-0.011339,0.005220399999999999,normal
2557,11.368,210.53,357.89,0.020045,164.42,176.84,0.023129,316.21,134.74,0.018503,148.21,225.68,0.021279,0.033512,0.024877,-0.77493,0.048053,0.11505,0.006703499999999999,-0.022835,-0.010935,0.008453200000000001,normal
