atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient1,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,Class
256,0.15758,0.30859,1.1347,352,32,0.13458,0.34375,-0.88694,272,128,0.12285,0.28125,-1.1006,1264,64,0.11558,0.3125,-0.31315,328,128,0.11486,0.28125,-1.3074,432,32,0.11369,0.28125,1.6444,856,32,0.11132,0.3125,-2.6208,616,256,0.1111,0.38672,1.6034,128,64,0.11095,0.29688,2.5132,1664,128,0.10627,0.39844,-0.34194,1632,256,0.10458,0.37891,3.0261,1472,256,0.10152,0.30469,2.9012,1184,32,0.10108,0.375,2.1788,1200,64,0.099749,0.39062,-0.51604,432,32,0.095766,0.28125,2.0485,1080,1.5151,2.1215,2.4108,2.6565,2.6142,2.5422,2.3306,2.1174,1.8386,1.5494,1.208,0.89561,0.5879,0.33915,0.13817,abnormal
256,1.0572,0.015625,-0.83386,0,256,0.67934,0.015625,-1.1982,608,64,0.5543,0.03125,2.6286,8,64,0.52268,0.03125,1.7056,56,64,0.50152,0.046875,-2.4612,664,128,0.29452,0.023438,1.8908,576,128,0.25437,0.0625,-3.0603,576,64,0.22453,0.046875,-3.1329,704,128,0.28068,0.0078125,-1.7643,48,128,0.20804,0.015625,2.4168,784,256,0.19781,0.015625,1.5723,96,128,0.184,0.070312,2.9789,640,128,0.1807,0.023438,-1.9055,16,128,0.17769,0.054688,-0.80365,32,256,0.16591,0.011719,0.74015,544,-0.83485,0.39708,-0.23958,-0.1833,0.2463,0.050994,-0.070992,0.11837,0.04152,-0.046934,0.020764,0.021784,-0.025896,0.0029919,-0.027583,normal
128,0.48992,0.015625,0.65558,0,128,0.26634,0.039062,-2.4989,16,256,0.25324,0.011719,-2.5486,0,32,0.21777,0.03125,0.27998,20,128,0.17732,0.054688,-1.343,32,256,0.13769,0.039062,-0.7617,0,128,0.15737,0.0078125,-1.6918,144,64,0.11433,0.078125,2.7744,544,256,0.10599,0.03125,-0.56633,480,32,0.092244,0.0625,-2.7943,36,256,0.081869,0.050781,-2.0525,160,32,0.052641,0,3.1416,4,256,0.073828,0.050781,2.7675,512,32,0.088312,0.03125,-1.5105,436,128,0.063813,0.070312,0.82262,544,-0.68963,-0.028048,0.12689,0.095939,0.12458,0.084818,-0.011908,-0.020562,0.024551,0.030811,0.021986,0.01673,-0.005743,-0.026281,-0.025407,normal
128,1.0987,0.023438,-2.4448,16,128,0.82183,0.023438,1.6151,640,128,0.37936,0.039062,1.5523,0,64,0.2944,0.03125,0.13482,648,128,0.21241,0.03125,-3.0212,48,256,0.19659,0.039062,2.8555,640,256,0.18805,0.011719,0.44263,608,256,0.17384,0.019531,-2.4578,64,32,0.14881,0.03125,0.75408,12,128,0.14586,0.015625,-2.9099,0,64,0.1774,0.015625,-1.5733,608,128,0.12807,0.023438,3.076,752,256,0.09066,0.046875,2.0101,0,256,0.085602,0.023438,2.2763,384,256,0.085377,0.015625,-1.8953,224,-0.54009,0.29135,-0.051399,-0.098747,0.17208,0.10884,0.030934,0.13266,0.059029,-0.07553,-0.019428,0.031203,0.017575,0.10212,0.12418,normal
128,0.16146,0.023438,3.0755,16,128,0.14714,0.023438,2.0718,128,128,0.096843,0.023438,2.1914,64,32,0.083988,0.03125,-1.7695,8,256,0.058389,0.019531,-0.42254,320,32,0.073475,0.03125,-1.6391,336,128,0.056515,0.03125,1.6801,160,128,0.053448,0.054688,-0.094574,32,64,0.065661,0.015625,1.3889,288,256,0.038228,0.046875,-0.40988,288,128,0.035946,0.039062,-0.7101,112,256,0.030182,0.011719,2.1685,0,32,0.025582,0.09375,-0.10465,76,128,0.023955,0.0625,-0.033228,336,256,0.022084,0.0078125,-1.2228,128,-2.5226,4.2951,-5.2194,4.7582,-2.8098,0.49267,1.3034,-1.76,1.1708,-0.083727,-0.7138,0.96139,-0.71955,0.35629,-0.10732,normal
32,2.0962,0.3125,3.0069,1376,32,1.9401,0.25,-1.2621,1292,32,1.8548,0.25,-0.29555,24,32,1.8006,0.25,-1.2941,792,32,1.7742,0.3125,-0.48209,1460,32,1.734,0.28125,-2.3431,872,32,1.6684,0.25,-1.188,364,32,1.6602,0.25,-1.7713,448,32,1.6272,0.3125,-1.8336,1032,32,1.5441,0.28125,0.6622,1116,32,1.5073,0.28125,-2.0637,108,32,1.4918,0.28125,2.4088,708,32,1.484,0.25,3.0157,828,32,1.4676,0.3125,0.39477,952,32,1.4533,0.28125,-2.1726,192,2.9816,6.2367,9.928,13.076,14.806,14.83,13.419,11.238,8.8236,6.5392,4.52,2.8064,1.4783,0.60013,0.15172,normal
128,0.83813,0.03125,-2.3255,0,256,0.47032,0.023438,-0.057644,576,256,0.29195,0.039062,1.1412,0,128,0.27635,0.054688,-0.77046,624,128,0.23924,0.015625,0.74972,32,32,0.20776,0.03125,-2.6837,4,128,0.20236,0.046875,-0.70259,0,64,0.11961,0.03125,-2.5724,8,128,0.10457,0.03125,3.1364,592,32,0.091208,0.03125,-0.61637,100,256,0.0881,0.03125,2.7978,32,256,0.086118,0.0078125,-0.79386,0,64,0.085042,0.0625,2.2035,688,128,0.074046,0.015625,0.93028,736,32,0.068034,0.03125,-0.73131,52,-0.51401,-0.063767,-0.0081723,0.026964,0.13764,0.11052,-0.0017217,0.030005,0.099126,0.053308,-0.013125,-8.60E-05,0.026452,0.017152,0.0056177,normal
256,1.2922,0.015625,-3.0463,0,64,1.26,0.015625,-1.0475,16,64,0.64366,0.03125,-1.9384,704,128,0.49004,0.03125,-0.75273,32,64,0.52398,0.015625,-2.0567,0,256,0.42196,0.019531,-1.9499,64,128,0.2185,0,0,16,64,0.27168,0.03125,1.8278,728,256,0.25364,0.015625,0.13281,736,128,0.23217,0.046875,-1.4245,0,256,0.19304,0.0625,0.97797,608,256,0.15686,0.050781,-2.1309,0,32,0.13832,0.03125,-2.486,0,64,0.14206,0.03125,-0.77924,664,64,0.14001,0.03125,-0.56586,208,-0.97442,0.50502,-0.26077,-0.16332,0.31538,0.022213,-0.073697,0.15363,0.0010873,-0.11058,0.064495,0.05031,-0.029907,0.045679,0.018202,normal
256,1.1614,0.015625,2.8075,0,64,0.93463,0.015625,-1.572,16,32,0.61509,0.03125,1.6424,0,256,0.41338,0.015625,-1.2954,96,256,0.37223,0.015625,-0.29374,544,64,0.34105,0.03125,-2.811,40,64,0.27182,0.03125,-2.3776,568,128,0.25479,0.023438,2.4894,64,32,0.17156,0.09375,-1.3088,0,64,0.13474,0.046875,0.45078,16,128,0.17034,0.0078125,-1.6572,688,64,0.12746,0.03125,-1.0233,528,32,0.15734,0.03125,-1.7555,620,256,0.13762,0.0039062,-2.0877,0,64,0.11934,0.03125,-2.8254,648,-0.70301,-0.0032525,0.065393,0.049907,0.10123,0.027375,-0.040937,0.0062691,0.032503,0.035316,0.047487,-0.01405,-0.05615,0.028457,0.047082,normal
128,1.0384,0.015625,0.19006,16,256,0.46809,0.015625,1.7766,32,64,0.30617,0,3.1416,24,64,0.27797,0.015625,-0.50975,56,32,0.19821,0,0,4,256,0.25804,0.015625,-0.34305,480,256,0.20945,0.019531,-2.7302,96,256,0.14722,0.027344,-0.19055,480,128,0.11344,0.054688,1.6913,512,32,0.088725,0.03125,-0.49065,48,32,0.067352,0,0,16,32,0.12693,0.03125,-1.5471,0,64,0.10044,0.015625,2.2793,96,256,0.081742,0.015625,2.1172,384,256,0.075899,0.011719,-0.87763,576,-1.4992,1.6338,-1.2092,0.35389,0.35735,-0.44141,0.20473,0.18426,-0.25284,0.14924,0.039479,-0.18544,0.2078,-0.13981,0.069489,abnormal
64,1.6394,0.015625,1.5297,32,128,0.63363,0.03125,-0.66129,656,64,0.80948,0.015625,1.3808,88,32,0.38153,0,0,8,128,0.41415,0.046875,2.2843,608,64,0.50196,0.015625,-1.4389,752,256,0.23343,0.015625,-0.84094,544,256,0.22328,0.011719,1.2999,128,256,0.19635,0.046875,-1.2783,608,64,0.18951,0.0625,0.44538,0,128,0.18096,0.015625,2.8323,96,128,0.15553,0.015625,1.0769,784,256,0.14447,0.050781,0.50401,0,256,0.14267,0.03125,0.067663,128,256,0.14069,0.03125,1.1052,512,-0.56754,-0.076946,-0.094599,-0.042627,0.14422,0.121,-0.0035329,0.0022964,0.045845,-0.0072828,-0.019527,0.024893,0.021561,0.0020035,0.057151,normal
256,0.75362,0.027344,1.984,480,128,0.31173,0.039062,1.8008,496,64,0.26981,0.03125,0.58115,8,256,0.25082,0.019531,3.0217,64,64,0.20905,0.03125,-2.7959,608,128,0.18991,0.03125,0.86527,48,64,0.18318,0.03125,-1.8512,216,256,0.13358,0.050781,-0.034781,448,256,0.1313,0.035156,2.1644,192,64,0.12711,0.046875,-2.1353,160,32,0.089778,0,3.1416,0,128,0.12302,0.03125,-1.691,400,256,0.10117,0.050781,-2.8033,288,64,0.10004,0.03125,-0.89035,40,64,0.1073,0.015625,-1.154,664,-0.8,0.18568,0.14189,0.023406,0.13285,0.10192,-0.023028,0.014912,0.078973,0.050858,0.014202,0.014709,0.0042611,-0.0026662,0.0051331,normal
64,1.11,0.03125,-1.5594,640,64,0.84702,0.03125,-2.7481,8,64,0.63891,0.046875,-1.2184,608,128,0.60433,0.03125,-1.7569,48,128,0.32308,0.023438,0.051839,160,128,0.28388,0.039062,-2.6744,656,128,0.2833,0.03125,-0.85954,400,32,0.15356,0,0,4,64,0.20332,0.03125,2.9887,264,128,0.20131,0.015625,1.0165,16,32,0.17069,0.03125,-2.5756,640,256,0.1734,0.023438,0.88308,608,128,0.14644,0.054688,0.10303,16,64,0.13957,0.03125,1.77,376,128,0.13667,0.039062,-0.33399,544,-0.87074,0.43995,-0.18951,-0.14908,0.30217,0.070625,-0.072911,0.13086,0.04367,-0.041388,0.055609,0.041049,-0.04048,0.013113,0.051709,normal
256,1.1065,0.015625,-0.66716,0,64,1.0909,0.046875,-3.1216,680,64,0.62986,0.03125,-2.8865,0,128,0.60848,0.03125,1.9207,704,64,0.58983,0.046875,-0.80358,632,64,0.50418,0.015625,-2.0912,48,256,0.32619,0.058594,-3.0004,608,256,0.28304,0.035156,-0.3427,256,32,0.27093,0.03125,-2.1795,0,256,0.24604,0.019531,2.0312,576,64,0.23887,0.046875,2.5673,152,256,0.23535,0.015625,-0.92856,128,64,0.26567,0.015625,-1.3047,88,64,0.20258,0.078125,-0.17813,648,32,0.13386,0,3.1416,28,-0.99839,0.61975,-0.31881,-0.10441,0.37066,0.018754,-0.069322,0.12463,0.022808,-0.024426,0.033113,-0.028953,-0.0038605,0.046511,0.048967,normal
64,0.62043,0.015625,1.7859,0,256,0.44204,0.03125,-2.6735,640,64,0.52065,0.015625,1.3211,56,256,0.28789,0.035156,0.1757,544,256,0.22496,0.039062,-0.65331,704,256,0.17806,0.019531,0.69774,576,256,0.16899,0.015625,1.8525,64,32,0.14941,0.03125,0.71815,0,256,0.15773,0.050781,1.6885,672,256,0.14157,0.035156,2.3458,160,128,0.13651,0.039062,1.2957,0,256,0.12756,0.042969,-3.027,0,128,0.11155,0.023438,0.54552,752,256,0.09841,0.054688,2.143,576,64,0.085731,0.046875,0.68385,720,-1.3056,0.96319,-0.5338,-0.098766,0.51649,-0.11404,-0.13542,0.20849,-0.061867,-0.090893,0.1644,-0.017048,-0.10365,0.13041,-0.057617,normal
256,1.2718,0.023438,1.034,0,64,1.5365,0.015625,-1.5311,8,256,0.78567,0.019531,-0.40337,544,256,0.54709,0.015625,2.9753,64,64,0.61622,0.015625,1.7169,32,128,0.34956,0.039062,-2.2002,560,128,0.28869,0.03125,3.0965,96,128,0.25621,0.015625,0.99056,32,64,0.24252,0.03125,-1.1945,8,128,0.20634,0.03125,-1.1054,640,256,0.19175,0.015625,-0.042102,160,128,0.17152,0.070312,-2.3789,16,256,0.16886,0.019531,-0.42962,480,32,0.16355,0.03125,2.2723,0,64,0.10345,0.046875,-1.5611,264,-0.51015,0.022607,0.0064795,0.017091,0.1736,0.12866,-0.0080892,0.0028075,0.035225,0.013352,0.032309,0.041703,0.0082702,0.01893,0.011296,normal
256,0.60174,0.046875,1.4293,0,128,0.42071,0.046875,1.4078,0,256,0.28825,0.03125,1.6219,0,32,0.19906,0.03125,-1.9518,0,256,0.16957,0.015625,1.2667,64,128,0.15765,0.0625,-1.2452,48,128,0.14875,0.039062,-1.9269,480,128,0.13785,0.015625,-2.1108,0,256,0.12452,0.046875,1.684,32,256,0.1026,0.019531,-2.2434,384,128,0.087694,0.0625,-2.2917,0,32,0.094299,0.03125,1.9582,16,32,0.070606,0.09375,1.2734,0,128,0.056675,0.015625,1.1593,64,128,0.053652,0.054688,-0.98342,464,-2.3427,2.9143,-2.467,1.3611,0.10827,-0.88626,0.65451,0.038508,-0.42876,0.42579,-0.078115,-0.28304,0.43752,-0.37768,0.16721,normal
128,0.7589,0.046875,-0.36962,608,128,0.53974,0.023438,1.0383,0,32,0.54211,0.03125,1.3764,4,256,0.3659,0.027344,2.3619,512,128,0.31144,0.023438,0.86909,672,256,0.27283,0.042969,-0.63224,0,128,0.24941,0.070312,-0.25632,608,64,0.18004,0.03125,-1.2608,192,128,0.15941,0.039062,-2.3775,720,256,0.15867,0.035156,0.78679,448,32,0.15396,0.0625,-0.60513,12,64,0.14808,0.0625,-1.1413,592,32,0.13301,0.03125,-2.3582,36,256,0.13089,0.027344,-0.045101,0,32,0.16854,0.03125,1.7078,0,-0.48707,-0.15331,0.011476,0.097036,0.15474,0.1461,0.078056,0.033481,0.029675,0.029137,0.025023,0.023382,0.014417,0.021767,0.060797,normal
128,0.33505,0.015625,-3.0008,32,128,0.15897,0.015625,2.4032,80,128,0.15826,0.0078125,2.1549,0,256,0.083941,0.019531,1.2741,224,64,0.086189,0.015625,1.0498,8,256,0.065484,0.019531,0.65363,128,32,0.059409,0.09375,-1.8504,604,128,0.076474,0.0078125,1.782,32,128,0.050661,0.023438,-1.4488,480,32,0.063316,0.03125,-1.349,0,128,0.042671,0.023438,2.6136,624,64,0.042165,0.03125,-0.5623,24,64,0.05132,0.015625,1.5393,760,32,0.025395,0,0,140,64,0.031484,0.03125,-0.41417,96,-0.82022,0.5452,-0.1804,-0.17464,0.23078,0.022015,-0.061714,0.15515,0.070357,-0.041192,0.059394,0.039952,-0.053609,0.0028061,0.024005,abnormal
32,0.57226,0.40625,2.8434,1460,128,0.28827,0.48438,0.45746,1408,64,0.17389,0.40625,2.1623,1424,32,0.17002,0.3125,0.6052,1460,32,0.18682,0.46875,1.006,1584,64,0.10793,0.46875,-0.059622,1752,128,0.10406,0.4375,-1.5705,1664,32,0.12332,0.46875,1.875,1432,128,0.10111,0.375,0.83013,1680,128,0.1279,0.49219,1.6975,1632,32,0.097834,0.46875,-0.92744,1488,128,0.089614,0.36719,-2.3581,1616,128,0.088034,0.44531,0.25319,1616,128,0.084765,0.25,1.5219,1424,64,0.083305,0.32812,2.5995,1432,2.118,2.9588,3.5871,3.9311,4.0916,4.0061,3.7549,3.3564,2.8389,2.2846,1.719,1.1668,0.68974,0.35033,0.11797,normal
128,1.6683,0.015625,-1.3299,0,64,1.6969,0.015625,1.5312,88,128,1.241,0.03125,-2.1275,608,64,0.86638,0.03125,1.8091,608,64,0.77002,0.015625,-2.0819,0,256,0.57211,0.015625,-0.27652,64,128,0.47113,0.03125,3.0371,688,256,0.45136,0.019531,2.8656,192,256,0.43688,0.050781,-3.0933,544,128,0.38811,0.046875,1.635,0,32,0.25526,0.03125,-2.6271,0,64,0.30352,0.015625,-1.9546,656,32,0.1576,0,3.1416,64,256,0.21144,0.019531,-2.149,288,32,0.25731,0.03125,1.4681,588,-0.696,0.065336,-0.087515,-0.11184,0.13446,0.11309,0.0066505,0.065613,0.048119,-0.048163,-0.013221,0.030355,-0.018034,0.0022882,0.04754,normal
128,0.80612,0.039062,-0.47578,640,64,0.62216,0.015625,-1.2638,0,128,0.41073,0.015625,0.9816,32,64,0.28526,0.03125,-0.35862,696,128,0.21994,0.015625,1.9203,112,32,0.15284,0,0,0,32,0.24235,0.03125,-1.7816,656,64,0.22869,0.015625,-1.7661,24,128,0.16077,0.023438,2.1803,736,128,0.14988,0.039062,2.8466,64,64,0.11518,0.03125,-2.7927,672,64,0.10914,0.03125,-1.6527,616,128,0.087561,0.09375,0.91877,608,64,0.083333,0.046875,2.6882,8,256,0.097549,0.0039062,1.4067,0,-0.52652,0.23669,-0.1047,-0.18548,0.15643,0.16409,-0.0070539,0.031884,0.058892,-0.02435,-0.015776,0.067401,0.059646,-0.0036263,0.080468,normal
64,0.55987,0.046875,-0.5048,32,256,0.43785,0.054688,-2.6664,448,32,0.54694,0.03125,1.8178,0,128,0.38405,0.054688,1.1455,64,256,0.29468,0.019531,0.87346,448,64,0.35032,0.015625,-1.7394,72,64,0.22541,0.03125,-0.89908,160,256,0.18361,0.042969,1.4895,160,256,0.17644,0.066406,-2.2209,384,64,0.16388,0.0625,-1.625,608,64,0.1576,0.046875,-2.506,368,128,0.14215,0.0625,-2.098,160,256,0.13718,0.035156,2.014,544,128,0.13668,0.046875,-2.4826,432,128,0.12812,0.03125,2.4625,288,-1.1533,0.19955,0.26393,0.071662,0.0081361,-0.029981,-0.012608,0.051555,0.035779,-0.016448,0.0021467,0.029043,-0.0027256,-0.024533,0.017791,normal
128,1.357,0.039062,-1.081,624,32,1.2186,0.03125,-1.3106,0,64,0.64378,0.03125,-0.84852,24,256,0.54624,0.015625,2.5004,32,64,0.47323,0.03125,-1.8873,72,64,0.46319,0.046875,-1.4727,632,256,0.46398,0.050781,-2.078,640,256,0.37642,0.023438,-0.13751,608,128,0.30855,0.046875,-0.10237,304,128,0.29792,0.085938,-0.66498,640,32,0.3489,0.03125,1.7926,16,256,0.25871,0.039062,-2.5798,64,256,0.2585,0.015625,-0.72156,128,256,0.25104,0.035156,3.1354,704,256,0.22232,0.058594,0.75152,32,-0.96458,0.51667,-0.11027,-0.12507,0.26044,0.072051,-0.011583,0.14674,0.017715,-0.10031,0.016994,0.060189,0.036609,0.037112,0.042213,normal
128,0.8505,0.03125,1.0407,32,64,0.77883,0.03125,1.9727,8,256,0.49493,0.019531,-2.9479,448,256,0.49032,0.023438,1.9377,96,64,0.46761,0.03125,-1.7433,112,128,0.32553,0.046875,-1.3057,16,128,0.20597,0.039062,1.6794,496,256,0.18983,0.023438,0.52029,192,64,0.18266,0.0625,2.1455,0,128,0.1753,0.039062,-2.6745,368,64,0.16124,0.03125,2.2791,80,32,0.15792,0.0625,-2.4436,188,256,0.13438,0.015625,1.6491,352,128,0.12258,0.054688,-0.10208,256,32,0.11614,0.03125,-0.97563,248,-2.389,2.9358,-2.3453,1.2585,0.097767,-0.84997,0.67391,0.0080072,-0.5128,0.56251,-0.21384,-0.073565,0.1712,-0.14989,0.078852,normal
128,0.50283,0.015625,1.5806,32,256,0.41582,0.015625,-2.4191,224,128,0.3198,0.015625,2.1556,112,256,0.23652,0.023438,0.80462,480,32,0.23966,0.0625,-1.6176,108,256,0.22361,0.015625,2.917,672,64,0.25148,0.015625,-1.0447,0,128,0.20623,0.023438,-0.078934,432,64,0.20506,0.046875,0.1312,336,64,0.18854,0.046875,-1.2674,32,128,0.17965,0.03125,1.9143,240,256,0.15648,0.027344,-2.7557,608,128,0.15229,0.015625,-3.002,336,128,0.14198,0.0625,2.9717,464,64,0.13097,0.046875,-2.3641,568,-1.5973,1.2713,-0.41381,-0.11662,0.44488,-0.17485,-0.13944,0.21536,-0.03395,-0.063838,0.11919,-0.02666,-0.056844,0.062469,-0.010855,abnormal
128,0.75193,0.03125,1.1363,688,128,0.27176,0.0625,-1.7439,704,128,0.2709,0.023438,-2.5976,64,256,0.23305,0.015625,-2.9636,640,64,0.18038,0.03125,-0.29809,16,128,0.15806,0.046875,-1.7288,752,128,0.14383,0.023438,-2.57,624,256,0.12236,0.039062,1.8471,224,128,0.11471,0.09375,-0.74847,656,128,0.090792,0.046875,-2.2865,688,128,0.073961,0.03125,-1.2836,112,32,0.070924,0.03125,-0.8676,88,32,0.062525,0.03125,0.92377,20,256,0.058641,0.011719,1.06,704,64,0.05617,0.0625,-2.0752,640,-0.68929,0.52784,-0.13507,-0.062073,0.30516,0.073114,0.0202,0.16135,-0.011976,-0.076004,0.090542,0.075675,0.044859,0.12479,0.038788,normal
256,2.5362,0.015625,1.3796,0,256,1.8052,0.019531,-2.0351,512,256,1.0582,0.015625,-1.6804,96,128,0.88297,0.015625,1.1269,0,128,0.53011,0.023438,1.2292,64,128,0.41931,0.015625,-1.4961,672,32,0.34779,0.03125,1.2538,16,64,0.29256,0.0625,-0.28319,552,64,0.21344,0.0625,-2.3751,600,32,0.20868,0.03125,-0.82043,0,256,0.18622,0.0078125,-0.21742,32,256,0.18919,0.027344,-1.5935,64,256,0.18082,0.015625,1.0665,192,32,0.18048,0.0625,2.4263,536,256,0.16943,0.0078125,-0.88271,544,-0.77772,0.42789,-0.1314,-0.155,0.20581,0.07068,0.018223,0.16955,0.052133,-0.079377,-0.010541,0.024704,0.041615,0.074655,0.041261,normal
128,0.7025,0.039062,0.36706,704,256,0.57086,0.015625,-0.36818,640,256,0.31149,0.015625,0.1669,32,32,0.32936,0.03125,-1.1998,0,128,0.24063,0.023438,-1.3145,784,128,0.22249,0.03125,-2.9526,16,64,0.21552,0.046875,-2.0593,760,64,0.19331,0.046875,-0.51518,8,64,0.18186,0.0625,1.3626,704,128,0.10737,0.015625,-1.9695,624,256,0.10244,0.0078125,-2.0919,672,128,0.097972,0.015625,-1.6132,832,256,0.084558,0.015625,-1.0482,160,64,0.08208,0.03125,1.9017,728,128,0.080222,0.046875,1.5605,16,-1.3052,0.88,-0.44861,-0.041904,0.40879,-0.095415,-0.018238,0.17046,-0.12575,-0.056263,0.079915,-0.024913,0.032353,0.065023,-0.015047,normal
128,1.2853,0.03125,0.63924,656,64,0.6467,0.03125,-3.0522,16,128,0.63262,0.03125,2.6063,48,64,0.33866,0.0625,0.5534,680,256,0.29867,0.015625,1.4093,608,128,0.263,0.03125,-2.7255,112,256,0.22688,0.042969,-1.421,608,32,0.25225,0.03125,2.1502,16,128,0.25164,0.0078125,-1.7489,16,64,0.1608,0.046875,-2.8347,48,64,0.18689,0.015625,1.8668,608,128,0.13486,0.046875,3.0107,80,256,0.11972,0.035156,-0.96268,224,128,0.11928,0.039062,-0.24429,768,256,0.10525,0.027344,-0.025698,608,-2.072,2.715,-2.7024,1.7089,-0.17017,-0.77095,0.94991,-0.38322,-0.28461,0.54754,-0.40892,0.093765,0.22517,-0.28072,0.14328,normal
64,0.36773,0.03125,-2.4668,8,256,0.24062,0.019531,2.1443,64,256,0.23068,0.046875,1.413,128,64,0.21576,0.0625,-0.61207,64,256,0.1933,0.058594,-0.83846,192,128,0.1918,0.070312,-0.12064,368,64,0.15779,0.03125,1.6688,384,32,0.14541,0.03125,-1.6558,0,64,0.11108,0.078125,-0.81745,240,32,0.14383,0.03125,-1.4352,44,128,0.10753,0.085938,2.4677,112,128,0.10577,0.070312,-0.28017,432,32,0.13235,0.03125,1.711,452,256,0.094604,0.039062,-2.3654,0,256,0.088744,0.015625,-1.6234,192,-2.2699,2.807,-2.181,1.0194,0.20979,-0.72907,0.58639,-0.082484,-0.25782,0.2075,0.096448,-0.22119,0.19605,-0.077878,0.0179,normal
128,0.67791,0.015625,-0.54799,0,256,0.42526,0.011719,2.8216,0,128,0.38868,0.039062,-0.34306,32,256,0.24466,0.015625,2.0093,576,32,0.14948,0,3.1416,32,128,0.18063,0.046875,0.67072,624,256,0.20785,0.0039062,1.3712,32,128,0.134,0.023438,2.3012,64,32,0.093207,0,0,0,256,0.13127,0.011719,0.93836,128,32,0.11545,0.03125,-1.0744,52,128,0.092492,0.046875,0.23944,96,64,0.081204,0.03125,-0.025759,704,128,0.08157,0.039062,-0.6009,336,256,0.074704,0.03125,1.9987,160,-0.78628,0.13087,0.042832,0.051107,0.24322,0.11481,-0.063509,0.018214,0.083602,0.010449,-0.010508,0.032914,0.037448,0.0089846,0.0020333,normal
256,2.0477,0.019531,-2.1218,608,128,1.4769,0.015625,0.58274,0,256,1.0604,0.03125,-2.2571,608,64,0.79733,0.015625,-0.26593,0,128,0.91626,0.015625,1.8025,80,256,0.59113,0.035156,0.54554,64,32,0.66847,0.03125,-1.8477,0,128,0.47672,0.039062,-1.2902,32,256,0.41751,0.050781,0.60126,640,256,0.38261,0.015625,1.2948,544,128,0.32002,0.0078125,-0.68666,0,256,0.27917,0.0078125,0.82168,64,32,0.27082,0.0625,-2.3685,0,32,0.19013,0,0,0,256,0.2506,0.015625,-2.1043,640,-0.97524,0.63996,-0.34609,-0.17968,0.33829,0.034771,0.031333,0.17287,-0.090724,-0.058521,0.1281,-0.035931,-0.0484,0.0611,0.057936,normal
128,0.71188,0.023438,-0.017133,96,256,0.44639,0.015625,0.95914,384,128,0.34813,0.015625,2.1246,144,256,0.29032,0.019531,-2.2729,640,128,0.2758,0.015625,-2.2707,240,256,0.27413,0.035156,1.2416,576,128,0.26944,0.03125,-2.4011,0,64,0.33639,0.015625,1.532,600,128,0.23085,0.023438,-2.3886,368,256,0.16572,0.042969,-0.48176,672,64,0.16635,0.0625,0.24416,656,256,0.14095,0.035156,-2.1888,416,128,0.1305,0.023438,1.2145,800,256,0.11774,0.03125,1.3438,256,32,0.14842,0.03125,-1.6934,0,-2.3727,3.6197,-4.0255,3.1497,-1.3141,-0.51205,1.5287,-1.3277,0.48139,0.47457,-0.94867,0.91041,-0.56573,0.25465,-0.065743,abnormal
256,0.38739,0.015625,-2.3234,0,256,0.26864,0.027344,2.6221,32,128,0.26557,0.039062,1.542,0,128,0.2276,0.023438,1.3444,528,32,0.29604,0.03125,-1.4411,4,128,0.15565,0.015625,-1.2941,608,32,0.13901,0.0625,-2.9535,16,64,0.12195,0.03125,0.94112,280,256,0.11624,0.042969,1.2605,480,32,0.13891,0.03125,-1.4498,412,32,0.10346,0.03125,2.3134,60,64,0.096867,0.0625,2.1974,504,256,0.08944,0.0625,2.6205,224,32,0.11044,0.03125,1.3823,228,32,0.10544,0.03125,-1.5238,0,-0.7145,-0.045525,0.18725,0.15975,0.075692,-0.00041011,-0.012948,0.035822,0.047984,0.0073097,0.0042725,0.045449,0.054246,0.021258,-0.01231,normal
