,MFCC1_S1,MFCC6_S1,MFCC2_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC5_Sys,MFCC5_Dias,MFCC6_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
2435,-0.60482,-0.086293,5.7242,1.3219,-0.3695,0.031819,-0.8949299999999999,-0.80394,0.15027000000000001,-0.089995,0.01432,-0.0053154,normal
2436,-1.4188,-0.29469,6.3715,0.95049,-0.30045,-0.19163,-0.89712,-0.80575,-0.22557,-0.037082,0.028754000000000002,-0.022826,normal
2437,-3.2085,-0.25178,5.9446,1.1713,-0.18592,-0.18514,-0.76269,-0.71104,-0.11589,-0.10290999999999999,-0.011512999999999999,0.01792,normal
2438,-7.857,-0.45911,5.9598,1.5232,-0.056211000000000004,-0.23319,-0.7582,-0.34728000000000003,0.059437000000000004,0.1051,-0.099911,0.037052,normal
2439,-8.4145,-0.41931999999999997,5.5393,1.93,0.49613,-0.099385,-0.33893,-0.37661,0.13262000000000002,-0.18894,-0.044414999999999996,0.061676,normal
2440,-3.7482,-0.45318,6.4589,0.69443,-0.45475,-0.5097,-0.67762,-0.72011,-0.56957,-0.034384,-0.062465999999999994,-0.0095782,normal
2441,-12.083,0.16441,4.6366,2.1292,0.47218000000000004,0.27532,0.48586,0.45542,0.27957,-0.053055,-0.057603999999999995,0.0037205999999999997,abnormal
2442,-0.44156999999999996,-0.10290999999999999,5.6157,1.4697,-0.25911999999999996,-0.32855999999999996,-0.40721999999999997,-0.60173,0.09061799999999999,0.071217,0.027219,0.006951100000000001,normal
2443,-6.2813,0.5118699999999999,4.8806,2.0266,0.79861,0.31546,0.66078,0.6734899999999999,0.33807,-0.043989999999999994,-0.047977,0.026035000000000003,abnormal
2444,-0.98221,-0.12506,6.1217,0.72529,-0.43358,-0.076642,-0.8547600000000001,-0.8400799999999999,-0.15772,-0.010709999999999999,-0.025105000000000002,0.009610200000000001,normal
2445,-6.5023,-0.7688,6.0113,1.2808,-0.39983,-0.5756,-0.63756,-0.5066,-0.26665,-0.037316,-0.013904,0.028201,normal
2446,-1.8871,-0.11224,5.8971,1.2299,-0.28943,-0.11375,-0.46388999999999997,-0.55548,-0.036195,-0.058796,-0.041506,0.037953,normal
2447,-7.3851,-0.64281,5.7384,1.4802,-0.10247,-0.6590699999999999,-0.35447,-0.27915999999999996,-0.25437,0.033799,0.042515,0.011751000000000001,normal
2448,-4.2934,0.06272799999999999,5.5394,1.5446,0.40247,-0.060065,-0.35015,-0.28693,-0.019385,-0.012896000000000001,-0.027375,0.0063485,normal
2449,-3.1583,-0.45687,5.8859,1.1778,-0.61263,-0.49968,-0.9858,-1.0113,-0.11640999999999999,-0.097242,-0.010186,-0.030147000000000004,normal
2450,0.13985,0.23935,5.2985,1.6569,0.07420299999999999,0.23001,-1.0466,-1.2723,0.47461000000000003,-0.15855999999999998,0.068971,-0.050018,normal
2451,-2.7028,-0.45058000000000004,6.0098,1.0975,-0.38645,-0.63298,-0.60555,-0.6600699999999999,-0.25046,-0.05975,-0.02333,-0.014653,normal
2452,-2.9108,0.057635000000000006,5.5938,1.6848,0.32093,-0.034848000000000004,-0.13202,-0.2988,0.32411999999999996,-0.26247,-0.034107,0.0087464,normal
2453,-1.7727,-0.10294,5.9209,1.2894,-0.11600999999999999,-0.19860999999999998,-0.54873,-0.48313999999999996,-0.18636,-0.12182,0.009395,0.023184,normal
2454,-2.5766,-0.18450999999999998,6.0639,1.2944,-0.8387399999999999,-0.44866000000000006,-0.9038799999999999,-1.1708,-0.029294999999999998,-0.15186,-0.0078077,-0.028892,normal
2455,-3.8855,-0.15892,6.05,1.1508,0.13002,-0.10363,-0.17717,-0.19734000000000002,-0.12113,0.006602199999999999,-0.094101,0.018129,normal
2456,-5.8781,-0.055235,5.704,1.5126,-0.10026,-0.24335,-0.8246399999999999,-0.90643,-0.060196000000000006,-0.093265,-0.014412999999999999,0.016784999999999998,normal
2457,-3.8978,0.1643,5.5821,1.5227,-0.03863,-0.088292,-0.83836,-0.81629,0.5737800000000001,-0.11967,0.1151,-0.010157,normal
2458,-4.12,-0.064081,6.2406,0.68683,-0.12114000000000001,-0.19233,-0.50302,-0.34404,-0.18500999999999998,-0.011248000000000001,-0.0051923,-0.021703999999999998,normal
2459,-5.0808,-0.033865,5.5253,1.8633,0.27244,-0.13847,-0.5836399999999999,-0.67891,0.22296999999999997,-0.14249,-0.032108,0.021263999999999998,normal
2460,-3.6636,-0.77025,5.7895,1.5044,-0.2807,-0.46028,-0.65246,-0.66498,0.080104,-0.047982,0.014783000000000001,0.037311000000000004,normal
2461,-2.3792,-0.23351,6.3676,0.9787899999999999,-0.32173,-0.32463000000000003,-0.70945,-0.70381,-0.2473,-0.033686,-0.036726,0.015375,normal
2462,-6.5824,0.28652,4.5503,2.0995,0.56608,0.45368,0.60014,0.50658,0.44648999999999994,-0.078083,-0.037866000000000004,0.015969999999999998,normal
2463,-2.864,-0.46412,6.805,0.26692,-0.87913,-0.61274,-0.95049,-1.0871,-0.59238,-0.0039907,-0.043836,-0.020426,normal
2464,-11.690999999999999,-0.44858000000000003,5.4803,1.6848,-0.28561,-0.25665,-0.6935,-0.46561,-0.14844000000000002,-0.078802,-0.058012,0.046311,normal
2465,-2.8695,0.10943,5.6574,1.7690000000000001,-0.35286999999999996,-0.27558,-0.50976,-0.55176,0.034331,-0.15425,-0.038778,0.034145999999999996,normal
2466,-4.8118,-0.11175,6.081,1.0625,-0.2084,-0.13379000000000002,-0.5747399999999999,-0.5398,-0.009207700000000001,0.015453,-0.09049600000000001,-0.041426,normal
2467,-3.0537,-0.059729,5.9215,1.208,0.11074,-0.0019353999999999999,-0.40997,-0.15375,-0.045630000000000004,-0.034183,-0.062529,0.014173,normal
2468,-3.4351,0.19539,5.4283,1.7379,0.19392,0.13701,-0.49953000000000003,-0.65793,0.28488,-0.068393,0.03651,-0.0025393,normal
2469,0.91622,0.26316999999999996,4.8432,1.8612,-0.28134000000000003,0.068469,-1.2736,-1.4261,0.37645,-0.20175,0.080364,-0.047330000000000004,normal
2470,-6.1867,0.1246,5.7314,1.3084,-0.5896600000000001,-0.10966,-1.3069,-1.4349,0.30462,-0.21711999999999998,0.086894,0.014541,normal
2471,-9.7619,0.34799,4.7005,2.1949,0.6902,0.3316,0.50067,0.47222,0.5686899999999999,-0.07575,-0.05229400000000001,0.031521,abnormal
2472,-4.9074,-0.22444,6.0486,0.90454,-0.24986,-0.19432,-0.86697,-0.6776800000000001,-0.15766,-0.00046494,-0.020874,-0.0040945,normal
2473,-8.0482,-0.51449,5.8391,1.4473,-0.020623,-0.6212,-0.24309,-0.1355,-0.24639,-0.013613,0.039979,0.033221,normal
2474,-1.5259,-0.0911,5.5548,1.4217,0.17318,-0.090199,-0.6141,-0.598,-0.07559199999999999,-0.030927,-0.07897,0.041131,normal
2475,-2.9153,-0.3789,6.6117,0.19871,-0.42512,-0.25343000000000004,-0.65909,-0.61556,-0.28685,-0.009332,-0.031669,-0.041423,normal
2476,-5.2382,-0.05304400000000001,5.7768,1.0412,-0.033416,0.045471,-0.81486,-0.88713,0.0191,-0.09992100000000001,-0.017379,-0.019463,normal
2477,-7.3032,-0.27091,5.7084,1.6621,-0.14175,-0.09664299999999999,-0.61726,-0.74644,0.66892,-0.15286,0.15277000000000002,0.048721,normal
2478,-3.8863,-0.095844,5.7537,1.4921,0.070984,-0.012624,-0.5385,-0.4976,0.23074,0.054024,-0.086738,0.068948,normal
2479,-5.497000000000001,0.34575,4.1639,2.3164,0.2361,0.47867,0.13613,0.13689,0.60488,-0.11782000000000001,-0.040975,0.018181,normal
2480,-8.2459,0.26791,4.5847,2.2459,0.54408,0.39707,0.57899,0.51302,0.3554,-0.046074000000000004,-0.010254000000000001,0.025623000000000003,abnormal
2481,-0.8804799999999999,-0.24946999999999997,6.1573,0.8560700000000001,-0.51064,-0.35677,-0.8125399999999999,-0.90171,-0.36205,-0.095309,0.017855000000000003,0.018212,normal
2482,0.5514600000000001,-0.22146999999999997,5.8428,1.0797,-0.70026,-0.36064,-1.0396,-1.0764,-0.062225,-0.038205,-0.052673000000000005,-0.024763999999999998,normal
2483,-2.0735,0.065121,4.7878,2.2344,-0.41768999999999995,0.053453999999999995,-1.2248,-1.4537,0.24985,-0.24274,0.086914,-0.05943300000000001,normal
2484,-10.204,0.32123,4.7963,2.0793,0.39576,0.2889,0.31968,0.29830999999999996,0.57734,-0.037975999999999996,-0.025623000000000003,0.012648000000000001,abnormal
2485,-4.6233,-0.22348,5.5906,1.4705,-0.30584,0.1089,-0.75954,-0.8357100000000001,0.70111,-0.0068969999999999995,0.18247,-0.052589,normal
2486,-4.5379,-0.6761199999999999,6.0071,0.9406899999999999,-0.70582,-0.34983000000000003,-1.4923,-1.6594,-0.29254,-0.054002,-0.022272,-0.048789,normal
2487,-0.52585,-0.0611,5.4642,1.4601,-0.68338,-0.17160999999999998,-1.2452,-1.4787,0.07760800000000001,-0.23664000000000002,-0.025186,-0.050186,normal
2488,-4.9973,-0.043281,5.7383,1.5049,0.22841,-0.026565,-0.64374,-0.5342399999999999,0.0471,-0.0045103,-0.041589999999999995,0.010719,normal
2489,-3.9198,-0.030746,6.4771,0.28784,-0.24841999999999997,-0.1347,-0.39021999999999996,-0.29846,-0.059302,-0.021818,-0.027814,0.0028355,normal
2490,-2.2287,-0.10195,5.6279,1.6602,-0.25471,-0.38115,-0.59139,-0.76562,-0.05815,-0.09686,-0.042276,-0.0040994,normal
2491,-4.5383,-0.15254,6.1861,0.59078,-0.5999899999999999,-0.13172999999999999,-0.72734,-0.66176,-0.18211,-0.036231,-0.058196000000000005,0.00056868,normal
2492,-4.1775,-0.27274,5.9869,1.2514,-0.47396000000000005,-0.32083,-0.93111,-0.9404600000000001,0.20751999999999998,-0.12679,0.049422,0.025856999999999998,normal
2493,-8.0243,0.096693,5.1026,2.0146,0.38293,0.10075,0.21554,0.17082,0.16594,-0.031181999999999998,-0.070633,-0.0016797000000000001,abnormal
2494,-4.8258,0.26861,4.8469999999999995,1.7696,0.8378,0.42198,0.9441200000000001,0.84049,0.40597,-0.092087,-0.039915,0.005558100000000001,normal
2495,-6.6138,-0.25911,5.944,1.0492,-0.47343,-0.38616,-0.96147,-1.1697,-0.026206999999999998,-0.19297999999999998,0.011104000000000001,0.018312000000000002,normal
2496,-6.2314,-0.43266000000000004,5.7542,1.2561,-0.026267000000000002,-0.012241,-0.61293,-0.65349,-0.11954000000000001,-0.050871,-0.047809,0.073773,normal
2497,-1.5799,-0.12822,6.2436,0.65264,-0.20060999999999998,-0.19295,-0.43143000000000004,-0.57515,-0.2916,-0.046669999999999996,-0.041874,0.015938,normal
2498,-5.8197,0.051620000000000006,5.7993,1.5333,0.094519,-0.2125,-0.4325,-0.44564,-0.11333,-0.042289,-0.0063723,0.016392,normal
2499,-4.3177,-0.19399999999999998,5.6838,1.7522,-0.38314000000000004,-0.053282,-0.8879,-1.0409,0.40658,0.017251,-0.050355000000000004,0.062706,normal
2500,-3.4548,-0.54077,5.7789,1.716,-0.72497,-0.32949,-1.1514,-1.1672,0.10027,-0.030612999999999998,0.075366,-0.008551399999999999,normal
2501,-4.0747,-0.56614,6.7526,0.06110499999999999,-0.87151,-0.61568,-1.0751,-1.1567,-0.6826800000000001,-0.030489999999999996,-0.06475,-0.038079,normal
2502,-7.8185,-0.62349,5.834,1.2626,0.029367,-0.3739,-0.47242,0.0,0.0,0.0,0.0,0.0,normal
2503,-3.8505,0.15811,5.7216,1.449,-0.015225,-0.009723,-0.74725,-0.8584,0.18114,-0.086163,0.051273,-0.004471899999999999,normal
2504,-1.8417,-0.19015,6.1372,0.929,-0.013316,-0.19915,-0.31167,-0.22071999999999997,-0.22735999999999998,-0.00083488,-0.07731,-0.010179,normal
2505,-8.6663,-0.32025,6.3667,0.78751,-0.25461999999999996,-0.2339,-0.5828300000000001,-0.35689,-0.12592,0.056482000000000004,-0.12063,0.0306,normal
2506,-0.91302,0.073362,5.7566,1.2683,0.033282,0.091292,-0.47865,-0.42921000000000004,0.12132000000000001,-0.041614,-0.039062,0.028832999999999998,normal
2507,-6.7585,-0.47398,6.3079,0.68287,-0.13348,-0.27289,-0.47208,0.008079300000000001,-0.16087,-0.0010808,-0.029379000000000002,-0.0065082,normal
2508,-3.8279,-0.31301,5.955,1.246,-0.6674800000000001,-0.37842,-1.1349,-1.1599,0.12743,-0.10215,0.06994,-0.045014,normal
2509,-4.3327,-0.20225,6.5360000000000005,0.14562999999999998,-0.56781,-0.1977,-0.8781,-0.8981,-0.32965,0.0019752,-0.035039,0.010189,normal
2510,-2.5296,-0.34899,5.4953,1.7009,-0.65364,-0.39328,-1.3018,-1.531,-0.26221,-0.21888000000000002,0.014466999999999999,0.00013004,normal
2511,-1.8932,0.038464,5.4391,1.642,-0.96291,-0.08140499999999999,-1.3803,-1.6934,0.24293,-0.12129000000000001,-0.033818,0.025072999999999998,normal
2512,-0.71048,-0.46076999999999996,6.3957,0.41313,-0.7907,-0.38947,-1.2259,-1.2413,-0.5398,-0.065359,-0.07911699999999999,0.004268899999999999,normal
2513,-11.523,0.11757999999999999,4.7969,1.6921,-0.11359000000000001,0.23371,-0.13379000000000002,-0.13651,0.25292,-0.10069,-0.030224,0.0033216,abnormal
2514,-13.36,0.36271,4.6475,2.0577,0.16229000000000002,0.44905,-0.17477,-0.17392,0.53556,-0.10437,-0.043741,-0.0048908,abnormal
2515,-4.1361,-0.093912,6.6627,0.22601999999999997,0.70713,0.17104,1.0447,1.1818,-0.11060999999999999,-0.0026653000000000002,-0.066361,0.02908,normal
2516,-5.1788,-0.45829,6.5939,0.29452,-0.60082,-0.51693,-0.6867800000000001,-0.59519,-0.36969,-0.011475,-0.047416,-0.0052177,normal
2517,-12.14,0.40958,4.6125,2.3163,0.67143,0.35625999999999997,0.39634,0.30504000000000003,0.46119,-0.07271,-0.049798,0.016671000000000002,abnormal
2518,-1.8459999999999999,-0.14045,4.8088,2.2746,-0.1442,-0.13732,-1.0988,-1.2197,-0.0025889,-0.09711,0.021332,-0.1196,normal
2519,-2.7084,-0.25218,6.1051,1.1083,-0.13823,-0.17631,-0.56082,-0.47784,-0.19695,-0.015128999999999998,-0.0139,0.029708,normal
2520,-3.7018,-0.093257,5.6729,1.3405,0.042011,-0.06854099999999999,-0.47118999999999994,-0.5493899999999999,0.11878,-0.018885,0.0006954,-0.0081579,normal
2521,-1.7125,-0.21456999999999998,6.0692,1.3283,-0.50903,-0.43349,-0.8696799999999999,-1.0191,-0.12070999999999998,-0.013502000000000002,0.010167,-0.022673,normal
2522,-5.332999999999999,-0.045768,5.6982,1.6587,-0.028825999999999997,-0.022778,-0.87461,-0.69007,0.24383000000000002,-0.013194999999999998,-0.12874000000000002,0.11475,normal
2523,-2.4238,-0.32547,5.7684,1.6329,-0.025281,-0.36651,-0.44398999999999994,-0.54668,-0.44673999999999997,-0.044864,-0.081045,0.057583,normal
2524,-3.6067,-0.33751,6.511,0.61349,-0.29734,-0.29164,-0.70286,-0.73546,-0.3882,-0.024893000000000002,-0.078574,0.007501300000000001,normal
2525,-5.6317,-0.2258,6.1017,0.84977,-0.33858,-0.15391,-0.61885,-0.65028,-0.094532,0.00248,-0.043299000000000004,0.015879,normal
2526,-4.4811,-0.39994,6.2417,0.88465,-0.19505,-0.34742,-0.5737899999999999,-0.68907,-0.44403000000000004,-0.06155599999999999,-0.01009,-0.018186,normal
2527,1.0081,0.15648,5.4675,1.5548,-0.2575,0.076144,-0.96716,-0.9001100000000001,0.40567,-0.14211,0.080037,-0.013184999999999999,normal
2528,-1.669,-0.52977,6.7336,0.12547,-0.90807,-0.66147,-1.2139,-1.4641,-0.80533,-0.090125,-0.055621000000000004,0.031838,normal
2529,-3.1688,-0.11548,6.2006,0.74157,-0.064274,-0.10397999999999999,-0.23449,-0.26338,-0.14737,0.008343600000000001,-0.062351,0.0029658,normal
2530,-7.9871,-0.47743,5.7583,1.0309,0.0094321,-0.16151,-0.60035,-0.45106999999999997,-0.20526999999999998,-0.0032845,-0.054673,0.030905000000000002,normal
2531,-2.4543,0.01992,5.1541,1.8827,0.09401799999999999,0.30332,-1.0977,-1.2163,0.57714,-0.26248,0.029082,0.013197,normal
2532,0.019534,0.2239,5.8582,1.4433,0.034061,-0.096593,-0.70833,-0.59882,0.33598,-0.12588,-0.010997,0.023549,normal
2533,-3.4109,-0.32595999999999997,5.4721,1.8082,-0.27015,-0.057234,-1.1768,-1.3924,0.14235,-0.00032964,-0.0026854,0.00021204,normal
2534,-2.7739,-0.068391,5.7033,1.6032,-0.03515,-0.2304,-0.55243,-0.67576,0.14862999999999998,-0.18947999999999998,-0.016099000000000002,0.041617,normal
2535,-13.970999999999998,0.32359,4.6308,2.0991,0.45573,0.48803,0.43518999999999997,0.41335,0.45031000000000004,-0.068924,-0.030133,0.0085834,abnormal
2536,-18.678,0.14238,5.4379,1.5936,-0.028312,0.18617999999999998,-0.46147,-0.014003999999999999,0.25413,-0.081936,-0.0024931999999999997,0.030797,normal
2537,-0.32913000000000003,0.21394000000000002,5.8142,1.4519,0.016669999999999997,-0.10628,-0.5677399999999999,-0.57087,0.42688000000000004,-0.15023,-0.0056483,0.016645,normal
2538,-4.436,-0.23385,5.4327,1.742,-0.18571,0.020959000000000002,-0.80457,-0.90269,0.64067,-0.097161,0.088054,0.048769,normal
2539,0.0048352,-0.22956,5.7085,0.67885,-0.98377,-0.23576,-1.0147,-1.1106,-0.26979000000000003,-0.064239,-0.018045,0.021334,normal
2540,-3.1719999999999997,-0.01598,5.7358,1.4347,-0.074788,-0.23451999999999998,-0.75226,-0.89285,0.28114,-0.08340499999999999,0.050178,-0.0039243,normal
2541,-1.1074,0.28774,5.5359,1.7576,0.094949,0.061026,-0.81835,-0.77083,0.48197,-0.11441,-0.031103,-0.021061,normal
2542,-2.1374,-0.16765,5.6325,1.268,-0.75853,-0.27549,-1.3515,-1.4634,0.0052654,-0.14551,-0.048769,-0.0057263,normal
2543,-3.937,0.052197,5.8098,1.4155,-0.016431,-0.037566,-0.64872,-0.92106,0.42253999999999997,-0.06677000000000001,0.072094,-0.0046032,normal
2544,-6.9814,-0.39292,6.0462,0.63799,-0.52956,-0.32116,-0.68315,-0.5917100000000001,-0.30816,0.0021330999999999998,-0.023216999999999998,-0.0035985999999999995,normal
2545,-4.2339,0.091304,5.6449,1.4377,-0.16558,-0.16742,-0.8820399999999999,-0.8497,0.54879,-0.067734,0.073338,0.007961,normal
2546,-3.9128,0.0048161,5.9276,1.3481,-0.022941999999999997,-0.16502,-0.71549,-0.66003,-0.063775,-0.044743,0.0025728,0.017937,normal
2547,-1.7377,-0.13338,5.9483,1.262,-0.70901,-0.36596,-0.93824,-1.1792,-0.0036644,-0.17905,0.034311,-0.039649000000000004,normal
2548,0.22368000000000002,-0.18079,6.3733,0.83441,-0.18657,-0.12032000000000001,-0.69125,-0.42223999999999995,-0.020268,-0.006554000000000001,-0.049496,-0.005367,normal
2549,-10.457,0.25716,4.6017,2.1695,0.40096,0.3529,0.44756,0.31169,0.37477,-0.07279,-0.040541,0.025975,abnormal
2550,-7.0247,0.33816,4.9161,2.1006,0.72146,0.24464,0.48068,0.47303999999999996,0.46276000000000006,-0.039794,-0.058432000000000005,0.025519999999999998,abnormal
2551,-2.2813,0.15958,5.3319,1.9225,0.15885,-0.022305000000000002,-0.49027,-0.9297200000000001,0.27069,-0.17379,0.005493100000000001,-0.034666,normal
2552,-7.4647,-0.20535,6.4656,0.55709,-0.24788000000000002,-0.17933,-0.22685999999999998,-0.19537000000000002,-0.17642,-0.019638,-0.046553,-0.0028563000000000004,normal
2553,-2.1037,-0.19605999999999998,5.3999,1.1386,-0.63083,-0.1937,-0.59859,-0.69721,-0.14195,-0.066633,-0.0047459,0.017248,normal
2554,-1.1676,-0.057747,5.6906,1.4691,-0.47353999999999996,-0.25228,-1.0958,-1.2143,0.15517999999999998,-0.20181,0.0086144,-0.007261399999999999,normal
2555,-6.3275,-0.3162,6.2533,0.57518,-0.3148,-0.31866,-0.43191,-0.45916999999999997,-0.42951999999999996,-0.029064999999999997,-0.058841,-0.0052848999999999995,normal
2556,-4.7626,0.07499600000000001,5.6707,1.5633,0.17772000000000002,-0.092629,-0.47785,-0.45602,0.27303,0.0020868,0.052124000000000004,0.0091521,normal
2557,-5.2257,-0.38382,6.6158,0.47542,-0.28246,-0.27028,-0.853,-0.8758600000000001,-0.3078,-0.029797000000000004,-0.047536,-0.007511,normal
2558,-3.5862,-0.004492800000000001,5.6256,1.2872,-0.0089951,-0.15300999999999998,-0.32805,-0.24673,0.022256,0.041648000000000004,-0.035865,-6.64e-05,normal
2559,-0.8529700000000001,0.092578,5.5534,1.5894,0.13185,0.019926,-0.34249,-0.33592,0.0032058,-0.020343,-0.059775999999999996,0.027507999999999998,normal
2560,-0.9041299999999999,0.016537,5.0074,1.7729,-0.046269,0.39611999999999997,-1.5233,-1.4196,0.56448,-0.1958,0.0032933999999999997,-0.009535,normal
2561,-5.0237,-0.21495999999999998,5.6649,1.7097,0.12427,-0.24581,-0.40942,-0.50972,-0.10259000000000001,-0.030507999999999997,-0.044969999999999996,-0.010556,normal
2562,-1.5225,0.23863,5.3856,1.8368,0.30427,0.14623,-0.72097,-0.8781700000000001,0.57448,-0.27242,0.13379000000000002,-0.065124,normal
2563,-9.1735,0.35616,4.8004,1.9858,0.76754,0.43072,0.41276999999999997,0.43573,0.4579,-0.065756,-0.052566999999999996,0.0062144,abnormal
2564,-5.9467,-0.61962,5.8174,1.5774,-0.6359100000000001,-0.29891999999999996,-1.1588,-1.1181,0.41902,0.10555,0.069212,-0.035963999999999996,normal
2565,-1.7275,0.06519900000000001,5.9778,1.0229,-0.12548,-0.22393000000000002,-0.12844,-0.16059,0.011484999999999999,-0.013226,-0.029095999999999997,-0.0049281,normal
2566,-1.2485,-0.28591,5.7172,1.4812,-0.45658000000000004,-0.53381,-0.95081,-1.0008,-0.076833,-0.086033,0.017937,-0.05515,normal
2567,-5.2111,-0.25453000000000003,5.7113,1.7285,-0.6114,-0.37122,-1.1995,-1.3432,0.18600000000000003,-0.14228,-0.017233000000000002,-0.033815,normal
2568,-6.9873,-0.32306999999999997,5.4745,1.7999,-0.20976,-0.11865,-0.5464100000000001,-0.74384,0.5341,-0.1578,0.1019,0.047619,normal
2569,-3.3764,-0.37642,5.2733,1.7844,-0.039825,0.10135,-0.75351,-0.89559,0.46661,-0.15687,0.084113,0.038857,normal
2570,0.6292300000000001,0.43246,4.838,1.9212,-0.34009,0.3187,-1.2466,-1.3630000000000002,0.5956199999999999,-0.17515999999999998,0.11775,0.0017117999999999999,normal
2571,-1.6743,-0.33866999999999997,6.0365,0.9498200000000001,-0.21841,-0.14269,-0.444,-0.53942,-0.19679000000000002,-0.012403,-0.049319999999999996,0.0039117,normal
2572,-4.9318,0.08622,5.1932,2.0123,0.24516,0.09604800000000001,-0.38628,-0.5515100000000001,0.37059000000000003,-0.13401,0.0057464,-0.030294,normal
2573,-5.5714,0.11595,5.2954,1.528,0.54642,0.20303,0.2962,0.5292399999999999,0.3757,-0.081402,-0.048394,0.051138,abnormal
2574,-2.1968,-0.55356,5.4475,1.7954,-0.72058,-0.29957,-0.94637,-1.0628,0.17734,0.01526,0.018102,-0.0019991,normal
2575,-5.8572,-0.20149,5.5619,1.5505,-0.63761,-0.5394100000000001,-1.0753,-1.2476,-0.2678,-0.11417999999999999,0.036823,-0.041097,normal
2576,-5.6634,-0.5283399999999999,6.2989,1.0223,0.20626999999999998,-0.44773999999999997,0.26621999999999996,0.41253999999999996,-0.94015,-0.084781,0.014624000000000002,-0.043715,normal
2577,-10.731,0.11672,4.956,1.9762,0.38641,0.24641,0.21716,0.19314,0.48401000000000005,-0.084012,-0.049437,0.018281,abnormal
2578,-3.2812,-0.51298,6.3077,0.41346000000000005,-0.71007,-0.34923000000000004,-0.8345600000000001,-0.7034100000000001,-0.35667,-0.0070598,-0.063444,-0.018619999999999998,normal
2579,-0.6161800000000001,-0.060246,5.7817,1.321,-0.40026,0.008286,-0.65562,-0.8035399999999999,0.10236,-0.10759,-0.012106,0.027411,normal
2580,-18.848,0.36949,4.4307,2.0082,0.70721,0.5310699999999999,0.77427,0.7198399999999999,0.5667399999999999,-0.10298,-0.07131799999999999,-0.017175,abnormal
2581,-2.0722,-0.50798,6.204,0.32918000000000003,-0.9467399999999999,-0.50012,-1.05,-1.2790000000000001,-0.51771,-0.05246699999999999,-0.088752,0.033243,normal
2582,-5.5314,-0.31096999999999997,6.5231,0.8075100000000001,-0.39643,-0.24236999999999997,-0.70404,-0.77594,-0.27121999999999996,-0.042661000000000004,-0.020118,0.00491,normal
2583,-1.0383,-0.3375,5.5683,0.9896799999999999,-1.159,-0.30751999999999996,-1.212,-1.3047,-0.23089,-0.042125,-0.032057,0.012218000000000001,normal
2584,-5.1271,-0.61082,6.176,1.1025,0.21525999999999998,-0.49882,0.4006,0.39111,-0.9635799999999999,-0.069825,0.011987000000000001,-0.045998000000000004,normal
2585,-1.9549,-0.19602,6.3311,0.8119,-0.004682,-0.17262,-0.28708,-0.34846,-0.23904,-0.030465,-0.059961,0.0044347,normal
2586,-2.3196,-0.054440999999999996,5.2205,1.7179,-0.79076,-0.011457,-1.1036,-1.4226,0.81953,-0.075134,0.032558,-0.11502000000000001,normal
2587,-8.003,-0.39366999999999996,5.3433,1.6473,-0.14438,0.11775999999999999,-0.83014,-0.54355,0.44893999999999995,-0.15425,-0.0067488,0.016108,normal
2588,-3.1869,-0.68315,5.9673,1.3446,-0.32029,-0.43498000000000003,-1.0727,-0.74907,-0.2052,-0.036219,0.050031,0.041074,normal
2589,-0.38556999999999997,-0.14104,5.1706,1.8902,0.011904000000000001,0.1236,-1.1807,-1.0909,0.30653,-0.19645,-0.056138,-0.010343000000000001,normal
2590,0.91737,0.63356,4.7825,1.8261,-0.2635,0.5607300000000001,-1.1081,-1.2062,0.97249,-0.18687,0.057184000000000006,-0.055713,normal
2591,-5.5294,-0.35544000000000003,6.7134,0.33333,-0.47977,-0.23979,-0.9248,-1.0023,-0.36159,-0.086369,-0.039072,0.011631,normal
2592,-1.4361,-0.21061999999999997,6.0263,0.70697,-0.44548999999999994,-0.1541,-0.65587,-0.7025600000000001,-0.22303,-0.019618,-0.022596,0.01459,normal
2593,-3.1755,-0.26527,6.2464,0.9117700000000001,-0.10478,-0.3154,-0.5405399999999999,-0.49155,-0.27045,0.0011342000000000001,-0.045941,-0.011826999999999999,normal
2594,-5.5914,-0.76418,6.1291,1.5382,-0.070048,-0.46855,-0.73638,-0.57198,-0.12079000000000001,-0.019466999999999998,-0.007845399999999999,0.027087,normal
2595,-1.8928,-0.3349,6.6669,0.20768000000000003,-0.40392,-0.35076999999999997,-0.64269,-0.63463,-0.35472,-0.054730999999999995,-0.058582,0.016128,normal
2596,-5.4377,0.21650999999999998,4.5354,2.1552,-0.14455,0.30151,-0.052854,-0.25875,0.21144000000000002,-0.053947,-0.007699600000000001,-0.020665,abnormal
2597,-4.8848,0.032195,5.5527,1.617,-0.018298,-0.035838,-0.8249299999999999,-0.84196,0.282,-0.20573000000000002,0.016416,0.018167,normal
2598,-10.356,0.0096068,4.9512,2.2248,0.28195,0.32094,0.28359,0.19664,0.63634,-0.1085,-0.06990700000000001,0.017527,abnormal
2599,-3.0525,-0.22928,6.4134,0.64835,-0.27032,-0.26392,-0.64194,-0.52445,-0.25228,0.008373,-0.040931,0.0046053000000000005,normal
2600,-3.5921,-0.25361,6.4933,0.64968,-0.15492999999999998,-0.30619,-0.55645,-0.48452,-0.23359000000000002,0.040795,-0.037654,-0.00037936,normal
