,atomAmp1,atomFreq1,atomAmp2,atomFreq2,atomAmp3,atomAmp4,atomPos4,atomFreq5,atomPos5,atomAmp6,atomFreq7,atomPos7,atomFreq8,atomPos9,atomPos10,atomPos11,atomFreq12,atomPos13,atomPos14,LPC_Coefficient4,Class
2522,0.74211,0.023438,0.42867,0.023438,0.38063,0.36894,0,0.03125,0,0.2136,0.015625,64,0.019531,624,104,8,0.015625,720,560,-0.016556,normal
2523,0.8127300000000001,0.023438,0.41253,0.03125,0.3694,0.2815,112,0.019531,544,0.2652,0.03125,336,0.042969,512,784,224,0.046875,0,16,4.4034,normal
2524,0.50636,0.03125,0.4315,0.039062,0.27887,0.22762,8,0.046875,608,0.20467,0.03125,576,0.03125,520,0,64,0.015625,544,192,0.032983,normal
2525,0.28481999999999996,0.015625,0.25090999999999997,0.046875,0.18832000000000002,0.13263,0,0.015625,384,0.073035,0.015625,24,0.046875,480,296,568,0.019531,0,384,0.070632,normal
2526,0.79742,0.023438,0.8426799999999999,0.015625,0.52013,0.47617,0,0.015625,16,0.24020999999999998,0.023438,672,0.011719,0,672,88,0.019531,576,576,-0.14038,normal
2527,2.6863,0.015625,1.5789,0.019531,0.9650700000000001,0.85456,0,0.03125,4,0.6866800000000001,0.015625,64,0.015625,32,336,16,0.023438,576,480,0.1166,normal
2528,0.72882,0.046875,0.44117,0.03125,0.42828999999999995,0.41985,0,0.0625,152,0.24376,0.0625,608,0.019531,464,304,96,0.03125,464,588,0.099379,normal
2529,1.4242,0.015625,0.6192300000000001,0.015625,0.7140000000000001,0.46215,352,0.0,16,0.36980999999999997,0.03125,0,0.019531,400,0,496,0.023438,144,192,0.027927999999999998,normal
2530,0.5797399999999999,0.015625,0.36202,0.015625,0.18185,0.17449,48,0.03125,36,0.13669,0.015625,512,0.015625,48,64,88,0.015625,816,448,-0.048326,normal
2531,1.0111,0.015625,0.9595799999999999,0.023438,0.5534600000000001,0.36694,608,0.011719,608,0.27063000000000004,0.039062,32,0.0,8,224,736,0.046875,24,116,-0.16019,normal
2532,1.4342,0.015625,0.7078,0.015625,0.68048,0.6461100000000001,544,0.03125,544,0.28707,0.015625,0,0.015625,528,0,32,0.015625,240,592,-0.11821,normal
2533,0.78635,0.03125,0.62678,0.015625,0.4318,0.32827,0,0.0,0,0.2432,0.0625,0,0.015625,32,656,748,0.015625,128,256,-0.15152000000000002,normal
2534,0.64366,0.015625,0.42646000000000006,0.035156,0.25499,0.24761,592,0.039062,672,0.17069,0.011719,128,0.03125,48,480,16,0.042969,432,224,3.9828,normal
2535,0.38251,0.3125,0.30574,0.3125,0.27474,0.22511,892,0.34375,956,0.21129,0.29688000000000003,1552,0.3125,1684,684,1092,0.3125,1276,1436,9.4894,abnormal
2536,0.051193999999999996,0.019531,0.039044,0.023438,0.024702,0.020685,568,0.039062,0,0.014983000000000002,0.015625,0,0.03125,640,496,0,0.015625,448,624,-0.046901,normal
2537,0.9930200000000001,0.03125,0.68511,0.03125,0.52036,0.49485,576,0.03125,0,0.38171,0.011719,0,0.015625,552,672,48,0.019531,576,0,-0.088005,normal
2538,0.779,0.03125,0.44232,0.015625,0.4043,0.26818000000000003,0,0.015625,0,0.2638,0.054688,0,0.046875,144,720,8,0.054688,624,704,-0.15050999999999998,normal
2539,0.2404,0.03125,0.19814,0.0625,0.24553000000000003,0.15877,68,0.03125,0,0.13093,0.0625,172,0.0625,84,36,416,0.03125,360,176,0.015337,normal
2540,1.1839,0.015625,0.7845,0.023438,0.77674,0.4322,608,0.03125,48,0.35441,0.015625,512,0.015625,784,576,0,0.03125,4,576,-0.11232,normal
2541,2.7666,0.015625,2.1268,0.015625,1.1307,0.70434,0,0.015625,104,0.49068,0.015625,96,0.046875,28,672,0,0.039062,12,0,-0.064442,normal
2542,0.66189,0.03125,0.52877,0.035156,0.48071,0.3433,32,0.050781,544,0.26164,0.03125,776,0.046875,784,624,8,0.03125,136,16,1.8968,normal
2543,1.2544,0.03125,1.3091,0.015625,1.0066,0.68811,624,0.03125,92,0.35595,0.015625,64,0.015625,640,576,104,0.015625,592,692,-0.013687999999999999,normal
2544,0.14318,0.03125,0.13404000000000002,0.03125,0.11828,0.11427000000000001,512,0.019531,384,0.076329,0.054688,432,0.054688,0,24,96,0.039062,64,384,-0.040329000000000004,normal
2545,1.1821,0.015625,0.9606299999999999,0.03125,0.77792,0.6464,32,0.015625,608,0.49533999999999995,0.015625,616,0.015625,8,96,64,0.0625,0,576,-0.031773,normal
2546,1.1132,0.023438,0.8433200000000001,0.03125,0.57394,0.51225,704,0.03125,0,0.34812,0.011719,576,0.054688,88,544,624,0.0625,16,612,-0.044614999999999995,normal
2547,0.90233,0.042969,0.52669,0.03125,0.53068,0.42995,0,0.027344,640,0.27352,0.03125,12,0.039062,684,640,512,0.0078125,608,32,0.17138,normal
2548,0.93621,0.015625,0.89445,0.03125,0.55437,0.4359,496,0.046875,96,0.38936,0.011719,128,0.023438,624,380,16,0.050781,416,176,-0.10628,normal
2549,0.498,0.375,0.4949,0.375,0.47647,0.38681,628,0.4375,1336,0.29588000000000003,0.46875,328,0.4375,432,1040,608,0.4375,568,1268,5.3605,abnormal
2550,0.5054,0.023438,0.38861999999999997,0.015625,0.29059,0.2115,256,0.023438,128,0.16694,0.03125,104,0.03125,0,224,608,0.03125,608,0,-0.0053722,abnormal
2551,0.6846899999999999,0.023438,0.58518,0.019531,0.48181,0.46792,704,0.03125,816,0.27695,0.03125,760,0.015625,256,624,864,0.015625,0,748,-0.094502,normal
2552,0.36274,0.06640599999999999,0.28326,0.06640599999999999,0.27867,0.26527,160,0.0625,16,0.15199000000000001,0.03125,32,0.0625,120,0,416,0.0625,352,288,0.048195,normal
2553,1.0644,0.40625,0.82615,0.34375,0.78594,0.60753,1700,0.40625,1184,0.5533,0.3125,0,0.25,712,1168,1392,0.4375,24,1432,4.6423,normal
2554,2.0958,0.015625,2.0275,0.03125,1.4855,0.9930100000000001,688,0.023438,0,0.48121,0.0625,672,0.011719,96,56,64,0.046875,28,800,-0.22955,normal
2555,0.36263,0.023438,0.27132,0.023438,0.20415,0.11445,304,0.05859400000000001,0,0.09941699999999999,0.039062,400,0.03125,464,416,416,0.078125,208,160,0.12908,normal
2556,1.0464,0.019531,1.0504,0.015625,0.67403,0.505,0,0.0,20,0.25489,0.0078125,32,0.015625,624,0,0,0.03125,752,480,0.27699999999999997,normal
2557,1.2527,0.03125,0.8970799999999999,0.046875,0.70365,0.52073,136,0.0,4,0.41458999999999996,0.03125,760,0.015625,712,0,16,0.015625,608,48,0.12383,normal
2558,1.6179,0.015625,0.7529600000000001,0.015625,0.37104000000000004,0.32807,48,0.03125,64,0.30627,0.015625,480,0.03125,0,480,64,0.015625,256,64,0.03954,normal
2559,2.2495,0.015625,1.1838,0.019531,0.89086,0.69911,0,0.015625,40,0.48555,0.035156,512,0.015625,208,352,0,0.03125,576,24,0.019096000000000002,normal
2560,2.2656,0.015625,1.5578,0.015625,0.88275,0.68362,688,0.015625,56,0.31811999999999996,0.015625,80,0.03125,128,688,16,0.0625,832,712,3.359,normal
2561,1.7463,0.03125,1.0642,0.03125,0.48607,0.39081,640,0.03125,112,0.26418,0.03125,416,0.03125,784,64,720,0.039062,384,240,-0.053022,normal
2562,1.2318,0.023438,1.0765,0.019531,0.70299,0.4945,608,0.039062,0,0.3917,0.015625,64,0.03125,736,560,24,0.050781,32,688,0.080901,normal
2563,1.1284,0.015625,0.62767,0.015625,0.4227,0.47726,0,0.015625,160,0.26811999999999997,0.03125,680,0.019531,320,0,864,0.03125,720,544,-0.11787,abnormal
2564,0.43817,0.03125,0.38854,0.039062,0.36963,0.43326000000000003,8,0.03125,72,0.20856,0.03125,632,0.0078125,544,72,8,0.03125,96,656,1.4586,normal
2565,1.7546,0.015625,1.23,0.015625,0.60695,0.62507,0,0.03125,428,0.31587,0.03125,96,0.03125,0,432,0,0.0,0,264,-0.015796,normal
2566,0.92676,0.015625,0.61945,0.03125,0.48798,0.30451,624,0.015625,0,0.25340999999999997,0.03125,640,0.011719,16,768,680,0.0078125,0,624,-0.012537999999999999,normal
2567,0.52903,0.03125,0.55608,0.015625,0.35862,0.41425,716,0.0,0,0.20717,0.03125,720,0.0625,640,720,768,0.0,144,28,-0.10658,normal
2568,1.0699,0.03125,0.34249,0.039062,0.21191999999999997,0.1981,112,0.023438,0,0.16295,0.03125,0,0.027344,8,48,64,0.023438,672,16,-0.10446,normal
2569,0.83404,0.023438,0.73748,0.039062,0.49798000000000003,0.33455999999999997,608,0.023438,0,0.22145,0.03125,656,0.015625,64,224,0,0.054688,224,608,-0.13926,normal
2570,0.54774,0.023438,0.3857,0.015625,0.35128000000000004,0.26923,0,0.06640599999999999,576,0.1731,0.0,4,0.03125,80,736,0,0.039062,320,544,0.34657,normal
2571,1.695,0.023438,0.83242,0.015625,0.74837,0.72396,0,0.03125,96,0.35252,0.054688,64,0.015625,192,448,520,0.0,0,368,-0.070556,normal
2572,0.76465,0.023438,0.46235,0.015625,0.44028999999999996,0.40942,624,0.015625,768,0.26426,0.015625,728,0.03125,128,0,256,0.042969,840,320,-0.046811,normal
2573,1.3637,0.011719,1.1986,0.015625,0.51412,0.47616,64,0.0,0,0.28257,0.011719,160,0.0625,64,0,0,0.03125,32,96,-0.061453,abnormal
2574,0.83409,0.046875,0.6322399999999999,0.054688,0.51822,0.46506000000000003,16,0.046875,96,0.32202,0.015625,0,0.046875,576,544,80,0.039062,112,728,-0.13505999999999999,normal
2575,1.4539,0.03125,0.66661,0.03125,0.6198,0.5521699999999999,624,0.03125,0,0.36658,0.03125,16,0.023438,624,720,112,0.039062,628,28,-0.086063,normal
2576,0.92765,0.03125,0.47273999999999994,0.035156,0.45045,0.44078999999999996,576,0.046875,16,0.1933,0.046875,64,0.03125,64,16,112,0.015625,192,480,-0.055221000000000006,normal
2577,0.18997999999999998,0.039062,0.10702,0.023438,0.07952999999999999,0.075769,384,0.023438,704,0.048815,0.015625,0,0.015625,48,96,64,0.03125,496,608,0.0038625,abnormal
2578,0.41208,0.03125,0.3509,0.015625,0.22200999999999999,0.21335,80,0.042969,480,0.16265,0.03125,200,0.0625,528,376,328,0.0625,0,224,-0.085917,normal
2579,0.84614,0.023438,0.37114,0.015625,0.35396,0.33791,352,0.046875,0,0.24736,0.039062,416,0.023438,0,352,496,0.070312,208,112,-0.092447,normal
2580,0.9168700000000001,0.4375,0.7499399999999999,0.46875,0.74775,0.58194,1444,0.4375,472,0.63513,0.40625,20,0.46875,848,1280,1120,0.4375,1060,296,3.9495,abnormal
2581,1.4478,0.039062,0.74978,0.039062,0.30934,0.20147,528,0.03125,0,0.18786,0.085938,560,0.078125,368,40,224,0.05859400000000001,0,32,-0.032984,normal
2582,0.91963,0.015625,0.65359,0.019531,0.62129,0.43536,0,0.015625,32,0.19494,0.03125,608,0.042969,736,160,80,0.078125,224,0,-0.020104,normal
2583,0.20546,0.03125,0.20965999999999999,0.03125,0.19122,0.13777,152,0.03125,80,0.093351,0.0625,432,0.03125,248,480,0,0.0625,184,352,0.93279,normal
2584,1.4328,0.03125,0.9372,0.03125,0.5735100000000001,0.5090600000000001,32,0.054688,0,0.37734,0.03125,0,0.019531,0,544,0,0.03125,576,0,-0.016891,normal
2585,0.8615,0.023438,0.73557,0.023438,0.48148,0.42512,0,0.015625,32,0.29373,0.015625,832,0.046875,0,480,32,0.03125,112,352,0.069627,normal
2586,0.64748,0.039062,0.605,0.042969,0.43327,0.40323000000000003,512,0.03125,0,0.20994000000000002,0.023438,48,0.03125,48,576,608,0.039062,152,0,1.5204,normal
2587,0.18270999999999998,0.03125,0.13159,0.03125,0.11815,0.09650299999999999,448,0.03125,16,0.076666,0.03125,76,0.011719,32,432,128,0.0625,0,0,0.11008,normal
2588,1.1821,0.015625,0.65517,0.011719,0.6557,0.48871000000000003,480,0.03125,0,0.29636999999999997,0.03125,40,0.015625,76,148,544,0.046875,0,0,0.40241,normal
2589,3.2768,0.019531,1.578,0.015625,0.9745299999999999,0.9059,32,0.015625,640,0.5445,0.015625,768,0.039062,640,16,720,0.015625,856,732,6.8468,normal
2590,0.80652,0.015625,0.39046,0.03125,0.37558,0.34647,32,0.015625,720,0.32375,0.023438,656,0.06640599999999999,544,704,0,0.0078125,8,32,0.24014000000000002,normal
2591,0.92135,0.042969,0.65633,0.023438,0.32372,0.31055,16,0.03125,0,0.25831,0.03125,16,0.050781,544,400,64,0.0625,0,384,-0.034682,normal
2592,0.76132,0.023438,0.52553,0.015625,0.48225,0.5141100000000001,8,0.03125,0,0.26111999999999996,0.054688,208,0.070312,456,256,448,0.0625,0,32,-0.042201,normal
2593,0.42704,0.03125,0.22475,0.03125,0.25678,0.1877,16,0.046875,88,0.17468,0.023438,208,0.023438,576,352,160,0.03125,48,104,-0.11625999999999999,normal
2594,0.86155,0.03125,0.7146600000000001,0.046875,0.597,0.39865,112,0.03125,0,0.22479000000000002,0.03125,688,0.0625,40,0,64,0.070312,576,0,0.010339,normal
2595,1.0458,0.039062,0.61744,0.015625,0.37576,0.34534000000000004,80,0.050781,96,0.28361,0.042969,320,0.054688,440,208,320,0.050781,532,144,0.11792000000000001,normal
2596,1.5576,0.25,1.3888,0.25,1.3517,1.1459,112,0.28125,832,1.0154,0.28125,644,0.23828000000000002,872,100,704,0.33594,16,1280,8.9178,abnormal
2597,1.6668,0.015625,1.0437,0.015625,0.36159,0.58505,728,0.03125,688,0.25451999999999997,0.039062,752,0.015625,0,704,48,0.011719,608,764,-0.10289000000000001,normal
2598,0.25114000000000003,0.03125,0.14463,0.019531,0.14425,0.097825,0,0.039062,64,0.10145,0.015625,752,0.023438,728,20,192,0.03125,480,48,-0.11857999999999999,abnormal
2599,0.76718,0.015625,0.52357,0.03125,0.51522,0.45355,64,0.05859400000000001,448,0.22880999999999999,0.015625,144,0.03125,512,40,544,0.046875,12,592,0.049804,normal
2600,0.88028,0.023438,0.6571600000000001,0.023438,0.43418999999999996,0.43577,568,0.046875,0,0.34601,0.046875,24,0.015625,64,0,0,0.03125,356,12,-0.082703,normal
2601,0.69295,0.015625,0.44448999999999994,0.015625,0.4179,0.44186000000000003,88,0.03125,0,0.28725,0.046875,16,0.03125,448,112,528,0.0625,160,320,-0.003168,abnormal
2602,1.3327,0.015625,0.75338,0.015625,0.68598,0.5501199999999999,64,0.0,0,0.39849,0.03125,0,0.015625,64,32,688,0.015625,648,128,-0.005831800000000001,normal
2603,0.9444299999999999,0.015625,0.79694,0.019531,0.5072399999999999,0.47018000000000004,64,0.0,24,0.28851,0.0,0,0.015625,624,0,8,0.03125,576,160,1.9851,normal
2604,2.0373,0.015625,0.84926,0.015625,0.47573000000000004,0.45851000000000003,144,0.015625,0,0.30072,0.011719,160,0.03125,736,16,0,0.03125,0,728,0.041613,normal
2605,1.1791,0.015625,0.69123,0.023438,0.58877,0.38537,4,0.015625,96,0.34806,0.03125,544,0.015625,0,16,512,0.0625,32,576,0.022897999999999998,normal
2606,1.3831,0.03125,0.9501200000000001,0.03125,0.58575,0.38677,56,0.03125,120,0.3457,0.0078125,0,0.03125,64,648,0,0.03125,128,32,0.023372,normal
2607,0.4754,0.023438,0.41072,0.03125,0.27479000000000003,0.26156999999999997,512,0.039062,0,0.2251,0.03125,0,0.039062,184,712,128,0.046875,384,128,-0.09286799999999999,normal
2608,0.3439,0.023438,0.30711,0.019531,0.28531999999999996,0.26535,0,0.015625,512,0.12667,0.011719,0,0.03125,160,568,16,0.019531,0,304,-0.037038999999999996,normal
2609,0.42533000000000004,0.015625,0.34701,0.03125,0.39064,0.24422,44,0.019531,448,0.1467,0.015625,608,0.015625,480,168,192,0.0625,672,0,-0.016469,abnormal
2610,1.0021,0.023438,0.49082,0.027344,0.308,0.26726,64,0.03125,96,0.11260999999999999,0.039062,560,0.03125,160,0,720,0.0625,700,416,-0.15663,normal
2611,1.2236,0.03125,0.74748,0.039062,0.45361999999999997,0.2864,640,0.03125,72,0.23365999999999998,0.054688,0,0.054688,128,112,616,0.023438,8,0,-0.10417,normal
2612,0.70487,0.015625,0.58565,0.046875,0.51015,0.38813000000000003,0,0.03125,724,0.21752,0.015625,0,0.07421900000000001,0,80,592,0.015625,704,688,-0.0038518000000000003,normal
2613,0.75979,0.03125,0.54201,0.015625,0.53597,0.51098,672,0.0,4,0.25289,0.015625,40,0.023438,16,704,0,0.027344,760,128,-0.11102999999999999,normal
2614,0.26733,0.035156,0.24411999999999998,0.03125,0.24036,0.18037,576,0.070312,640,0.11857000000000001,0.03125,32,0.054688,0,608,792,0.023438,0,576,0.44852,normal
2615,0.89595,0.046875,0.40731999999999996,0.015625,0.27565,0.31348000000000004,8,0.0625,24,0.13785,0.0039062,0,0.0625,0,384,16,0.078125,176,48,0.062,normal
2616,0.97211,0.023438,0.7686,0.023438,0.33476999999999996,0.4357,0,0.023438,320,0.21461999999999998,0.03125,216,0.023438,224,88,32,0.035156,164,608,-0.11927,normal
2617,0.91196,0.015625,0.52942,0.023438,0.45932,0.25769000000000003,44,0.03125,80,0.27269,0.019531,160,0.046875,368,68,8,0.046875,448,88,0.01488,normal
2618,1.0722,0.015625,0.5444899999999999,0.015625,0.31968,0.30385,608,0.03125,32,0.20019,0.03125,0,0.039062,544,80,608,0.015625,32,8,-0.0087709,normal
2619,0.93984,0.015625,0.57075,0.015625,0.28693,0.23137,0,0.023438,0,0.17539000000000002,0.015625,32,0.015625,512,704,520,0.039062,624,776,-0.039921,normal
2620,0.76732,0.03125,0.36953,0.03125,0.19765,0.2372,480,0.027344,32,0.19579000000000002,0.03125,0,0.050781,384,448,376,0.03125,576,96,0.010308,normal
2621,0.8143,0.023438,0.48722,0.03125,0.35635,0.24804,16,0.039062,592,0.16396,0.03125,104,0.070312,680,8,64,0.03125,712,32,-0.13507,normal
2622,0.6513,0.039062,0.25378,0.03125,0.22641999999999998,0.21556999999999998,512,0.023438,128,0.15275999999999998,0.046875,32,0.046875,304,128,576,0.046875,16,0,0.008915600000000001,normal
2623,0.29433000000000004,0.015625,0.18186,0.023438,0.14535,0.09274299999999999,4,0.023438,640,0.1072,0.03125,768,0.03125,64,416,704,0.039062,536,0,-0.18057,abnormal
2624,0.91659,0.035156,0.5141100000000001,0.019531,0.51325,0.44882,32,0.046875,560,0.31875,0.023438,720,0.03125,712,544,32,0.039062,512,88,0.40224,normal
2625,1.2612,0.023438,0.91317,0.03125,0.71105,0.58599,744,0.023438,80,0.59087,0.03125,320,0.046875,48,644,480,0.046875,608,720,-0.045938,normal
2626,1.0545,0.015625,0.3556,0.015625,0.34536999999999995,0.17679,8,0.015625,96,0.29081999999999997,0.039062,16,0.015625,128,740,160,0.0039062,464,512,-0.046945,normal
2627,0.51656,0.015625,0.34457,0.03125,0.31701999999999997,0.24883000000000002,560,0.03125,0,0.20879,0.023438,672,0.015625,480,32,80,0.015625,576,512,-0.31894,normal
2628,0.81789,0.015625,0.59341,0.0078125,0.36125,0.31151999999999996,608,0.03125,0,0.27165,0.03125,16,0.015625,96,0,64,0.078125,0,0,0.08681599999999999,normal
2629,0.73801,0.023438,0.46258999999999995,0.015625,0.19969,0.18882000000000002,48,0.03125,4,0.11483,0.0625,40,0.03125,80,464,24,0.03125,480,32,0.13159,normal
2630,0.6924399999999999,0.03125,0.35152,0.015625,0.31775,0.25689,96,0.03125,192,0.17124,0.070312,320,0.03125,528,336,304,0.054688,352,52,1.9501,normal
2631,1.0954,0.015625,0.9535399999999999,0.015625,0.25209000000000004,0.32686,48,0.03125,320,0.21269000000000002,0.027344,448,0.023438,384,96,128,0.023438,44,160,-0.09234099999999999,abnormal
2632,0.6229899999999999,0.03125,0.41200000000000003,0.015625,0.27993,0.25279,64,0.03125,4,0.18023,0.015625,512,0.054688,352,128,112,0.023438,8,304,0.13610999999999998,normal
2633,0.76015,0.03125,0.57467,0.03125,0.35355,0.25814000000000004,0,0.03125,688,0.24549,0.03125,40,0.023438,544,672,640,0.03125,0,32,-0.16005999999999998,normal
2634,1.1689,0.019531,0.70533,0.015625,0.41661000000000004,0.38511999999999996,640,0.03125,44,0.26739,0.046875,256,0.019531,4,160,544,0.046875,180,20,-0.027866000000000002,normal
2635,1.0270000000000001,0.039062,0.6388,0.015625,0.5622,0.47243,592,0.03125,640,0.39987,0.03125,52,0.015625,96,0,576,0.039062,136,0,0.051273,normal
2636,2.4034,0.023438,1.1565,0.023438,0.9161600000000001,0.41677,84,0.03125,0,0.33514,0.0,0,0.042969,0,192,120,0.078125,224,72,-0.03271,normal
2637,1.0844,0.015625,0.58591,0.023438,0.32091,0.27129000000000003,96,0.03125,0,0.26058000000000003,0.046875,192,0.03125,448,552,32,0.03125,0,224,0.066876,normal
2638,0.43027,0.03125,0.3198,0.023438,0.26703000000000005,0.21572,416,0.046875,136,0.16249,0.054688,0,0.054688,600,352,624,0.046875,32,224,-0.10359000000000002,normal
2639,0.72148,0.03125,0.33533,0.015625,0.35701,0.32608000000000004,0,0.03125,664,0.16283,0.023438,112,0.015625,0,64,792,0.015625,0,720,-0.023403999999999998,normal
2640,0.78354,0.027344,0.70911,0.023438,0.36691,0.27784000000000003,496,0.015625,64,0.23565,0.039062,0,0.03125,144,224,608,0.023438,576,80,-0.068861,normal
2641,0.57935,0.023438,0.37961,0.039062,0.26197,0.14994000000000002,0,0.03125,140,0.10626,0.0078125,32,0.03125,16,448,16,0.035156,424,0,0.16127,normal
2642,0.93721,0.03125,0.55701,0.015625,0.50567,0.38771,0,0.015625,48,0.31901,0.023438,192,0.023438,544,0,48,0.03125,192,664,-0.14931,normal
2643,0.98513,0.046875,0.52073,0.03125,0.52803,0.28181,560,0.03125,84,0.19597,0.0625,104,0.0078125,0,168,0,0.03125,636,696,0.09928300000000001,normal
2644,0.30074,0.4375,0.22225,0.375,0.21829,0.19825,496,0.40625,992,0.2441,0.375,1636,0.46875,124,96,1220,0.40625,236,224,1.9326,abnormal
2645,0.7169399999999999,0.015625,0.48077,0.07421900000000001,0.38823,0.3065,40,0.050781,672,0.30759000000000003,0.0,0,0.011719,48,704,576,0.070312,352,28,0.11275999999999999,normal
2646,0.6129399999999999,0.015625,0.39289,0.023438,0.26604,0.39063000000000003,64,0.027344,64,0.2397,0.023438,432,0.015625,160,160,368,0.019531,448,32,0.015719,normal
2647,1.1075,0.03125,0.86619,0.019531,0.37259000000000003,0.3281,8,0.03125,720,0.22625,0.042969,0,0.023438,24,0,336,0.046875,800,64,-0.14031,normal
2648,1.2194,0.023438,0.68828,0.015625,0.5515899999999999,0.47302,32,0.015625,48,0.29578000000000004,0.046875,560,0.03125,0,384,128,0.046875,512,0,-0.025294999999999998,normal
2649,0.84565,0.078125,0.69455,0.054688,0.50016,0.42768,608,0.046875,576,0.30974,0.046875,80,0.03125,624,728,16,0.023438,160,160,0.36036,normal
2650,1.135,0.03125,0.7208600000000001,0.039062,0.26487,0.24043,0,0.03125,516,0.21015999999999999,0.015625,96,0.03125,76,536,128,0.046875,560,0,0.089551,normal
2651,0.71942,0.039062,0.33443,0.023438,0.21356999999999998,0.18619000000000002,0,0.03125,88,0.15189,0.046875,544,0.015625,0,48,104,0.078125,656,0,0.062482,normal
2652,0.53635,0.03125,0.33466999999999997,0.03125,0.30244,0.28435,32,0.0,0,0.13827,0.023438,448,0.046875,72,464,0,0.015625,96,24,0.0015130999999999999,normal
2653,0.60341,0.03125,0.5095,0.015625,0.30801999999999996,0.31588,68,0.03125,496,0.22471,0.070312,48,0.015625,512,48,0,0.046875,56,536,0.15466,normal
2654,1.7222,0.023438,0.8720100000000001,0.015625,1.0998,0.7317600000000001,624,0.039062,0,0.3133,0.015625,168,0.027344,0,224,600,0.03125,576,0,-0.12239000000000001,normal
2655,1.0404,0.015625,0.62869,0.03125,0.6644,0.34215,24,0.015625,88,0.27633,0.011719,96,0.046875,544,720,96,0.0078125,576,0,0.6895100000000001,normal
2656,0.64894,0.046875,0.52656,0.046875,0.42065,0.41578000000000004,48,0.046875,480,0.51126,0.019531,640,0.078125,32,104,624,0.078125,736,464,-0.040485,normal
2657,1.2849,0.28125,1.166,0.20312,1.1536,1.0971,144,0.21875,708,1.0122,0.20312,208,0.20312,1484,552,800,0.21875,448,632,12.979000000000001,normal
2658,1.1525,0.015625,0.72511,0.015625,0.5835100000000001,0.47594,80,0.046875,640,0.30169,0.015625,640,0.039062,784,96,0,0.0,640,656,0.0008697,normal
2659,0.9570200000000001,0.03125,0.61198,0.03125,0.40767,0.44031000000000003,0,0.023438,512,0.28645,0.023438,224,0.027344,0,12,48,0.0078125,560,200,0.13708,normal
2660,2.7826,0.015625,1.8043,0.019531,1.1817,1.1582,0,0.0078125,64,0.40092,0.03125,0,0.03125,0,96,64,0.027344,8,192,-0.083579,normal
2661,0.97495,0.023438,0.74545,0.023438,0.46165,0.4548,608,0.046875,0,0.33704,0.03125,8,0.023438,680,592,752,0.046875,0,416,0.23013000000000003,normal
2662,0.5357,0.03125,0.30003,0.0625,0.25942,0.2284,0,0.046875,616,0.26244,0.03125,96,0.03125,600,16,632,0.03125,304,620,-0.17424,normal
2663,0.6137600000000001,0.023438,0.38244,0.03125,0.22535,0.18404,416,0.039062,16,0.11547,0.0625,0,0.0078125,96,80,96,0.0,0,432,0.076287,normal
2664,0.9079299999999999,0.023438,0.77998,0.023438,0.93214,0.33496,80,0.03125,792,0.28131999999999996,0.0625,608,0.0078125,384,200,40,0.050781,416,288,3.1902,normal
2665,0.51176,0.023438,0.30671,0.023438,0.29173000000000004,0.17444,128,0.03125,0,0.16474,0.03125,448,0.03125,16,512,448,0.011719,400,256,1.6740000000000002,normal
2666,0.9218,0.03125,0.35899000000000003,0.039062,0.33739,0.35864,0,0.039062,576,0.20531,0.035156,128,0.03125,704,160,0,0.046875,576,224,0.21129,normal
2667,0.81579,0.015625,0.32943,0.03125,0.38226,0.33841,48,0.046875,40,0.24126,0.0625,672,0.050781,608,208,464,0.035156,416,8,0.15348,normal
2668,0.30434,0.019531,0.31167,0.015625,0.1195,0.13645,56,0.015625,448,0.09800199999999999,0.03125,0,0.03125,592,92,24,0.046875,192,320,-0.084313,abnormal
2669,1.3224,0.023438,0.64008,0.015625,0.35231999999999997,0.32575,512,0.023438,32,0.28213,0.023438,416,0.035156,512,96,512,0.039062,0,320,0.030146,normal
2670,0.86311,0.023438,0.46311,0.03125,0.53473,0.29164,560,0.054688,32,0.23228000000000001,0.015625,32,0.06640599999999999,0,208,264,0.039062,32,256,-0.042864,normal
2671,1.0953,0.03125,0.7859,0.039062,0.46363000000000004,0.39402,64,0.03125,700,0.29711,0.03125,0,0.054688,704,208,648,0.039062,688,4,-0.086925,normal
2672,0.46428,0.023438,0.37708,0.03125,0.30112,0.2913,112,0.03125,0,0.20015,0.015625,576,0.03125,544,552,144,0.03125,608,752,-0.10243,normal
2673,0.16404000000000002,0.023438,0.11922999999999999,0.023438,0.11335,0.07163,96,0.023438,16,0.056260000000000004,0.035156,64,0.03125,592,448,352,0.046875,672,0,0.30565,normal
2674,0.73349,0.015625,0.695,0.03125,0.56612,0.5451699999999999,64,0.023438,64,0.31990999999999997,0.0,0,0.015625,0,712,384,0.042969,48,288,-0.020992,normal
2675,0.9396899999999999,0.015625,0.48067,0.0,0.6285,0.47202,216,0.039062,16,0.41808999999999996,0.03125,480,0.015625,432,204,0,0.03125,224,92,0.11102999999999999,normal
2676,0.11362,0.015625,0.063106,0.015625,0.05181,0.030425,4,0.015625,96,0.021957,0.039062,480,0.039062,96,648,384,0.03125,12,604,0.009167299999999998,normal
2677,0.56567,0.015625,0.43591,0.015625,0.34209,0.22316,0,0.015625,0,0.19543,0.0078125,0,0.019531,336,64,608,0.015625,216,760,0.33038,abnormal
