MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
-4.6501,5.6691,1.8313,1.5461,-0.18239,-0.19161,-0.10233,-0.31203,0.0089614,-0.11064,0.014598,0.037434,-0.032869,-0.035801,-3.9924,5.8265,1.7145,1.4405,-0.21841,-0.11167,-0.015519,-0.36254,-0.074015,-0.085628,-0.007834,-0.016024,-0.040817,-0.031239,-8.0066,5.6426,0.34272,1.7843,-0.64369,0.022558,0.06554,-0.50795,0.035095,-0.209,0.02675,0.007044,-0.026857,-0.038514,-8.7309,5.5748,-0.099833,1.9335,-0.75456,0.11117,0.1326,-0.48884,0.023391,-0.25886,0.074302,0.026479,-0.00085516,-0.051834,normal
-3.9734,5.9198,1.4963,1.0263,-0.1121,-0.25587,0.0010437,-0.11001,0.098328,-0.041996,-0.08126,0.017495,-0.0058268,-0.050445,-3.0137,6.1325,1.6875,0.88932,-0.1356,-0.26707,-0.12322,-0.18758,0.063673,-0.08367,-0.066063,0.055764,-0.0032527,-0.028413,-5.7202,6.2328,0.54067,0.84379,-0.51778,-0.35015,-0.064558,-0.25266,0.12328,-0.12088,-0.071031,-0.030853,-0.048695,-0.034672,-6.7317,6.3381,0.17541,1.0147,-0.66308,-0.24781,-0.052421,-0.22502,0.20862,-0.206,-0.064706,0.011088,-0.013309,-0.003772,normal
-2.1838,4.8374,0.0034357,2.0438,-0.98362,0.15849,0.10474,-0.42253,0.31224,-0.3329,-0.068901,0.028547,-0.016207,0.06582,-0.455,5.0257,0.056729,1.5059,-0.9775,0.02289,0.18453,-0.23374,0.28977,-0.28889,-0.089807,0.052054,-0.049429,0.062582,-4.0374,4.3763,-1.9708,2.2133,-1.7277,0.37438,0.020316,-0.33663,0.32056,-0.53207,-0.036587,-0.083012,0.022509,0.046732,-4.7606,4.1885,-2.3986,2.1228,-1.9063,0.43932,0.076351,-0.30998,0.35044,-0.51106,-0.05673,-0.11732,0.014228,0.050123,normal
-5.5353,5.8817,2.3809,1.0021,-0.10156,-0.20079,-0.028204,-0.13273,-0.012749,-0.013262,-0.030128,-0.0024968,0.0035521,-0.034324,-7.2896,6.5381,2.186,0.83144,-0.41007,-0.28458,0.11707,-0.14795,-0.017465,0.010821,-0.062193,-0.0075059,0.016651,-0.0022265,-10.586,6.5136,1.2372,0.80988,-0.77224,-0.19224,0.16899,-0.20118,0.04414,-0.073509,-0.054462,-0.10879,-0.033791,-0.002528,-11.056,6.5508,1.209,0.97457,-0.75619,-0.22345,0.10753,-0.23449,0.06399,-0.05534,-0.06413,-0.075372,-0.012642,-0.0076287,normal
-0.58825,5.039,3.0646,2.1001,0.79298,0.35051,0.098835,-0.20187,-0.045408,-0.13157,-0.11759,-0.049735,-0.088502,-0.0016724,-2.7737,5.6737,2.3707,1.7792,-0.042093,0.09811,0.15374,-0.25555,0.19128,-0.10602,-0.1518,-0.0092198,-0.10667,0.042063,-8.7206,4.8021,0.027837,2.4235,-0.99167,0.29782,0.079457,-0.39702,0.41705,-0.29658,-0.023314,-0.0015907,-0.073278,0.031135,-9.3354,4.7937,0.075043,2.5941,-0.95479,0.48421,0.24395,-0.39056,0.46667,-0.32019,-0.024169,-0.042807,-0.1093,0.048526,normal
-0.29162,6.124,2.6829,0.97113,0.084499,-0.11972,-0.020375,-0.068566,-0.080473,-0.13328,-0.12078,-0.055304,-0.01923,-0.0088186,-6.4281,5.8505,1.7271,0.91591,-0.073767,-0.11562,0.082335,-0.23946,-0.083199,-0.051633,-0.063584,-0.021552,-0.047383,-0.0083797,-6.1792,6.3991,1.4515,0.66663,-0.29252,-0.23405,0.036262,-0.18848,-0.017253,-0.063374,-0.085424,-0.017317,-0.03206,-0.0017624,-8.7454,6.1848,1.1871,1.1607,-0.27609,-0.20692,0.0723,-0.28445,0.023178,-0.093691,-0.065551,-0.015209,-0.065889,0.01726,normal
-4.8338,5.0452,2.4731,2.0226,0.70284,0.14289,-0.1178,-0.33539,-0.16221,-0.14618,-0.067439,-0.026939,0.010736,0.022597,-4.7831,5.5502,2.1809,1.5701,0.28726,0.067429,-0.091655,-0.34126,-0.071402,-0.10181,-0.06735,-0.064761,-0.062617,-0.0036572,-9.7113,5.5577,0.93733,2.0862,-0.19067,0.024973,0.067095,-0.34459,0.0078009,-0.24484,-0.086932,-0.066113,-0.0011243,-0.025786,-10.986,5.3514,0.46233,2.3109,-0.18959,0.22166,0.023793,-0.36739,0.067671,-0.26453,-0.017084,-0.095239,0.01374,0.016728,normal
-4.9052,5.4403,1.9965,1.8879,0.17733,-0.23801,-0.019339,-0.24068,-0.18826,-0.11324,0.20323,0.10345,-0.072146,-0.039472,-6.5252,5.5139,0.93933,1.7363,-0.041047,-0.065293,0.34612,-0.07329,-0.1141,-0.12312,0.24145,0.0783,-0.11898,-0.010468,-11.282,4.673,-1.5398,2.2401,-0.70807,0.31806,0.26947,-0.20338,-0.27052,-0.49019,0.34341,0.046729,0.0023145,-0.0023776,-11.898,4.4855,-2.0858,2.277,-0.82137,0.52996,0.37452,-0.10231,-0.23888,-0.53215,0.32939,0.012338,-0.0082258,-0.0052261,normal
-6.0872,5.397,2.8806,1.7726,0.48508,-0.0083969,-0.082817,-0.22164,-0.075716,-0.065361,-0.04866,-0.014699,-0.037509,-0.035341,-7.2945,5.9395,2.4276,1.3516,-0.038666,-0.14549,0.052709,-0.1155,0.060395,-0.070095,-0.095467,-0.054744,-0.061891,0.011396,-12.247,5.7632,0.94304,1.5563,-0.52304,-0.086909,0.2104,-0.21135,0.142,-0.14924,-0.018272,0.040777,-0.023764,-0.0055405,-13.357,5.6488,0.7545,1.752,-0.51673,0.035366,0.21404,-0.24977,0.11112,-0.22134,-0.0026858,0.0059396,-0.007496,0.0078844,normal
-3.8038,5.761,1.6753,1.3097,-0.51558,-0.40744,-0.1221,-0.32147,-0.083506,-0.12049,0.025542,0.039028,0.013134,-0.01015,-6.0774,5.5956,1.1371,1.4537,-0.39616,-0.062671,0.15595,-0.30584,-0.066153,-0.13531,0.073379,0.086388,0.019637,-0.021917,-10.43,4.85,-1.3016,1.9359,-1.2089,0.34278,0.14566,-0.3534,-0.16389,-0.50574,0.1429,0.030216,0.097121,-0.013505,-11.375,4.3252,-1.9955,1.9737,-1.1817,0.69791,0.47809,-0.15893,-0.061837,-0.52642,0.047112,-0.045345,0.15272,-0.014072,normal
-4.6013,5.2564,2.7545,1.9746,0.59123,0.13537,0.041094,-0.17333,-0.063604,-0.12523,-0.081137,-0.0080642,-0.0087022,0.022339,-7.3587,5.6346,1.939,1.4533,-0.023253,-0.063623,0.15641,-0.10893,0.10704,-0.062942,-0.12743,-0.010158,-0.020426,-0.044274,-10.597,5.7309,0.98453,1.7086,-0.47488,-0.13156,0.1845,-0.20312,0.10107,-0.20895,-0.071703,-0.046057,0.0059761,0.020259,-12.099,5.6128,0.34698,2.0785,-0.61659,0.018456,0.10939,-0.25416,0.16928,-0.21802,-0.013182,-0.080893,0.0042085,0.0056492,normal
-5.6557,5.3348,2.5786,1.7685,0.42053,-0.17257,0.00153,-0.03496,0.0056218,0.0061629,0.016929,-0.042552,-0.025235,-0.0072996,-6.0031,5.8662,2.1691,1.4337,0.033506,-0.32418,0.034299,0.041423,0.069428,-0.095939,-0.089234,-0.09879,-0.058411,0.023736,-11.298,5.4469,0.14159,1.834,-0.50329,-0.38715,0.10027,-0.043525,0.16176,-0.13708,0.043606,-0.091657,-0.00019469,0.074695,-12.264,5.4945,-0.082113,2.1815,-0.39364,-0.25465,0.10995,-0.076129,0.16938,-0.18835,0.033486,-0.12672,-0.017215,0.079384,normal
-2.5445,5.7879,2.2566,1.5424,0.27231,-0.059139,-0.016997,-0.14093,0.032691,-0.10443,-0.08903,0.0052115,0.012627,-0.0074325,-2.7118,5.7891,2.1052,1.4277,0.10073,-0.27615,-0.1675,-0.19197,0.0076242,-0.15378,-0.089407,0.0089536,-0.029468,-0.028832,-6.3029,5.9108,0.89425,1.6057,-0.39669,-0.36773,-0.16788,-0.30447,0.11547,-0.18347,-0.044684,0.025721,-0.015428,-0.020143,-7.5741,5.684,0.13226,1.8485,-0.3704,-0.15547,-0.036346,-0.24446,0.15217,-0.26833,-0.060312,-0.0073689,0.0046389,-0.023109,normal
-2.7256,5.5588,1.2795,1.6091,-0.40105,-0.23211,0.090712,-0.13935,0.15,-0.15249,-0.10844,-0.019923,-0.02154,0.0048235,-4.1279,5.1593,0.74808,1.7987,-0.22184,0.20685,0.45191,0.0048261,0.25473,-0.20603,-0.11296,-0.13136,-0.10465,0.028716,-6.902,4.7927,-1.1349,1.8039,-1.289,0.1445,0.19597,0.0007193,0.35831,-0.24129,0.011586,-0.15651,0.0079844,-0.0043749,-7.2144,4.8193,-1.1201,2.098,-0.98226,0.45936,0.40088,0.10402,0.47049,-0.23153,-0.03074,-0.23394,-0.054222,-0.0092291,normal
-3.8646,5.2399,2.478,2.0519,0.40278,0.057466,0.075644,-0.22571,-0.036605,-0.092064,0.013493,0.073651,0.0012785,-0.011397,-3.9531,5.57,2.0578,1.4887,-0.084665,-0.16746,0.057817,-0.075423,0.14515,0.0019571,0.072738,0.026575,-0.054386,-0.019052,-9.7624,4.8571,-0.71265,2.0274,-0.79438,0.33071,0.19682,-0.20281,0.078244,-0.37504,0.075584,-0.055447,0.040449,0.016807,-11.162,4.8809,-1.0983,2.2513,-0.9553,0.40905,0.23079,-0.17639,0.10573,-0.37984,0.030375,-0.060184,0.091744,0.0015395,normal
-3.5635,5.7509,2.6639,1.4328,0.26022,-0.09202,-0.051899,-0.19547,-0.11633,-0.11399,-0.075859,-0.032039,-0.021904,0.017015,-5.5176,6.1194,2.162,1.2261,0.11876,-0.11088,0.023887,-0.2042,-0.0405,-0.028986,-0.049467,-0.042843,-0.065144,0.0092013,-8.0079,6.0945,1.1237,1.107,-0.37189,-0.19029,0.035164,-0.30049,0.031754,-0.099744,-0.028413,-0.022987,-0.046063,0.028447,-10.081,6.0997,0.75772,1.3651,-0.39338,-0.024962,0.14618,-0.28587,0.070174,-0.14565,0.0013396,-0.028311,-0.060714,0.0076232,normal
-8.5196,6.3978,2.8062,0.81143,-0.40526,-0.58896,-0.30272,-0.15535,0.01875,0.032898,-0.041486,-0.026337,-0.048365,-0.047794,-15.738,6.2409,2.2161,0.92537,-0.22732,-0.24435,0.033037,-0.1557,-0.037525,-0.050197,-0.085527,-0.0091352,-0.025419,-0.051681,-17.545,6.2876,1.2357,0.67283,-0.62961,-0.42997,0.040949,-0.23505,-0.032952,-0.056393,-0.060707,-0.013788,-0.034718,-0.022639,-18.627,6.09,1.9215,1.4839,-0.24264,-0.21557,0.15765,-0.22347,0.023337,-0.028678,-0.037783,0.042091,-0.01826,-0.037656,normal
-9.3083,6.1305,1.2694,0.77833,-0.5317,-0.11214,0.14791,-0.054175,0.10315,-0.07271,-0.018439,-0.12537,0.013947,0.0462,-9.7329,6.1136,1.2711,0.9702,-0.56542,-0.055917,0.18325,-0.036621,0.1988,-0.084056,-0.012496,-0.04567,-0.040486,-0.018949,-12.737,5.5599,0.14053,1.3327,-0.92024,0.054816,0.15752,-0.082587,0.17256,-0.19592,0.11692,-0.086502,0.034234,-0.0018724,-13.463,5.635,0.019311,1.3611,-0.836,0.13261,0.16257,-0.040037,0.20754,-0.133,0.12093,-0.16848,0.02244,-0.012156,normal
-2.0394,5.7373,2.7636,1.3105,0.30813,0.10334,0.080597,-0.079292,-0.017594,-0.005432,0.013761,-0.0096077,-0.054314,-0.010362,-6.4948,5.9088,1.8267,1.2471,-0.30788,-0.14236,0.13482,-0.12515,0.076149,-0.087277,-0.022948,-0.018329,-0.064479,0.024385,-8.3829,6.1195,0.90187,0.93966,-0.81209,-0.18708,0.062559,-0.18597,0.17238,-0.16086,0.0078866,-0.0069039,-0.040469,0.029803,-9.7299,5.9847,0.59311,1.4251,-0.75471,-0.11687,0.050387,-0.24777,0.1702,-0.15417,0.02945,-0.045915,-0.031915,0.022315,normal
-4.0453,5.2263,2.3069,1.839,0.3759,0.11175,0.031478,-0.17594,-0.0066402,-0.1374,-0.032116,0.006598,-0.035438,-0.0010654,-5.6115,5.7635,1.3476,1.4832,-0.14039,0.1009,0.24593,-0.20028,-0.028459,-0.15971,-0.086702,-0.072721,-0.05936,-0.0080634,-9.7641,5.133,-0.45932,1.91,-0.88104,0.27237,0.066521,-0.17349,0.20153,-0.32116,0.0345,-0.094061,0.062202,-0.0032504,-10.813,5.0386,-0.88638,2.1222,-0.92743,0.46598,0.13286,-0.143,0.1745,-0.33813,0.065794,-0.10132,0.085583,-0.012171,normal
-3.3757,6.6085,2.0178,0.29403,-0.58994,-0.49969,-0.17646,-0.12854,0.015429,-0.020325,-0.026002,-0.020616,-0.034309,-0.011762,-5.0654,6.5216,1.5329,0.33869,-0.46523,-0.32719,-0.075484,-0.17405,-0.011175,-0.10955,-0.064457,0.0098424,-0.028281,-0.012303,-6.3823,6.5496,1.1252,0.241,-0.73207,-0.45382,-0.064369,-0.16652,0.02849,-0.093341,-0.03672,0.011088,-0.049918,-0.03184,-6.4969,6.7661,1.3143,0.45271,-0.58393,-0.35122,0.0033737,-0.1593,0.050982,-0.079495,-0.042155,0.010647,-0.042323,-0.0051724,normal
-3.5315,6.4051,2.0796,0.45531,-0.089588,-0.078644,0.00019765,-0.10274,-0.041188,-0.028033,-0.033763,-0.033533,-0.033637,-0.012553,-7.0561,6.338,1.1959,0.42481,-0.26806,-0.18836,0.056138,-0.081072,-0.019243,-0.077815,-0.0019954,-0.0355,-0.031746,0.042177,-6.722,6.0852,0.75737,0.086807,-0.46195,-0.21949,0.020636,-0.12338,-0.017225,-0.045213,-0.018299,-0.0665,-0.046081,0.016345,-8.4142,6.6077,0.46437,0.37256,-0.64377,-0.23226,0.17658,-0.043941,0.085432,-0.10338,0.038804,-0.082863,-0.079924,0.05959,normal
-1.1868,5.6042,1.654,1.4826,-0.35609,-0.23787,-0.051574,-0.27725,0.002208,-0.15931,-0.03222,0.017583,0.03244,0.01244,-1.0182,5.8766,1.4858,1.4531,-0.57199,-0.45388,-0.20856,-0.42749,-0.055858,-0.14591,0.06527,0.063785,-0.0028094,0.01848,-3.8194,5.4943,0.38274,1.8284,-0.74619,-0.20535,-0.15,-0.50011,0.013448,-0.28231,0.04246,-0.0086203,-0.0099881,0.0082338,-4.8281,5.3985,-0.27039,1.9966,-1.0596,-0.052638,-0.085495,-0.44508,0.01813,-0.3673,0.047113,-0.042857,0.040254,0.0082322,normal
-8.2111,5.5781,2.4995,1.4417,-0.085239,-0.20047,-0.097353,-0.048239,0.19563,-0.074935,-0.034755,-0.01325,-0.053073,0.0086509,-8.7719,5.8021,2.2807,1.1817,-0.1996,-0.28048,0.024211,0.077458,0.23005,-0.0203,-0.10949,-0.078799,-0.021862,0.035296,-15.012,5.4512,0.42062,1.819,-0.97104,-0.21979,-0.10079,-0.26899,0.34047,-0.16122,0.018822,-0.064917,-0.045587,0.032464,-15.517,5.5364,0.42461,2.0045,-0.81017,-0.11596,-0.03647,-0.23072,0.30915,-0.13815,0.086567,-0.11708,-0.067621,0.02844,normal
-5.4804,5.2778,2.6659,1.6842,0.3728,-0.079522,-0.072273,-0.14761,0.015006,0.010209,0.028308,0.0043506,-0.043281,-0.042476,-4.8317,5.4555,2.8365,1.5806,0.4348,-0.023425,-0.0085412,-0.022162,0.044011,0.0057333,-0.036021,-0.084201,-0.067008,-0.017588,-12.738,5.5783,0.96136,1.775,-0.19512,-0.11073,0.099763,-0.2058,0.12449,-0.12299,-0.0094668,-0.023536,-0.026825,0.010259,-13.607,5.5179,0.79736,2.0978,-0.25993,0.039491,0.1163,-0.24278,0.15925,-0.22257,-0.04794,-0.035427,-0.016231,0.020374,normal
0.021811,5.674,1.1816,1.9018,-0.44385,-0.62149,-0.14871,-0.33635,-0.099362,-0.080536,0.028421,-0.1253,-0.029543,0.055175,-0.91629,5.3714,0.25901,1.9858,-0.56031,-0.50293,0.27247,-0.15442,-0.018615,-0.085488,-0.0068811,-0.12631,0.013577,0.097524,-4.9308,4.6257,-1.8267,2.1632,-1.2726,-0.37087,-0.010255,-0.16406,0.031088,-0.27142,0.030447,-0.28081,0.068207,0.060719,-5.5018,4.4921,-2.3301,2.2645,-1.5613,-0.13893,0.045123,-0.14371,0.079558,-0.33368,0.0063096,-0.34245,0.044911,0.073977,normal
-3.0969,5.4515,2.3094,1.8257,0.17111,-0.11151,-0.042125,-0.23847,0.043496,-0.061264,-0.038305,-0.025563,-0.049996,-0.014207,-3.4751,5.6153,2.1904,1.7303,-0.053806,-0.28824,-0.15973,-0.29183,-0.045461,-0.12323,-0.013266,-0.047546,-0.071313,0.0066939,-7.432,5.482,0.7828,1.9581,-0.5184,-0.26523,-0.23612,-0.42272,0.047616,-0.19265,0.095,-0.057653,-0.032498,0.015821,-8.7511,5.3571,-0.1196,2.1775,-0.76643,0.012246,-0.15894,-0.40219,0.15786,-0.23127,0.1013,-0.099802,-0.010853,-0.013811,normal
-7.0856,6.3581,2.4646,0.67025,-0.50628,-0.59292,-0.19384,-0.090287,0.017755,0.016934,0.0080547,-0.022449,-0.043021,-0.012048,-11.704,6.3542,1.7413,0.72258,-0.53761,-0.57903,-0.07952,-0.11678,-0.022282,0.027372,0.029625,-0.057971,-0.039205,0.0228,-14.816,5.9426,0.50335,0.68853,-0.90512,-0.6491,-0.04724,-0.19018,-0.012999,-0.099141,0.026988,-0.067396,-0.040147,0.046299,-15.319,6.179,0.7127,1.1496,-0.62506,-0.43748,0.1269,-0.16444,0.022534,-0.082115,0.023501,-0.040347,-0.013293,0.058327,normal
-1.5116,5.9517,2.2825,1.0967,0.14436,-0.016209,0.061263,-0.03783,0.044143,-0.094762,-0.074607,0.017213,-0.014483,-0.013064,-3.0542,6.2918,1.7348,0.92513,-0.14809,-0.16192,0.029822,-0.060456,0.089682,-0.093139,-0.081911,-0.027787,-0.016066,-0.00096654,-4.9701,6.0273,1.3636,1.0235,-0.41811,-0.25223,-0.057396,-0.15941,0.13799,-0.12973,-5.64E-05,0.023444,-0.04119,-0.0071426,-5.7657,6.2918,0.88648,1.1932,-0.3406,-0.11902,-0.019769,-0.15514,0.18861,-0.17257,-0.014782,0.012303,-0.020988,-0.0029838,normal
-3.6118,5.175,-0.21203,1.9135,-0.38264,0.13253,0.06149,-0.48342,0.16577,-0.14259,-0.083446,-0.040411,0.00050522,0.061296,-2.4269,5.2622,-0.10569,1.4132,-0.57688,0.13029,0.12853,-0.30645,0.26096,-0.15186,-0.16319,-0.094358,-0.011151,0.036176,-5.8673,4.5789,-2.012,1.9268,-1.2316,0.41603,-0.0091851,-0.38544,0.23901,-0.26283,-0.10781,-0.21612,0.052461,0.031731,-6.5183,4.3733,-2.6467,1.9605,-1.4377,0.55498,-0.027291,-0.31613,0.30229,-0.26536,-0.096315,-0.26485,0.057735,0.023864,normal
-6.1664,6.1497,1.6185,1.0443,-0.48465,-0.38645,-0.16936,-0.23539,0.095378,-0.1065,-0.04809,-0.023898,-0.051672,-0.0037293,-7.6334,6.1447,0.74784,0.81165,-0.72652,-0.37202,-0.075536,-0.22456,0.19917,-0.096962,-0.068161,0.0017624,-0.038261,0.015199,-9.9873,5.7868,-0.1388,1.1212,-0.98511,-0.38501,-0.18078,-0.32407,0.21496,-0.22482,-0.056529,-0.050396,-0.044959,-0.002155,-11.211,5.633,-0.6042,1.3961,-1.117,-0.30845,-0.19129,-0.31188,0.21905,-0.22791,0.0024862,-0.076753,0.0004544,-0.010491,normal
-2.3983,5.3961,1.9878,1.6974,-0.0019377,0.13494,0.022753,-0.14505,0.067007,-0.26001,0.056111,0.055636,-0.0023826,0.048702,-3.7756,5.0423,1.5139,1.8242,0.15574,0.50283,0.21607,-0.080155,0.025314,-0.34996,-0.023529,-0.04221,-0.01981,0.017522,-7.2379,4.6184,-0.53846,2.1817,-0.89333,0.75152,0.06265,-0.24402,-0.0042444,-0.56331,0.18557,-0.09824,0.13374,0.015457,-8.9077,4.3179,-1.3226,2.275,-1.01,1.2126,0.29034,0.076138,0.1489,-0.61744,0.22377,-0.16114,0.14097,-0.01043,normal
-3.5047,5.0095,2.9596,1.9098,0.87269,0.26723,0.036142,-0.16145,-0.16712,-0.12613,-0.10149,-0.1212,-0.019897,0.01355,-4.7697,5.0843,2.9094,1.8311,0.7486,0.23803,0.025762,-0.21042,-0.14998,-0.13871,-0.12829,-0.048848,0.00011962,-0.0091833,-8.6872,5.1341,2.0547,2.1537,0.49406,0.18444,0.16402,-0.25383,-0.039338,-0.14324,-0.063266,0.00095943,-0.067101,-0.013405,-11.72,5.0567,0.91564,2.3627,0.25025,0.48497,0.088581,-0.1983,-0.0013203,-0.16706,-0.024438,-0.062263,-0.030935,-0.0057399,abnormal
-5.1585,5.6022,2.6044,1.5341,0.020062,-0.36503,-0.1399,-0.14993,0.045791,-0.030521,-0.079671,0.001074,-0.082848,-0.036093,-5.1632,5.8455,2.6133,1.6969,0.24975,-0.26207,-0.2831,-0.39772,-0.086605,0.040588,0.077269,0.055286,-0.0016619,-0.024595,-9.2994,5.9759,1.3221,1.5396,-0.65084,-0.52991,-0.18686,-0.3741,0.047691,-0.13897,-0.058328,-0.014337,-0.01932,-0.0083385,-10.619,5.8142,1.0155,1.768,-0.51808,-0.34669,-0.12446,-0.33198,0.13785,-0.13476,-0.013439,-0.047111,-0.051241,-0.00041678,normal
-2.4443,4.7193,2.7134,1.9788,0.88494,0.30132,-0.0043819,-0.21922,-0.14129,-0.17492,-0.10599,-0.072864,-0.042838,-0.0078931,-5.659,5.0379,2.406,2.0777,0.8562,0.37445,0.26593,-0.12923,-0.15717,-0.19882,-0.14021,-0.048331,-0.031789,0.0066341,-8.8469,4.8351,0.50033,2.4002,0.31439,0.41575,0.25236,-0.3613,0.11402,-0.2081,-0.053785,-0.045666,-0.042615,0.033629,-9.7779,5.0731,0.093191,2.5471,0.25835,0.40015,0.27978,-0.29298,0.12622,-0.25988,-0.038148,-0.06449,-0.076096,0.0019368,abnormal
-1.5257,5.3093,1.7223,1.9438,0.07229,-0.074718,-0.055689,-0.27472,0.20674,0.073924,0.030555,0.016482,-0.029871,-0.037384,-1.7783,5.7044,0.66822,1.3895,-0.551,-0.2759,-0.11505,-0.37322,0.26105,0.0052552,-0.046315,-0.043464,-0.043973,-0.0076028,-5.9761,5.0419,-0.86507,2.0396,-0.91123,0.10179,-0.32412,-0.48654,0.20562,-0.18659,0.086002,-0.11849,0.0097553,-0.016528,-7.6682,4.7945,-1.5747,2.293,-1.1011,0.32297,-0.29404,-0.46079,0.2102,-0.18364,0.10308,-0.16665,0.05389,-0.043933,normal
-3.9933,6.2785,2.2024,0.87202,0.19638,-0.17547,0.11321,-0.014213,-0.2356,-0.13791,-0.10456,-0.076142,-0.019478,-0.025576,-5.6449,6.5829,0.98052,0.17567,-0.046172,-0.24607,0.35481,0.19005,-0.15163,-0.05432,-0.085245,-0.088511,0.0047543,-0.027097,-8.929,6.4721,-0.27553,0.21977,-0.056196,-0.60492,0.34048,0.085146,-0.19124,0.070228,-0.075359,-0.06335,0.026249,-0.027782,-10.485,6.8993,-0.81679,0.28611,-0.16714,-0.80679,0.42474,0.024656,-0.19361,0.11584,-0.13063,-0.042504,0.038375,-0.05618,normal
-1.9335,5.9207,1.9441,1.2099,0.20726,0.11261,0.15326,-0.14679,0.023877,-0.088935,-0.083466,0.01198,-0.031226,-0.00046549,-3.979,5.6765,1.5269,1.2537,-0.011565,0.14065,0.22855,-0.10851,0.17788,-0.02113,-0.062005,-0.0060612,-0.055071,-0.023041,-4.7739,5.8942,0.65105,1.013,-0.45871,-0.0046552,0.17868,-0.22208,0.093572,-0.10897,-0.0086726,-0.01715,-0.056689,0.011483,-7.6788,5.7026,0.10779,1.7012,-0.48157,0.16557,0.22184,-0.2507,0.16603,-0.22214,0.0029672,-0.016912,-0.007927,0.010327,normal
-1.9311,5.7562,1.8558,1.5702,-0.043745,-0.35254,-0.072618,-0.2419,-0.063946,-0.08902,-0.00024975,-0.018935,-0.052403,0.023609,-1.31,6.0642,1.7794,1.2481,-0.31333,-0.42362,0.054476,-0.097668,0.0036797,-0.061638,-0.032995,-0.070484,-0.073415,0.044036,-4.7594,5.7837,0.4385,1.5638,-0.72328,-0.44203,-0.026976,-0.24072,0.097784,-0.14857,0.052644,-0.066165,-0.086686,0.039034,-5.3242,5.7499,0.086106,1.6857,-0.86906,-0.40573,0.0091917,-0.25092,0.072525,-0.1808,0.05919,-0.10365,-0.074576,0.037243,normal
-1.6798,6.3697,2.2587,0.80134,-0.17805,-0.28765,-0.095644,-0.16888,-0.025744,-0.037226,-0.059287,-0.0072117,-0.016367,-0.015726,-5.4294,6.1925,1.7424,0.95864,-0.20983,-0.15814,0.038925,-0.28967,-0.067802,-0.036283,-0.038553,-0.016233,-0.069515,-0.045186,-5.5715,5.8961,1.4443,0.72469,-0.41115,-0.2849,0.00044104,-0.24382,-0.03808,-0.087508,-0.049361,0.011959,-0.039311,-0.028683,-7.7815,6.2779,0.93142,1.16,-0.46507,-0.26496,0.039226,-0.29311,0.016841,-0.13265,-0.031286,-0.029912,-0.054525,0.0030577,normal
-11.418,6.5994,2.0834,0.42249,-0.50255,-0.40581,-0.091116,-0.1134,0.02147,-0.024009,-0.02674,-0.0020376,-0.026425,-0.011046,-13.224,6.4256,1.5077,0.48991,-0.34753,-0.24639,-0.021275,-0.14117,0.027283,-0.057149,-0.036702,0.004834,-0.028644,-0.00067065,-14.226,6.4773,1.1974,0.35691,-0.63005,-0.33855,0.014843,-0.17512,0.02098,-0.083041,-0.019151,0.021541,-0.055961,-0.024079,-14.744,6.6167,1.3561,0.58076,-0.4639,-0.26449,0.045287,-0.13786,0.05352,-0.052017,-0.019219,0.0057036,-0.043776,-0.012064,normal
-1.1374,5.376,2.1296,2.0066,0.26174,0.019277,0.031399,-0.18471,0.15382,-0.021508,-0.044753,-0.0062022,-0.00072325,0.042792,-1.0364,5.5457,1.3198,1.2928,-0.37852,-0.25776,0.0052952,-0.10166,0.17067,-0.11272,-0.068782,-0.012175,0.0095277,0.029429,-5.6633,5.2263,-0.63486,1.9267,-0.93438,-0.033458,-0.02424,-0.25511,0.18816,-0.22149,0.01302,-0.10963,0.02057,0.027087,-6.3155,5.1566,-1.1688,2.0445,-1.192,0.10271,-0.082247,-0.10173,0.34949,-0.22367,-0.0092176,-0.21582,0.023578,-0.0062283,normal
