MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,Class
-2.8026,5.6853,1.8064,1.4536,0.079672,0.085436,-0.16042,-0.38966,0.090036,-0.09345,-0.047598,-0.006026600000000001,-0.053332000000000004,0.016905,-4.3366,5.2449,1.4455,1.6169,0.31048000000000003,0.48544,0.10822000000000001,-0.3166,0.09578400000000001,-0.20851999999999998,-0.11997000000000001,-0.028785,-0.028245999999999997,0.025616000000000003,-7.6488,5.1608,-0.21348000000000003,1.8791,-0.38221,0.60338,-0.078418,-0.45513000000000003,0.20256,-0.25039,0.014581,-0.050253,-0.011276000000000001,-0.0031616,-8.4822,5.0713,-0.5,2.0844,-0.36296999999999996,0.81604,0.0099709,-0.36835999999999997,0.28913,-0.31665,-0.013009999999999999,-0.097611,-0.0098679,0.00031062,114.53,5.7435,0.015419,0.88664,54.105,188.63,3.8654,0.01141,0.60659,465.26,202.11,2.7605,0.014237,-0.00042368,484.63,190.32,2.2529,0.014648,-0.10607,411.37,175.16,1.8347,0.016036,0.37596,219.05,162.53,1.4735,0.012695,0.46611,234.63,176.0,1.3555,0.016345,0.074602,277.68,229.89,1.2251,0.017784,0.5091600000000001,310.11,203.79,1.1192,0.01141,0.65572,357.26,179.37,0.9709399999999999,0.015059999999999999,-0.12293,410.84,243.37,0.91696,0.013928999999999999,0.17593,319.37,210.53,0.80186,0.021484,0.43018,325.26,255.16,0.71373,0.014648,-0.056862,415.79,192.0,0.6712,0.019531,0.47718999999999995,391.58,153.26,0.58853,0.022101,-0.034296,296.21,abnormal
-6.7164,6.1211,2.5540000000000003,1.2014,0.25493000000000005,-0.24775999999999998,-0.23586,-0.20215999999999998,-0.058147000000000004,-0.0138,-0.0060856,-0.01672,-0.027173000000000003,-0.025737,-11.572000000000001,5.5258,2.7581,1.6318,0.60951,0.15125,0.020205,-0.1821,-0.13934000000000002,-0.13671,-0.08847000000000001,-0.035786,-0.0050306000000000005,0.004592100000000001,-11.32,6.3252,1.3062,1.1216,0.09012300000000001,-0.26463000000000003,-0.07960199999999999,-0.15445,-0.012856999999999999,-0.14776,-0.079176,0.0026076,0.0080116,0.021458,-16.372,5.5866,2.9912,2.0871,0.9073100000000001,0.25125,-0.088772,-0.34289000000000003,-0.2221,-0.19727999999999998,-0.094289,0.00073796,0.018747,0.032934,126.0,3.8567,0.026367,-0.79489,47.5,186.0,2.8022,0.016479,0.56915,212.5,235.0,2.0798,0.013855000000000001,0.26711,277.75,220.0,1.7547,0.014525999999999999,0.49278,255.12,199.0,1.6298,0.015808000000000003,0.58737,247.25,210.0,1.3403,0.014525999999999999,0.009109200000000001,347.12,243.0,1.2328,0.015869,-0.19805999999999999,319.88,211.0,1.1416,0.014525999999999999,0.26366,368.5,231.0,1.0521,0.016479,-0.25873,253.0,167.0,0.8439399999999999,0.015075999999999999,0.67594,361.12,189.0,0.8516,0.021057,0.39314,294.38,222.0,0.72239,0.020508000000000002,0.37396,298.25,230.0,0.66923,0.019531,0.30362,342.0,201.0,0.62324,0.021729,0.24325,335.62,191.0,0.5573600000000001,0.022949,0.49968,306.12,abnormal
-6.433,5.2931,2.66,1.787,0.43181,0.22915,-0.015516,-0.1968,-0.054814,-0.17348,-0.0020961,-0.08946599999999999,-0.074337,0.0541,-4.6393,5.7299,2.3223,1.2652,0.23549,0.21151,0.051967,-0.14941,0.0065772999999999995,-0.10084,0.03451,-0.027042,-0.091441,-0.014287000000000001,-8.7927,5.3691,2.1034,1.8517,0.16834000000000002,0.41061000000000003,0.042115,-0.19875,0.052762,-0.21116,0.068332,-0.072223,-0.07875599999999999,0.055283000000000006,-9.4868,5.4786,2.0495,1.9958,0.1488,0.3955,0.058488,-0.2161,0.068883,-0.24875,0.060323,-0.076609,-0.08745499999999999,0.084578,256.0,3.5494,0.012232999999999999,-0.0082371,236.63,240.84,2.7237,0.013877,-0.14745999999999998,410.32,225.68,2.3118,0.013465999999999999,0.059903,408.42,274.53,1.8016,0.013055,-0.31929,353.26,254.32,1.6225,0.011667,-0.041046,306.74,236.63,1.4156,0.01213,0.24028000000000002,447.79,176.0,1.216,0.011308,0.89666,436.95,231.58,1.0534,0.015985,0.035687,334.11,195.37,0.93971,0.014905000000000002,0.064953,371.47,207.16,0.84519,0.015419,0.5947600000000001,435.16,217.26,0.7479399999999999,0.015831,0.35705,440.95,154.11,0.67755,0.018246000000000002,0.3734,282.74,202.95,0.6027399999999999,0.014750999999999998,-0.3417,371.05,162.53,0.57177,0.017784,0.62753,395.37,267.79,0.5414,0.019428,0.084243,344.63,abnormal
-3.2093,5.7006,2.9129,1.2236,0.31354,0.007204,-0.032109,-0.078402,-0.058253,-0.062788,-0.029543,-0.039733,-0.039499,-0.010697,-2.3129,5.8173,2.6346,1.0112,0.21436,-0.0063774999999999995,0.008517299999999998,-0.062342999999999996,-0.022428,-0.029197000000000004,-0.034222,-0.026169,-0.032961000000000004,-0.006816,-7.507000000000001,6.3256,2.3492,0.8493799999999999,0.035686,0.048263,0.04363,-0.10930999999999999,0.013179,-0.07574700000000001,-0.040449,-0.022052000000000002,-0.07349,-0.009038299999999999,-8.3407,6.6234,2.3508,0.8015,0.049712,0.12568,0.11241,-0.10275999999999999,0.017024,-0.06763999999999999,-0.048145,-0.016493,-0.064225,-0.014496,156.9,6.9526,0.0089466,1.2966,30.451999999999998,187.87,4.1179,0.016633000000000002,0.068472,539.61,115.61,2.7874,0.0093246,0.11763,135.48,215.74,2.3492,0.015750999999999998,-0.30711,300.65,205.42,1.859,0.013798,0.20767,325.68,218.84,1.6823,0.014365000000000001,0.48855,332.9,307.61,1.5441,0.014302,-0.82486,288.0,180.65,1.3037,0.016255000000000002,-0.28145,413.94,200.26,1.1287,0.014616999999999998,0.16652,311.48,217.81,1.0057,0.01594,0.78905,329.42,239.48,0.97104,0.020916999999999998,0.34303,305.29,184.77,0.8931,0.017263,0.029449,370.71,157.94,0.78228,0.014238999999999998,0.50851,301.42,174.45,0.75407,0.022113999999999998,-0.28800000000000003,317.03,213.68,0.6705899999999999,0.019216,0.27288,367.1,normal
-10.610999999999999,5.5454,2.5333,1.6474,0.48053,-0.02072,-0.19963,-0.40342,-0.1935,-0.12136,-0.0084774,0.048907,0.013253999999999998,-0.0018204999999999999,-7.1561,5.8017,2.1288,1.2533,0.25683,0.038544999999999996,-0.071024,-0.29088,-0.064782,-0.05680399999999999,-0.022052000000000002,-0.05979299999999999,-0.058948,0.021097,-14.704,5.6989,0.74522,1.5587,0.15763,0.31876,0.19783,-0.32029,0.050399,-0.14774,-0.044627,-0.024655,-0.048931,0.0071131,-15.734000000000002,5.7296,1.13,1.8316,0.19378,0.3081,0.16395,-0.31289,0.034878,-0.18857000000000002,-0.050081,-0.024919999999999998,-0.030724,0.015482,180.21,4.2183,0.024568,-0.08402899999999999,652.21,160.0,2.0051,0.02205,-0.24794000000000002,445.89,168.42,1.5256,0.017064,-0.010033,117.26,160.0,1.3011,0.018144,0.027481000000000002,215.16,211.37,1.0728,0.016396,0.10642,410.21,157.47,0.89459,0.018606,0.75054,457.68,187.79,0.7488600000000001,0.018298,-0.10876,350.0,238.32,0.66665,0.017218,0.27415,352.84,223.16,0.5949,0.017681,-0.093238,324.53,236.63,0.5498,0.01876,0.35311,316.63,219.79,0.51225,0.017424000000000002,-0.12850999999999999,299.26,150.74,0.47498999999999997,0.020868,0.5478,353.37,194.53,0.38806,0.018606,0.59564,352.53,186.95,0.37351999999999996,0.019428,0.10422999999999999,359.79,214.74,0.34071,0.020816,-0.48302,244.84,abnormal
-6.2532,5.2778,3.2998,1.9624,0.96267,0.21436,-0.16934000000000002,-0.31793000000000005,-0.27686,-0.17736,-0.06599400000000001,-0.038813,-0.015694,0.013482,-11.138,5.4208,2.9552,1.5467,0.72334,0.25882,0.028345,-0.10377,-0.17869000000000002,-0.19408,-0.1001,-0.030479000000000003,-0.006156399999999999,-0.0012629000000000002,-16.214000000000002,5.9282,2.8994,1.4952,0.56742,0.10148,-0.0034493,-0.12113,-0.065902,-0.075632,-0.07245800000000001,-0.03279,-0.025731,-0.0043401,-17.154,5.7945,3.0283,1.7116,0.76543,0.21125,-0.012293,-0.15897999999999998,-0.1151,-0.1125,-0.089642,-0.044287,-0.016627,-0.0042787,192.0,6.1358,0.021307,0.4282,8.0,142.55,3.3961,0.021838999999999997,0.6908,106.91,162.91,2.3594,0.017756,-0.10075,242.55,138.18,2.1095,0.015891,0.084356,181.64,199.27,1.5717,0.015269999999999999,0.13978,128.73,218.18,1.3643,0.016246,-0.04676,253.27,173.09,1.1814,0.014027000000000001,0.11094000000000001,236.18,241.45,1.0338,0.016069,-0.091158,367.27,189.09,0.8247899999999999,0.012872999999999999,-0.66469,385.45,184.73,0.74748,0.019176,-0.38814,268.36,256.0,0.69715,0.014381999999999999,-0.50452,294.18,200.73,0.64922,0.02033,0.21123000000000003,206.91,208.0,0.56572,0.023082,0.25458000000000003,317.64,178.91,0.5111100000000001,0.019709,0.48412,320.73,235.64,0.46547,0.019531,-0.15787,333.27,abnormal
-6.8862,5.8065,2.6129,1.3212,0.3222,-0.08327999999999999,-0.16057000000000002,-0.24316999999999997,-0.098511,-0.06743099999999999,-0.026026999999999998,-0.022509,-0.026839,-0.007962,-8.1558,5.8862,2.3391,1.1591,0.24234,0.016991,0.13738,-0.09477000000000001,-0.081312,-0.094761,-0.093076,-0.022618,-0.030586000000000002,-0.017043,-13.982000000000001,5.8808,1.8642,1.4985,0.2263,0.03646,0.058865999999999995,-0.23046,-0.013659000000000001,-0.1077,-0.044413,0.0050393999999999994,-0.03411,0.0094349,-16.033,5.8226,2.0517,1.7401,0.33266,0.15615,0.11824000000000001,-0.29188000000000003,-0.047508,-0.14089000000000002,-0.076537,0.007052299999999999,-0.044092,0.0016224,102.4,4.1666,0.019308000000000002,-0.68853,21.943,138.97,2.0386,0.015737,0.40953,400.91,124.34,1.6327,0.016741,0.041743999999999996,167.77,138.97,1.1488,0.017075999999999997,0.51856,129.71,196.57,0.8769399999999999,0.017800999999999997,0.58765,188.11,167.31,0.8052199999999999,0.018025,0.46353,291.54,178.29,0.66572,0.014787999999999999,0.15829000000000001,310.86,169.14,0.58648,0.01942,0.094209,363.43,196.57,0.53818,0.016295,0.17922000000000002,310.4,224.91,0.44986000000000004,0.014174,0.17505,294.29,164.57,0.42466000000000004,0.018248,0.22371,343.66,201.14,0.36399000000000004,0.018583000000000002,0.49067,255.77,166.4,0.32358000000000003,0.021931,0.25626,298.29,196.57,0.29925999999999997,0.023717,-0.028310000000000002,303.2,164.57,0.28421,0.02221,-0.20219,237.83,normal
-1.9234,5.6409,2.0577,1.3318,0.2411,0.049844,0.1075,-0.10012,-0.00066533,-0.07409,-0.032128,-0.014797,-0.053464,-0.01916,-2.6914,5.9434,1.2982,0.9480700000000001,0.08654400000000001,0.17840999999999999,0.18487,-0.17775,0.069627,-0.016692,-0.022827,-0.010681999999999999,-0.031354,0.011852,-7.827000000000001,5.6925,0.69852,1.3189,-0.16015,0.14085,0.080832,-0.23599,0.11765,-0.15598,0.0026849,0.0092641,-0.041679,0.018774000000000002,-9.426,5.946000000000001,1.1644,1.5065,0.044282999999999996,0.1027,0.06425700000000001,-0.27204,0.06711900000000001,-0.13857,-0.0079342,0.006705,-0.057453,0.008427,198.98,5.9724,0.014702000000000002,0.62397,69.382,138.47,4.5006,0.01598,0.48428999999999994,194.33,148.95,3.6569,0.015269999999999999,0.71326,292.22,259.49,2.4713,0.012358,0.33455,176.29,250.76,2.0527,0.013352000000000001,0.36221,228.51,183.85,1.7028,0.018608,0.17240999999999998,258.04,199.56,1.4409,0.018643,-0.09615499999999999,258.69,168.73,1.2574,0.019886,0.6450899999999999,300.51,180.95,1.0849,0.019247,0.2281,225.38,180.95,0.96673,0.016832,0.5043300000000001,282.91,158.84,0.81905,0.019141,-0.12215999999999999,302.69,197.24,0.72063,0.0212,-0.0092594,238.91,152.44,0.66354,0.021023,0.34728000000000003,252.36,181.53,0.5818300000000001,0.017578,-0.048063999999999996,279.93,169.89,0.52994,0.023366,0.45561,224.29,abnormal
-10.809000000000001,5.4475,2.8795,1.6487,0.7761100000000001,0.23872,-0.0024538,-0.20553000000000002,-0.201,-0.14109000000000002,-0.053535,-0.019305000000000003,0.005335,0.021601,-7.077999999999999,5.9193,2.5333,1.0487,0.5108600000000001,0.15407,-0.0030066,-0.061134,-0.049086000000000005,-0.057426,-0.032811,-0.053678,-0.033467000000000004,-0.011104000000000001,-15.115,6.1384,2.0887,1.1139,0.35395,0.145,0.134,-0.10085,-0.049114,-0.093609,-0.07362,-0.036744,-0.036547,-0.0073524,-16.089000000000002,6.3114,2.2424,1.1868,0.41767,0.15072,0.10862000000000001,-0.14506,-0.071301,-0.092282,-0.07860199999999999,-0.021294,-0.039605,-0.009980500000000002,152.77,4.1587,0.023185,0.7746,715.87,212.65,2.7171,0.015121,-0.18162,291.35,187.87,1.7109,0.015247,0.16691,317.42,161.03,1.3321,0.017263,0.35636,390.19,190.97,1.1256,0.015436000000000002,0.80672,329.03,231.23,0.92814,0.014491,-0.20235,405.94,241.55,0.8296,0.018586000000000002,0.36694,370.84,244.65,0.7413,0.016885,0.19225,473.81,218.84,0.65466,0.016066,-0.20790999999999998,369.55,244.65,0.5859,0.018019,0.18625,384.0,206.45,0.54269,0.018397,0.25765,393.94,218.84,0.49349,0.013356999999999999,0.35255,485.03,200.26,0.44461000000000006,0.020665,-0.31728,406.45,221.94,0.39352,0.015688,0.25104,312.0,170.32,0.36186,0.016066,-0.31137,442.84,abnormal
-5.5736,5.3099,2.3697,1.9095,0.67594,0.20714000000000002,-0.035825,-0.2974,-0.11703,-0.14865,-0.062641,0.0069381,0.00085383,0.035134,-9.0147,5.5604,1.2766,1.3764,0.26921,0.1839,0.11408,-0.19146,0.020209,-0.13885999999999998,-0.10064,-0.06015499999999999,-0.033035,0.008978100000000001,-7.8509,5.3717,-1.0751,1.4580000000000002,-0.52632,0.41863999999999996,0.097637,-0.23001,0.28944000000000003,-0.20035999999999998,0.049335000000000004,-0.08555499999999999,-0.019887000000000002,-0.020152,-15.735,5.3674,0.9279299999999999,2.199,0.45116000000000006,0.3597,0.24115999999999999,-0.19659000000000001,0.07710700000000001,-0.19353,-0.072598,-0.052601,-0.051199,0.012112000000000001,169.93,4.3751,0.015086000000000002,-0.72051,41.655,123.59,3.0666,0.018858,-0.19172999999999998,41.379,228.41,1.4702,0.014344999999999998,-0.092035,151.17,184.28,1.1388,0.018116999999999998,-0.26406,354.62,246.07,0.9596100000000001,0.010506,0.49516000000000004,227.31,194.21,0.85455,0.014952000000000002,-0.44293999999999994,340.69,212.97,0.69328,0.012796,-0.043941,266.34,219.59,0.61415,0.020339,0.46957,258.9,205.24,0.5213800000000001,0.015019,0.40749,235.59,220.69,0.46234,0.016433,0.3893,186.48,205.24,0.43033000000000005,0.017511000000000002,0.18095999999999998,306.07,235.03,0.38843,0.020946,-0.11022,206.34,232.83,0.36219,0.01805,-0.25873,338.76,207.45,0.34654,0.016568,-0.20322,355.03,184.28,0.31795999999999996,0.017848,-0.0097544,418.34,abnormal
-3.4291,5.7656,2.6567,1.4904,0.36298,-0.056012,-0.13410999999999998,-0.21385,-0.063431,-0.076793,-0.055808,-0.0033465000000000005,0.0060791000000000005,0.00024878,-3.8148,5.9155,1.6215,1.0585,0.00010238,-0.013441999999999999,0.099457,-0.13518,-0.020903,-0.14869000000000002,-0.107,-0.044073,-0.039957,-0.020665,-5.669,5.4107,0.4479,1.9083,-0.32272,0.17837,0.077409,-0.32429,0.064691,-0.20269,0.0050082,-0.048794,-0.031598,-0.007774,-9.4212,5.9181,1.7101,1.808,0.20759,0.097288,0.031081,-0.33304,-0.033995,-0.15838,-0.06187,-0.017903,-0.033993,-0.0084277,130.78,5.8066,0.015455000000000002,0.41125,34.086999999999996,154.43,4.6768,0.018341999999999997,0.36535,113.74,150.26,3.9598,0.018172999999999998,0.006432300000000001,287.3,212.87,3.1921,0.019531,0.059629999999999996,298.43,222.61,2.6363,0.018341999999999997,0.13744,361.74,274.09,2.3383,0.016474000000000003,-0.35593,308.52,193.39,2.1063,0.016474000000000003,-0.022213,226.78,272.7,1.9123,0.014776,0.018856,351.3,233.74,1.8233,0.018852,0.16230999999999998,237.22,250.43,1.6369,0.018088,0.085137,412.17,182.26,1.5426,0.019701,-0.66547,400.0,224.0,1.2955,0.022503,0.24600000000000002,262.26,187.83,1.1924,0.015031000000000001,0.10902,526.61,219.83,1.1654,0.016219,-0.43023,297.74,226.78,1.0139,0.021315,-0.39311999999999997,388.7,abnormal
2.4358,5.8913,0.44952,0.9352799999999999,-0.70326,-0.3087,0.22171999999999997,0.062397,0.006670399999999999,-0.32811999999999997,-0.025425,0.07319099999999999,0.029029000000000003,-0.004829399999999999,1.9044,5.9808,-0.6218,0.66374,-0.68275,-0.40926999999999997,-0.01766,-0.18098,0.040234,-0.31359000000000004,-0.082329,-0.026687,-0.013461,0.0034958,3.8246,5.1003,-1.6311,0.09579299999999999,-1.3332,-0.19802999999999998,0.42441999999999996,0.12578,-0.10142000000000001,-0.57601,-0.016263,0.08370599999999999,-0.005591,0.015297,-12.993,5.7379999999999995,1.7242,1.7907,0.40324,0.23792,0.13035,-0.25501,-0.0073742,-0.15233,-0.047873,-0.015891,-0.03115,0.029937000000000002,96.0,5.2948,0.019531,-0.029206,7.6667,114.67,3.6645,0.01888,-0.41202,21.0,182.67,2.2722,0.016031999999999998,-0.7095600000000001,55.333,192.0,1.8353,0.017334,0.08471000000000001,95.667,162.67,1.4688,0.024577,0.5252600000000001,180.0,230.67,1.3227,0.020263999999999997,0.12383,209.5,164.0,1.0847,0.026204,0.57957,226.0,129.33,0.98316,0.029297000000000004,0.3311,225.5,140.0,0.9212799999999999,0.025879000000000003,0.30945,291.17,181.33,0.8282799999999999,0.022705,0.5051399999999999,238.67,114.67,0.72792,0.032715,0.32645,301.5,117.33,0.70701,0.027587999999999998,0.015754,217.5,141.33,0.60311,0.030355,0.13276,214.0,196.0,0.58899,0.025960000000000004,0.14240999999999998,171.17,140.0,0.5381,0.03304,0.11130999999999999,267.17,abnormal
-5.0421,5.5282,2.8458,1.4364,0.53332,0.14570999999999998,-0.07157999999999999,-0.20951999999999998,-0.12245,-0.078662,-0.033539,-0.0027764,-0.012784,-0.0065979,-5.7328,5.7093,2.721,1.3352,0.56712,0.23260999999999998,0.062807,-0.13205999999999998,-0.11237,-0.11807999999999999,-0.078389,-0.030762,-0.016066999999999998,-0.005938399999999999,-11.022,6.257999999999999,1.8517,0.8174100000000001,0.075213,0.15704,0.13180999999999998,-0.1418,0.026455000000000003,-0.10173,-0.057915999999999995,-2.8999999999999997e-05,-0.064585,0.014193,-12.737,6.349,2.0733,1.0297,0.1606,0.26349,0.16632,-0.13602,0.05561900000000001,-0.14907,-0.078814,-0.007975399999999999,-0.093463,0.022855,199.76,4.3953,0.014915000000000001,0.29201,311.52,174.55,3.3051,0.014086000000000001,0.32079,254.79,203.64,2.0575,0.013909,-0.00033695,199.52,226.91,1.5566,0.013909,-0.0035591,246.06,153.21,1.3132,0.018348,0.36419,302.06,245.33,1.1923,0.011778,-0.28015,198.3,174.55,0.95486,0.017874,-0.41785,259.52,155.15,0.82032,0.011895999999999999,0.57694,423.88,210.42,0.73627,0.013138999999999998,-0.050671,187.64,221.09,0.73498,0.016097999999999998,0.22487,291.76,181.33,0.63769,0.01888,0.5332600000000001,354.79,170.67,0.5643199999999999,0.016809,0.033418,357.33,189.09,0.52244,0.019709,0.12267,365.58,188.12,0.44769,0.019768,0.88244,309.7,187.15,0.40439,0.022135,0.58194,285.82,normal
-10.269,5.681,2.2832,1.3424,0.43168,0.095559,0.011375,-0.12114000000000001,-0.021699,-0.026016,0.024894,-0.01725,-0.029738999999999998,-0.010277,-9.4251,5.8364,1.5845,1.0056,0.2267,0.06929199999999999,0.10495,-0.026061,0.096467,-0.019989,-0.024505000000000002,-0.069091,-0.058301,-0.00073065,-14.777000000000001,6.1734,0.8828600000000001,1.0434,-0.16742,0.00059278,0.040706,-0.19965,0.07978400000000001,-0.10121000000000001,0.028798,-0.068178,-0.035441,0.025409,-15.932,6.1707,0.9120799999999999,1.2763,0.00098894,0.17608,0.12212999999999999,-0.16651,0.092024,-0.12661,0.034738,-0.081866,-0.033658999999999994,0.021745,206.4,6.3055,0.012938999999999999,0.2174,173.8,187.2,4.0144,0.0146,0.35170999999999997,414.6,208.0,2.9288,0.015283000000000001,0.0065609,398.0,224.0,2.4848,0.012206999999999999,0.22480999999999998,330.9,219.2,1.9678,0.013818,-0.31364000000000003,274.8,248.8,1.682,0.013623,0.3779,227.8,198.4,1.4257,0.014159999999999999,0.59578,336.1,174.4,1.2555,0.01167,0.65976,421.4,185.6,1.1143,0.013623,0.20257,286.9,192.8,0.92514,0.015430000000000001,-0.025263,382.4,177.6,0.8677600000000001,0.018018,-0.23075,325.2,210.4,0.73493,0.015918,0.35486999999999996,393.6,186.4,0.66251,0.017578,0.047209,341.6,208.8,0.6169100000000001,0.017383000000000003,0.17827,355.2,200.8,0.54071,0.018652000000000002,0.56108,367.3,abnormal
-5.8497,5.4507,2.7475,1.5514,0.5757,-0.0070845,-0.12325,-0.17926,-0.10654000000000001,-0.071585,-0.009426899999999998,-0.0018557000000000003,-0.023972999999999998,-0.035207,-11.492,6.0053,1.9983,1.0788,0.30196,-0.16204000000000002,-0.044329,-0.072042,-0.09804199999999999,-0.14027,-0.06451599999999999,0.020077,-0.015064,-0.023058000000000002,-16.809,5.9623,1.3612,1.2244,-0.023552,-0.15449000000000002,0.10658,-0.069765,0.024472999999999998,-0.10117000000000001,0.00061028,0.008883799999999999,-0.048277999999999995,0.0069995000000000005,-17.320999999999998,6.1728,1.0778,1.3571,0.18542,-0.061392999999999996,0.15068,-0.071166,0.035588999999999996,-0.14032,-0.039479,0.0057239,-0.050797,-0.0015462,129.78,6.9211,0.023219999999999998,-0.6307699999999999,20.444000000000003,135.11,2.2481,0.022678,-0.20705,52.667,121.78,1.5476,0.02653,0.8899,39.556,239.11,1.1258,0.016493,-0.018587,112.0,186.67,0.8980799999999999,0.010471,0.6408699999999999,190.0,200.89,0.76705,0.012804,0.34906,168.44,195.56,0.68892,0.019150999999999998,0.14734,210.11,193.78,0.6180899999999999,0.018338,-0.034657,194.44,173.33,0.54894,0.016385,0.30480999999999997,258.78,132.44,0.45006999999999997,0.017904,0.14135,363.11,143.11,0.4088,0.020074,0.46319,227.22,133.33,0.36688000000000004,0.021266999999999998,-0.30234,259.11,161.78,0.31808000000000003,0.022732,0.030605,301.67,144.0,0.29835,0.023872,-0.44772,217.89,174.22,0.2676,0.021484,0.16671,319.56,normal
-10.169,5.5011,2.7854,1.515,0.5202,0.18141,0.06920499999999999,-0.1015,-0.050456,-0.10945999999999999,-0.096697,-0.065527,-0.063641,-0.012798,-8.8271,5.5839,2.5283,1.3677,0.3907,0.20142000000000002,0.038224,-0.11760999999999999,-0.021001,-0.095824,-0.062569,-0.060703999999999994,-0.046265,0.012548,-15.501,5.9546,1.9419,1.3693,0.078082,0.20156,0.14265999999999998,-0.20524,0.077674,-0.13345,-0.029785000000000002,0.0034186,-0.10096000000000001,0.0093801,-16.022000000000002,6.0661,2.0344,1.4378,0.16879,0.22053000000000003,0.09729299999999999,-0.22154000000000001,0.055312,-0.18111,-0.038924,0.024487000000000002,-0.09827799999999999,0.013531999999999999,224.0,2.3241,0.018359,0.02239,602.67,192.0,1.3808,0.013996999999999999,-0.40465,65.867,170.67,0.97159,0.017513,-0.10640999999999999,257.6,149.33,0.76763,0.014778999999999999,0.089116,292.0,164.27,0.70781,0.015494999999999998,0.23165,474.4,233.6,0.59507,0.016992,0.63871,300.0,168.53,0.5059100000000001,0.017383000000000003,-0.25403000000000003,334.67,199.47,0.44893999999999995,0.019336000000000002,0.07549199999999999,351.73,228.27,0.39381,0.013477000000000001,0.12085,232.67,186.67,0.36138000000000003,0.019271,0.021023,337.33,209.07,0.33494,0.017838999999999997,-0.043407,340.4,146.13,0.31042,0.023047,0.49444,270.67,204.8,0.26779000000000003,0.016536000000000002,-0.5049,362.4,188.8,0.22815,0.015234000000000001,-0.20876999999999998,396.0,202.67,0.2204,0.019206,0.025684,309.07,normal
-9.3898,6.0325,2.2840000000000003,1.0502,0.044683,-0.11897,-0.019842,-0.095359,0.030172000000000004,-0.054375,-0.093078,-0.057409,-0.05008,-0.012498,-9.3728,5.693,2.5724,1.3261,0.25634,-0.036088,-0.011461,-0.051207,0.044212,0.0060796999999999995,0.0007984,-0.033708999999999996,-0.048298,-0.0075858,-14.075,5.9534,1.8689,1.0993,-0.0030781999999999997,-0.010683,0.14481,-0.10361,-0.01112,-0.056888,-0.010856000000000001,-0.0055858999999999995,-0.054113,-0.033917,-15.149000000000001,6.3825,1.8507,1.1017,-0.025794,-0.028754000000000002,0.12788,-0.11112999999999999,0.012343000000000002,-0.09348300000000001,-0.03123,-0.018368000000000002,-0.062391999999999996,-0.012142,197.05,5.4807,0.016961,0.30104000000000003,365.26,173.47,4.0567,0.016293000000000002,-0.27078,186.74,179.37,2.6476,0.015625,-0.35846999999999996,200.21,168.42,2.2265,0.014597,-0.58901,224.0,142.32,1.7269999999999999,0.014854,-0.30577,221.79,154.11,1.6301,0.016036,-0.30044,250.32,212.21,1.4057,0.018709,-0.31471,246.53,165.05,1.2922,0.015625,-0.14378,257.68,178.53,1.1035,0.018040999999999998,0.17004,353.79,197.89,0.9436700000000001,0.018246000000000002,0.25244,317.68,189.47,0.81177,0.017731999999999998,0.16296,314.11,201.26,0.78067,0.022975,0.08991299999999999,230.53,178.53,0.67371,0.021741,0.54299,312.95,154.95,0.65031,0.024311000000000003,0.45553,264.63,116.21,0.55086,0.021896000000000002,0.51345,279.26,normal
