,atomFreq1,atomFreq2,atomFreq8,atomFreq5,atomFreq6,atomFreq12,atomFreq7,atomPos5,atomFreq4,LPC_Coefficient6,atomFreq3,atomFreq14,atomFreq13,atomFreq10,atomPos7,atomFreq11,atomFreq9,LPC_Coefficient5,atomFreq15,atomAmp1,atomAmp3,LPC_Coefficient8,atomAmp4,atomAmp2,LPC_Coefficient11,atomAmp14,atomAmp5,atomAmp12,atomPos13,LPC_Coefficient1,LPC_Coefficient9,atomAmp15,LPC_Coefficient13,LPC_Coefficient3,atomAmp13,LPC_Coefficient2,atomLen1,LPC_Coefficient7,LPC_Coefficient12,atomAmp6,atomPos11,atomPos6,atomPos10,atomPos14,LPC_Coefficient10,atomPos4,atomPos3,LPC_Coefficient4,LPC_Coefficient14,atomAmp7,atomPos12,atomAmp8,atomPos2,atomPos9,LPC_Coefficient15,atomAmp9,atomPos8,atomAmp11,atomAmp10,atomPos1,atomPos15,atomLen2,atomLen6,atomLen3,atomLen7,Class
2319,0.015625,0.023438,0.015625,0.011719,0.046875,0.070312,0.03125,608,0.015625,0.18608,0.015625,0.015625,0.054688,0.035156,96,0.011719,0.03125,0.10875,0.0039062,1.1579,0.60252,-0.014988999999999999,0.32442,0.6936899999999999,0.004678100000000001,0.10989000000000002,0.29516,0.15357,32,-0.58949,0.04593,0.15494000000000002,-0.048226,-0.10452,0.14110999999999999,0.19367,256,0.0029671999999999997,0.011505,0.28926999999999997,128,576,512,128,0.017319,0,0,-0.22801,-0.075584,0.25844,576,0.21606,592,24,0.05284199999999999,0.18605,704,0.15938,0.16899999999999998,0,608,128,256,128,64,normal
2320,0.015625,0.015625,0.0078125,0.0078125,0.015625,0.0,0.0,752,0.023438,0.10019,0.015625,0.015625,0.0078125,0.015625,0,0.039062,0.035156,0.094497,0.03125,2.4185,1.5654,0.029981999999999998,0.58713,1.6401,-0.015059999999999999,0.19341,0.66614,0.15178,96,-0.6016699999999999,0.04091,0.15377000000000002,0.010737,-0.057510000000000006,0.23875,-0.09436,256,0.024733,-0.0017454999999999999,0.41978999999999994,656,656,840,128,0.0037531999999999995,48,608,-0.042449,0.015802,0.28675,16,0.26104,0,0,0.036275,0.29258,704,0.23392,0.22046999999999997,0,16,128,64,256,32,normal
2321,0.023438,0.023438,0.046875,0.03125,0.046875,0.023438,0.035156,24,0.015625,0.052171,0.03125,0.046875,0.023438,0.015625,32,0.03125,0.03125,0.121,0.054688,0.82324,0.23631999999999997,-0.018817,0.19338,0.47918999999999995,0.017223,0.049994,0.15780999999999998,0.058887,512,-0.6542399999999999,0.035561,0.04952,-0.038921,0.1184,0.056262,-0.062696,128,-0.022016,-0.044858999999999996,0.13972,4,464,232,328,0.060962999999999996,144,0,0.1355,0.01067,0.11640999999999999,400,0.097182,96,520,0.037812,0.12691,48,0.069273,0.097527,16,32,128,64,64,256,normal
2322,0.4375,0.375,0.46875,0.46875,0.375,0.40625,0.40625,148,0.4375,4.4581,0.4375,0.4375,0.3125,0.3125,1448,0.46875,0.40625,4.5766,0.40625,0.58372,0.54594,3.747,0.5393600000000001,0.57496,2.1214,0.42683000000000004,0.44508000000000003,0.43191999999999997,124,2.4163,3.2499,0.42071000000000003,0.96904,4.2855,0.42965,3.6179,32,4.1696,1.5082,0.50943,1224,1024,1392,300,2.7167,1104,784,4.539,0.52594,0.48418,704,0.42933000000000004,528,932,0.17357,0.45397,1332,0.58373,0.44866000000000006,472,92,32,256,32,32,normal
2323,0.015625,0.015625,0.03125,0.015625,0.046875,0.054688,0.015625,112,0.015625,0.1056,0.015625,0.0039062,0.070312,0.0078125,64,0.03125,0.03125,0.11725,0.015625,2.512,1.0334,0.025116,0.76636,1.5351,-0.026105,0.18206,0.43568999999999997,0.21138,592,-0.42403,-0.0054801,0.11632999999999999,0.02924,-0.036551,0.17090999999999998,-0.17012,128,0.058466,0.0014183,0.39357,596,40,736,576,-0.031239999999999997,576,64,0.052048000000000004,0.05875,0.28558,48,0.31315,0,40,0.090585,0.19294,4,0.19888,0.30005,16,160,64,64,128,64,normal
2324,0.03125,0.03125,0.03125,0.03125,0.027344,0.03125,0.03125,0,0.042969,-0.14556,0.03125,0.015625,0.03125,0.078125,160,0.023438,0.015625,0.41466000000000003,0.050781,1.3314,0.37106999999999996,0.20321,0.33053,1.0601,0.090932,0.10675,0.26576,0.13693,8,-1.2535,-0.17898,0.10572999999999999,0.08138200000000001,-0.64665,0.13771,0.9960600000000001,128,0.052596000000000004,-0.044367000000000004,0.21934,64,544,656,512,-0.07481,0,728,-0.030883999999999998,0.13078,0.18903,384,0.18198,0,696,-0.10286,0.18402000000000002,792,0.14046,0.14303,656,0,256,256,64,64,normal
2325,0.023438,0.023438,0.019531,0.015625,0.046875,0.0625,0.03125,64,0.046875,0.025065999999999998,0.015625,0.054688,0.03125,0.0625,80,0.015625,0.03125,0.16501,0.070312,1.6074,0.79913,0.0088618,0.42255,0.9010600000000001,0.052809,0.12555,0.39538,0.15598,432,-0.9869399999999999,0.059619000000000005,0.10999,-0.029470999999999997,0.06601,0.14947,0.22405999999999998,128,-0.099772,0.030137,0.34317,160,0,608,64,0.03007,528,0,0.010323,0.0035161000000000003,0.23367,64,0.23526,64,64,0.035459,0.21668,512,0.17085,0.17523,16,448,128,128,64,32,normal
2326,0.023438,0.019531,0.019531,0.015625,0.023438,0.078125,0.0625,0,0.03125,-0.74197,0.054688,0.03125,0.078125,0.078125,416,0.027344,0.03125,-0.6844100000000001,0.03125,0.76876,0.36719,-0.7076399999999999,0.37546999999999997,0.39875,-0.55884,0.1446,0.29398,0.15392,488,-2.4782,-0.045689999999999995,0.16293,-0.058578,-3.5649,0.15242,3.57,128,1.183,0.31274,0.22189,512,32,208,224,0.57926,84,496,2.5283,-0.032713,0.21719000000000002,672,0.21291999999999997,480,40,0.053884,0.17265999999999998,352,0.16025999999999999,0.16710999999999998,16,0,256,256,128,128,normal
2327,0.023438,0.039062,0.0,0.023438,0.039062,0.015625,0.023438,656,0.015625,0.068833,0.023438,0.015625,0.039062,0.046875,32,0.039062,0.039062,0.25979,0.050781,2.0402,0.73447,0.11818,0.8496799999999999,0.9486399999999999,0.0049437,0.13125,0.48722,0.15445,544,-0.9274399999999999,0.059329,0.12907000000000002,-0.022565,-0.16623,0.13415,0.29451,256,-0.070876,0.046724,0.40668000000000004,272,784,696,672,-0.084536,0,16,-0.12362999999999999,0.0031963,0.24441,8,0.16699,688,0,0.062637,0.22218000000000002,0,0.14476,0.17751,640,352,128,128,128,256,normal
2328,0.046875,0.023438,0.03125,0.015625,0.046875,0.015625,0.035156,112,0.0625,-0.030538,0.019531,0.0625,0.046875,0.09765599999999999,640,0.03125,0.0625,0.36385,0.019531,0.50683,0.27518000000000004,0.22054,0.2428,0.42251000000000005,0.094952,0.088394,0.23738,0.13439,272,-0.9011100000000001,-0.03623,0.088089,-0.02369,-0.35299,0.09675800000000001,0.77254,128,-0.0029453,-0.029594,0.20456,0,784,608,792,-0.06682,684,672,-0.13280999999999998,0.07396900000000001,0.18523,872,0.16535,48,664,-0.004400899999999999,0.14435,32,0.11244000000000001,0.12722999999999998,672,320,128,128,256,256,normal
2329,0.023438,0.046875,0.015625,0.023438,0.054688,0.03125,0.039062,208,0.027344,-1.1849,0.015625,0.03125,0.05859400000000001,0.046875,0,0.03125,0.015625,0.23851999999999998,0.03125,0.3738,0.10999,-0.10119,0.10712,0.15093,-0.24081,0.046350999999999996,0.10572000000000001,0.060979,352,-2.4293,-0.55779,0.048713,0.38688,-2.8710000000000004,0.056589999999999994,3.2635,128,0.9908899999999999,-0.19660999999999998,0.098124,0,16,160,568,0.6280100000000001,288,32,1.5079,-0.2897,0.095305,24,0.09444,440,184,0.10228,0.10327,480,0.081416,0.073923,0,448,64,128,128,256,normal
2330,0.015625,0.015625,0.023438,0.03125,0.015625,0.03125,0.015625,8,0.015625,0.10755,0.03125,0.08203099999999999,0.03125,0.011719,704,0.054688,0.023438,0.098699,0.03125,2.1095,0.56771,0.061327,0.54305,1.2634,-0.014205,0.11610999999999999,0.37911999999999996,0.1679,776,-0.39483,0.051963,0.149,-0.0023939,-0.047147,0.10626,-0.1449,64,0.07203,-0.014047,0.40160999999999997,32,16,96,544,0.017192,544,48,0.022356,-0.0015540999999999999,0.30938000000000004,664,0.2009,0,512,-0.0041438000000000004,0.1921,64,0.15178,0.16227,8,0,256,64,64,128,normal
2331,0.023438,0.03125,0.03125,0.046875,0.027344,0.042969,0.03125,32,0.023438,-0.66647,0.023438,0.03125,0.03125,0.03125,464,0.046875,0.046875,0.49282,0.0625,0.8609700000000001,0.42512,0.22791999999999998,0.41667,0.5674399999999999,0.14235,0.11632999999999999,0.40646,0.16062,112,-2.178,-0.39603,0.12061,0.26909,-1.6676,0.18805,2.4317,128,0.27479000000000003,-0.30604000000000003,0.3415,544,128,548,12,0.19025999999999998,480,32,0.52183,-0.11487,0.29423,128,0.30765,0,16,0.0103,0.21068,0,0.17102,0.26072,32,296,64,256,256,128,normal
2332,0.023438,0.027344,0.03125,0.046875,0.0,0.046875,0.054688,0,0.039062,0.13684000000000002,0.015625,0.023438,0.023438,0.0039062,688,0.03125,0.019531,0.069982,0.015625,1.1961,0.58778,0.061591999999999994,0.43831000000000003,0.96821,0.0020953000000000005,0.13394,0.41838000000000003,0.15741,768,-0.42673999999999995,0.071117,0.13385999999999998,0.010241,-0.045728,0.1427,-0.026189999999999998,128,0.079665,0.0031093,0.18144000000000002,576,0,0,80,0.036345999999999996,640,64,-0.075195,0.015168000000000001,0.24547,64,0.22629000000000002,608,608,0.044597000000000005,0.22130999999999998,496,0.17899,0.19191,0,0,256,32,128,128,normal
2333,0.019531,0.03125,0.046875,0.03125,0.015625,0.035156,0.015625,0,0.027344,-0.47945,0.015625,0.046875,0.03125,0.019531,64,0.054688,0.015625,0.5586,0.015625,1.1292,0.30186,0.23174,0.29089,0.5834199999999999,0.11900000000000001,0.09415499999999999,0.23806,0.09994,44,-1.8491,-0.26356,0.086132,0.17845,-1.0489,0.09593,1.6735,256,0.06882,-0.1533,0.2002,576,512,64,480,0.088211,640,0,0.23985,-0.09301,0.2005,480,0.15452,544,0,0.041482,0.17843,640,0.11112999999999999,0.15202000000000002,576,640,256,256,128,64,normal
2334,0.03125,0.03125,0.046875,0.015625,0.0078125,0.078125,0.023438,352,0.03125,0.14042000000000002,0.0,0.039062,0.046875,0.027344,288,0.015625,0.046875,0.12727,0.03125,0.19033,0.065746,0.0020124,0.086577,0.13591,0.02418,0.027723,0.066953,0.028239,352,-0.60434,0.06347799999999999,0.024801,0.025702,0.13851,0.027304000000000002,0.12693,64,0.017906000000000002,0.024415,0.059924,112,16,384,336,0.063753,104,0,0.030851999999999997,0.0021815999999999997,0.045318000000000004,96,0.043811,8,48,-0.0034945999999999996,0.036052999999999995,112,0.030175,0.033224000000000004,56,264,64,128,32,128,normal
2335,0.019531,0.015625,0.015625,0.039062,0.015625,0.0625,0.015625,16,0.054688,-0.013747,0.03125,0.09375,0.023438,0.027344,128,0.046875,0.078125,0.38339,0.015625,0.54827,0.60428,0.1036,0.42246000000000006,0.50259,0.11505,0.12236,0.3385,0.14107999999999998,16,-1.0968,-0.033977,0.1106,-0.064081,-0.27242,0.13552,0.76368,256,-0.066839,-0.0020263,0.40415,96,8,416,544,-0.019011,480,0,-0.046097000000000006,0.05996699999999999,0.26796,472,0.26577,0,16,-0.036614999999999995,0.25939,544,0.2061,0.21859,448,224,256,64,32,256,normal
2336,0.023438,0.03125,0.08203099999999999,0.019531,0.023438,0.015625,0.015625,608,0.015625,0.17908,0.019531,0.023438,0.039062,0.03125,104,0.054688,0.046875,0.16096,0.015625,1.3496,0.45221999999999996,-0.034401,0.4005,0.7732,-0.054825,0.11104000000000001,0.36545,0.1267,112,-0.46423000000000003,0.026395,0.11265,0.02595,-0.064584,0.11515999999999998,-0.047667,128,0.0097506,-0.012135,0.26195999999999997,512,32,0,512,-0.0044521000000000005,112,512,-0.04013,0.0031706,0.18115,160,0.15900999999999998,0,16,-0.011085,0.15399000000000002,512,0.13352,0.17592,0,16,64,128,256,64,normal
2337,0.023438,0.015625,0.023438,0.023438,0.023438,0.0078125,0.023438,608,0.015625,-0.21954,0.015625,0.023438,0.023438,0.023438,448,0.03125,0.03125,0.36806,0.035156,0.89918,0.29955,0.27016,0.33239,0.57238,0.2209,0.092856,0.30468,0.16785,752,-1.1382,-0.12987,0.08225299999999999,-0.064042,-0.52372,0.10515,0.99787,128,-0.0314,-0.059437000000000004,0.20606999999999998,32,160,64,256,-0.05166799999999999,32,0,-0.15047,0.14159000000000002,0.18184,48,0.1626,0,0,-0.083286,0.11882000000000001,352,0.12974000000000002,0.13635999999999998,48,608,128,256,64,256,abnormal
2338,0.015625,0.023438,0.015625,0.023438,0.046875,0.015625,0.03125,464,0.011719,-0.7289,0.0,0.054688,0.019531,0.070312,0,0.03125,0.0,0.43196,0.042969,0.7719199999999999,0.29472,0.18239,0.37961999999999996,0.56214,0.099023,0.13195,0.37584,0.14290999999999998,256,-2.0493,-0.46711,0.12933,0.37854,-1.6953,0.15875999999999998,2.344,128,0.4259,-0.33163000000000004,0.28986999999999996,240,16,16,368,0.33719,32,0,0.65655,-0.23711,0.2665,0,0.20968,512,32,0.09665599999999999,0.1354,128,0.18307,0.18586,0,416,256,64,32,256,normal
2339,0.03125,0.03125,0.03125,0.046875,0.015625,0.054688,0.050781,744,0.035156,0.031093,0.015625,0.03125,0.039062,0.039062,0,0.015625,0.011719,0.32135,0.03125,1.5730000000000002,0.60137,0.095984,0.35019,0.50832,0.030649000000000003,0.1083,0.30499,0.10006,304,-1.1241,0.011351,0.068008,-0.0096078,-0.17587,0.093945,0.39321,128,-0.10432000000000001,0.0062916000000000005,0.22776999999999997,0,40,176,0,-0.079476,32,72,-0.075402,0.062792,0.1656,736,0.15048,16,32,-0.07374,0.13643,808,0.10685,0.13396,16,96,64,64,64,256,normal
2340,0.023438,0.019531,0.0625,0.03125,0.019531,0.03125,0.0078125,0,0.03125,0.10192000000000001,0.054688,0.046875,0.019531,0.046875,0,0.015625,0.0625,0.1351,0.085938,1.0974,0.3162,0.034928,0.2131,0.50802,0.024822,0.056139999999999995,0.2085,0.057185,224,-0.48948,0.073647,0.05345,0.06765700000000001,0.13676,0.057234,0.0047428999999999995,128,0.031172000000000002,0.050069,0.12422000000000001,16,96,0,160,0.047511000000000005,8,0,0.11961,0.056124,0.10371,424,0.096524,32,320,0.039444,0.074127,72,0.08205499999999999,0.070642,16,0,256,256,128,256,normal
2341,0.046875,0.015625,0.015625,0.03125,0.054688,0.039062,0.039062,0,0.011719,0.013305,0.0625,0.085938,0.03125,0.0625,0,0.011719,0.03125,0.29017,0.03125,0.9927600000000001,0.29553,0.065512,0.29369,0.48028000000000004,0.1197,0.087595,0.34496,0.10076,128,-1.1807,-0.017918,0.073143,-0.059681,-0.06542,0.09077,0.38989,128,-0.12791,0.098437,0.23499,96,576,72,0,-0.089228,32,0,-0.024474,0.04657,0.21896999999999997,512,0.16965999999999998,16,16,-0.044835,0.13965999999999998,544,0.10216,0.1277,16,112,128,128,128,256,normal
2342,0.015625,0.039062,0.019531,0.03125,0.015625,0.046875,0.03125,208,0.03125,0.060689,0.019531,0.042969,0.054688,0.03125,144,0.039062,0.03125,0.11250999999999999,0.046875,0.43003,0.19609000000000001,-0.0066868,0.19745,0.29723,0.004762,0.083731,0.18561,0.09890700000000001,576,-1.0115,0.045241,0.071854,0.035588999999999996,0.15780999999999998,0.097058,0.17047,256,-0.05600499999999999,0.049335000000000004,0.16823,0,40,336,544,0.0017690000000000002,16,480,0.022436,-0.0064649,0.12172000000000001,384,0.12112,512,256,-0.026912000000000002,0.11669000000000002,352,0.099625,0.13635,0,352,128,64,256,64,normal
2343,0.015625,0.03125,0.0078125,0.023438,0.046875,0.0078125,0.03125,704,0.015625,0.08475099999999999,0.03125,0.054688,0.03125,0.011719,616,0.011719,0.035156,0.36458,0.027344,0.49323999999999996,0.42433000000000004,0.035097,0.28553,0.47518,0.080956,0.10114,0.28314,0.13675,768,-1.1087,0.0033143,0.09175900000000001,-0.030579000000000002,-0.18741,0.11277999999999999,0.51083,128,-0.14010999999999998,0.075127,0.20715999999999998,192,672,704,624,-0.067342,64,624,-0.11074,0.06188099999999999,0.18313,48,0.21873,0,96,0.011011,0.16596,0,0.13055,0.13262000000000002,32,384,64,128,128,64,normal
2344,0.046875,0.03125,0.015625,0.042969,0.03125,0.039062,0.015625,32,0.0,0.08695900000000001,0.015625,0.03125,0.0625,0.011719,56,0.070312,0.03125,0.23664000000000002,0.015625,0.56619,0.41016,-0.052685,0.18958,0.45095,0.029188,0.080525,0.26564,0.082915,576,-1.2484,-0.0056202,0.07144199999999999,0.03932,0.03282,0.080727,0.26916,128,-0.11445999999999999,0.10624000000000001,0.25103000000000003,16,696,128,0,-0.039964,0,0,0.0017117999999999999,-0.036876,0.20112,720,0.19939,16,16,-0.055338,0.124,648,0.087677,0.12985,32,32,64,64,256,64,normal
2345,0.015625,0.03125,0.023438,0.054688,0.015625,0.042969,0.0625,0,0.011719,0.0061348,0.03125,0.03125,0.046875,0.03125,320,0.03125,0.046875,-0.048852,0.0625,0.4704,0.21074,0.049483,0.1882,0.31096,0.0035799,0.08266,0.17015999999999998,0.10822000000000001,600,-1.2048,0.032247000000000005,0.077819,-0.0060146,0.30564,0.08429199999999999,0.38923,256,0.020516999999999997,0.018944,0.13699999999999998,0,0,100,240,-0.0061668999999999995,128,440,-0.045267,-0.028167,0.13855,32,0.13524,16,536,0.013516,0.12491,464,0.11483,0.14285,0,508,128,64,64,128,normal
2346,0.046875,0.015625,0.027344,0.019531,0.03125,0.042969,0.015625,320,0.03125,-0.032458,0.03125,0.046875,0.09375,0.03125,160,0.011719,0.0625,0.07042999999999999,0.03125,0.37854,0.38363,0.07587200000000001,0.19526,0.36439,0.012355,0.073002,0.18374000000000001,0.083887,0,-1.3361,0.074026,0.065386,-0.034594,0.18959,0.082964,0.48525,64,-0.083986,0.035558,0.17919000000000002,160,384,80,192,-0.01594,48,0,-0.020152,-0.048881,0.14268,352,0.12202,32,8,0.078303,0.11247,224,0.088877,0.09830599999999999,24,172,256,256,32,128,normal
2347,0.019531,0.015625,0.054688,0.015625,0.03125,0.015625,0.046875,80,0.015625,-0.2121,0.015625,0.03125,0.03125,0.03125,144,0.015625,0.03125,0.48376,0.03125,1.0728,0.47939,0.19824,0.35072,0.69099,0.12145999999999998,0.13083,0.41871,0.14528,0,-1.3326,-0.12319000000000001,0.12355,0.019558000000000002,-0.58391,0.17099,1.0212,256,-0.040199,-0.058837,0.27808,768,704,656,72,-0.0092367,0,672,0.024845,0.010186,0.21245,128,0.19894,0,36,0.02737,0.22371,48,0.15635,0.16169,608,696,128,128,256,64,normal
2348,0.015625,0.015625,0.015625,0.03125,0.050781,0.0625,0.015625,0,0.015625,0.14394,0.015625,0.03125,0.0,0.015625,320,0.027344,0.023438,0.13706,0.046875,0.84405,0.8357,-0.015072,0.55291,0.98434,-0.0017234000000000001,0.15367,0.5294300000000001,0.16289,0,-0.85144,0.046847,0.1468,-0.026202999999999997,0.024076,0.12643,0.029013999999999998,256,-0.019034,0.0069777,0.35918,576,544,160,304,0.024997,704,88,-0.049364,-0.036433999999999994,0.30572,0,0.27238,8,64,0.062913,0.27503,40,0.18550999999999998,0.2166,576,704,64,256,64,256,normal
2349,0.015625,0.019531,0.039062,0.039062,0.0078125,0.08203099999999999,0.019531,0,0.03125,0.07132899999999999,0.015625,0.023438,0.0,0.023438,160,0.0625,0.023438,0.1436,0.03125,1.0331,0.425,0.0044302,0.29486999999999997,0.45564,0.035439,0.07671499999999999,0.20908000000000002,0.09552000000000001,4,-0.67823,0.067012,0.06782300000000001,-0.0063170000000000006,0.14668,0.065184,-0.095105,64,-0.0089555,-0.0046681000000000005,0.17795,8,0,256,160,0.077587,0,64,0.17003,0.031769,0.16674,384,0.13339,384,512,0.058619000000000004,0.12136,0,0.099087,0.11041,24,64,256,256,256,256,normal
2350,0.03125,0.019531,0.015625,0.03125,0.039062,0.035156,0.039062,36,0.015625,0.11165,0.039062,0.0078125,0.054688,0.039062,272,0.015625,0.035156,0.1264,0.023438,0.8929600000000001,0.54161,0.023629,0.48778999999999995,0.6953699999999999,0.038151,0.1251,0.28801,0.135,656,-0.64325,0.0067292,0.1171,0.016515000000000002,0.055289,0.12280999999999999,-0.1212,64,0.056432,0.047443,0.23414000000000001,128,608,800,16,0.006764399999999999,0,608,0.091058,0.010020999999999999,0.23064,352,0.27205,608,0,0.012668,0.20572,784,0.14587,0.16639,40,336,256,128,256,128,normal
2351,0.019531,0.015625,0.039062,0.019531,0.03125,0.039062,0.035156,608,0.015625,-0.32694,0.03125,0.0625,0.0625,0.023438,0,0.03125,0.054688,0.48294,0.0078125,0.6458,0.33660999999999996,0.25971,0.29118,0.59315,0.12824000000000002,0.054758,0.21664,0.073261,8,-1.6939,-0.1984,0.066929,-0.035523,-0.78794,0.059261,1.4445,256,0.0017989999999999998,-0.098164,0.17202,692,0,0,32,0.008837200000000002,40,656,0.03899,0.063575,0.14767,704,0.1211,8,0,0.0070783,0.11415,592,0.10839000000000001,0.0963,0,80,64,32,64,256,normal
2352,0.023438,0.023438,0.03125,0.0,0.03125,0.023438,0.039062,56,0.03125,-0.13965,0.015625,0.078125,0.042969,0.046875,0,0.0078125,0.015625,0.45508000000000004,0.0625,0.41253999999999996,0.3631,0.22269,0.21170999999999998,0.40098,0.14268,0.09144400000000001,0.13097,0.10009,288,-1.2907,-0.035761,0.085687,-0.066794,-0.40736,0.096167,0.95488,128,-0.099467,0.007680500000000001,0.17924,0,496,160,536,-0.079761,20,64,-0.01378,0.12405,0.12559,224,0.12855999999999998,384,320,-0.04195,0.12307,184,0.10400000000000001,0.1066,32,508,256,128,256,256,normal
2353,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.070312,136,0.046875,0.17285999999999999,0.03125,0.046875,0.015625,0.023438,656,0.039062,0.0625,0.21124,0.054688,0.66846,0.27908,-0.0056871000000000005,0.25336,0.35773,-0.057195,0.041038,0.17499,0.056866,176,-0.71911,0.056927,0.037527,0.076499,-0.027563999999999998,0.047425999999999996,0.079817,256,-0.040611,0.05909400000000001,0.13232,672,4,720,152,-0.043406,696,56,-0.049204000000000005,0.01288,0.096138,100,0.096838,16,24,0.072474,0.073483,640,0.051168,0.066789,0,224,64,32,64,128,normal
2354,0.019531,0.015625,0.03125,0.015625,0.039062,0.03125,0.03125,128,0.015625,-0.0057856999999999995,0.046875,0.03125,0.054688,0.039062,0,0.015625,0.027344,0.386,0.035156,0.8124,0.34954,0.15955,0.38794,0.52125,0.06829600000000001,0.11915999999999999,0.24978000000000003,0.13691,352,-1.1365,-0.007258800000000001,0.11202000000000001,-0.047342,-0.28828000000000004,0.13235,0.60846,256,-0.091907,-0.012808000000000002,0.2328,320,640,160,32,-0.089614,0,608,-0.10117000000000001,0.10761,0.21066,784,0.15517999999999998,0,544,-0.0068461,0.16838,76,0.14672000000000002,0.15664,576,384,128,256,128,32,normal
2355,0.050781,0.015625,0.0625,0.0625,0.046875,0.0625,0.0,608,0.039062,-0.1393,0.023438,0.046875,0.015625,0.019531,0,0.011719,0.039062,0.39277,0.070312,0.67937,0.58254,0.18789,0.4164,0.61564,0.11082,0.15045999999999998,0.29166,0.15635,224,-1.0627,-0.10375999999999999,0.13115,0.045437,-0.5113300000000001,0.15729,0.9724700000000001,256,0.047116000000000005,-0.094127,0.29041999999999996,0,16,576,16,0.05014,512,512,-0.037149,0.077178,0.18461,620,0.22361999999999999,64,576,-0.011084,0.22014,596,0.18420999999999998,0.19667,512,496,256,64,256,32,normal
2356,0.46875,0.46875,0.46875,0.4375,0.46875,0.4375,0.4375,1180,0.46875,7.5678,0.46875,0.4375,0.46875,0.46875,776,0.4375,0.46875,7.6904,0.46875,1.1039,0.8547299999999999,6.4094,0.94657,0.8379,3.2365,0.61116,0.89571,0.66609,252,2.9972,5.3919,0.48618999999999996,1.2144,6.8291,0.5977399999999999,5.2711,32,7.175,2.1929,0.7823399999999999,948,1636,1004,600,4.3026,1128,308,7.5126,0.49532,0.81724,364,0.83288,720,1296,0.099753,0.64862,488,0.67247,0.66054,1348,140,32,32,32,32,normal
2357,0.40625,0.40625,0.40625,0.40625,0.40625,0.28125,0.4375,988,0.4375,11.308,0.40625,0.3125,0.40625,0.40625,284,0.40625,0.40625,11.922,0.4375,1.1844,0.96575,8.3722,0.92784,1.0346,3.5260000000000002,0.75753,0.92266,0.77103,724,3.1209,6.7536,0.74734,1.0412,9.249,0.77074,6.2,32,9.9734,2.1054,0.90296,416,1632,1048,1504,5.1152,1248,788,11.286,0.39476,0.84705,920,0.81492,476,1568,0.07573200000000001,0.80467,1312,0.77237,0.79215,220,660,32,32,32,32,normal
2358,0.023438,0.023438,0.050781,0.035156,0.03125,0.015625,0.019531,544,0.023438,0.0050067,0.03125,0.03125,0.03125,0.046875,64,0.023438,0.03125,0.2805,0.0,1.4831,0.41962,0.1617,0.36295,1.1238,0.040369,0.08870700000000001,0.29565,0.10869000000000001,104,-0.9095799999999999,0.06951,0.06034,-0.099712,-0.11167,0.090267,0.25490999999999997,256,-0.10901,0.043753,0.29591,192,8,32,288,-0.1042,704,88,-0.031943,0.044175,0.27129000000000003,736,0.18120999999999998,16,0,0.080105,0.20315,544,0.10717,0.14211,576,0,128,64,64,256,normal
2359,0.023438,0.015625,0.07421900000000001,0.03125,0.035156,0.015625,0.015625,0,0.023438,0.07359299999999999,0.0625,0.015625,0.023438,0.03125,96,0.078125,0.023438,0.050587,0.046875,0.23635,0.09732,0.070251,0.093806,0.19433,0.0084961,0.034145,0.0977,0.035077,240,-0.21168,0.0522,0.033352,-0.015328999999999999,-0.044180000000000004,0.034422,-0.12188,128,0.080063,-0.01296,0.065553,0,0,12,64,0.031938999999999995,384,0,0.012521,0.0042363999999999995,0.048756,416,0.047091,0,16,0.034825999999999996,0.045721,320,0.035505,0.046289,0,496,64,256,128,256,normal
2360,0.023438,0.054688,0.023438,0.019531,0.015625,0.03125,0.035156,576,0.015625,0.018535,0.023438,0.046875,0.03125,0.023438,704,0.039062,0.03125,0.1965,0.0,1.3676,0.96478,0.10786,0.7591600000000001,1.0046,0.045860000000000005,0.24806999999999998,0.78285,0.26633,512,-0.87505,0.14182,0.16522,-0.077132,-0.072108,0.24929,0.40019,128,-0.13552999999999998,0.047527,0.6823899999999999,832,56,704,776,-0.0014985,0,80,-0.15949000000000002,-0.052117,0.49103,352,0.40518000000000004,672,0,0.10252,0.41894,144,0.27679000000000004,0.35945,0,40,128,64,128,256,normal
2361,0.019531,0.019531,0.03125,0.023438,0.015625,0.078125,0.039062,528,0.03125,-0.83944,0.03125,0.023438,0.042969,0.023438,560,0.03125,0.015625,0.31273,0.05859400000000001,1.6328,1.2854,0.018705,0.57102,1.5341,-0.1224,0.1249,0.5224300000000001,0.17085999999999998,160,-2.1659,-0.45602,0.12449,0.215,-2.0978,0.1472,2.6119,256,0.6096699999999999,-0.18055,0.22379000000000002,40,592,32,272,0.4997,0,0,0.9905200000000001,-0.11622,0.21184,8,0.19085,512,96,0.062555,0.19621,0,0.17858,0.19355,0,32,256,128,128,128,normal
